# file...... rtp_balance.csv,,
# date...... Thu May 07 15:56:28 2009,,
# user...... D3X175,,
# host...... (null),,
# group..... class=triplex_meter,,
# trigger... (none),,
# interval.. 86400,,
# limit..... 365,,
# property.. timestamp,sum(measured_energy),
8/2/2006 8:00,1.24E+08,1012000
8/3/2006 8:00,1.25E+08,1008000
8/4/2006 8:00,1.26E+08,1004000
8/5/2006 8:00,1.27E+08,1002000
8/6/2006 8:00,1.28E+08,996000
8/7/2006 8:00,1.29E+08,994000
8/8/2006 8:00,1.30E+08,998000
8/9/2006 8:00,1.31E+08,995000
8/10/2006 8:00,1.32E+08,1005000
8/11/2006 8:00,1.33E+08,996000
8/12/2006 8:00,1.34E+08,993000
8/13/2006 8:00,1.35E+08,990000
8/14/2006 8:00,1.36E+08,993000
8/15/2006 8:00,1.37E+08,993000
8/16/2006 8:00,1.38E+08,999000
8/17/2006 8:00,1.39E+08,1002000
8/18/2006 8:00,1.40E+08,990000
8/19/2006 8:00,1.41E+08,994000
8/20/2006 8:00,1.42E+08,991000
8/21/2006 8:00,1.43E+08,989000
8/22/2006 8:00,1.44E+08,998000
8/23/2006 8:00,1.45E+08,986000
8/24/2006 8:00,1.46E+08,990000
8/25/2006 8:00,1.47E+08,990000
8/26/2006 8:00,1.48E+08,993000
8/27/2006 8:00,1.49E+08,1000000
8/28/2006 8:00,1.50E+08,1001000
8/29/2006 8:00,1.51E+08,1003000
8/30/2006 8:00,1.52E+08,1000000
8/31/2006 8:00,1.53E+08,987000
9/1/2006 8:00,1.54E+08,989000
9/2/2006 8:00,1.55E+08,998000
9/3/2006 8:00,1.56E+08,998000
9/4/2006 8:00,1.57E+08,1009000
9/5/2006 8:00,1.58E+08,1024000
9/6/2006 8:00,1.59E+08,1028000
9/7/2006 8:00,1.60E+08,1010000
9/8/2006 8:00,1.61E+08,1014000
9/9/2006 8:00,1.62E+08,1028000
9/10/2006 8:00,1.63E+08,1020000
9/11/2006 8:00,1.64E+08,1019000
9/12/2006 8:00,1.65E+08,1022000
9/13/2006 8:00,1.66E+08,1018000
9/14/2006 8:00,1.67E+08,1014000
9/15/2006 8:00,1.68E+08,1011000
9/16/2006 8:00,1.69E+08,1026000
9/17/2006 8:00,1.70E+08,1024000
9/18/2006 8:00,1.71E+08,1018000
9/19/2006 8:00,1.72E+08,1008000
9/20/2006 8:00,1.73E+08,997000
9/21/2006 8:00,1.74E+08,1004000
9/22/2006 8:00,1.75E+08,1008000
9/23/2006 8:00,1.76E+08,1016000
9/24/2006 8:00,1.77E+08,1019000
