# file...... feeder_2_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 1128
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-11 01:35:00 MDT,+3.35098e+006,+1.44643e+006,+3.33037e+006,+1.44457e+006,+3.36826e+006,+1.45345e+006,6,6,6
2000-07-11 01:40:00 MDT,+3.34186e+006,+1.44542e+006,+3.35368e+006,+1.44607e+006,+3.37626e+006,+1.45361e+006,6,6,6
2000-07-11 01:45:00 MDT,+3.35871e+006,+1.44674e+006,+3.33986e+006,+1.44531e+006,+3.34917e+006,+1.45231e+006,6,6,6
2000-07-11 01:50:00 MDT,+3.35109e+006,+1.44029e+006,+3.34633e+006,+1.4404e+006,+3.34601e+006,+1.44643e+006,6,6,6
2000-07-11 01:55:00 MDT,+3.32457e+006,+1.43909e+006,+3.3493e+006,+1.44046e+006,+3.34468e+006,+1.44689e+006,6,6,6
2000-07-11 02:00:00 MDT,+3.33893e+006,+1.43978e+006,+3.3349e+006,+1.43941e+006,+3.37083e+006,+1.44776e+006,6,6,6
2000-07-11 02:05:00 MDT,+3.35935e+006,+1.43604e+006,+3.35325e+006,+1.43588e+006,+3.32737e+006,+1.4401e+006,6,6,6
2000-07-11 02:10:00 MDT,+3.33345e+006,+1.43456e+006,+3.3357e+006,+1.43531e+006,+3.32823e+006,+1.44071e+006,6,6,6
2000-07-11 02:15:00 MDT,+3.32123e+006,+1.43473e+006,+3.32117e+006,+1.43453e+006,+3.31909e+006,+1.44062e+006,6,6,6
2000-07-11 02:20:00 MDT,+3.31021e+006,+1.43347e+006,+3.33701e+006,+1.4352e+006,+3.34615e+006,+1.44209e+006,6,6,6
2000-07-11 02:25:00 MDT,+3.35328e+006,+1.43605e+006,+3.33e+006,+1.43455e+006,+3.34896e+006,+1.44122e+006,6,6,6
2000-07-11 02:30:00 MDT,+3.3355e+006,+1.43518e+006,+3.30341e+006,+1.43365e+006,+3.32776e+006,+1.44095e+006,6,6,6
2000-07-11 02:35:00 MDT,+3.29376e+006,+1.43346e+006,+3.31424e+006,+1.43418e+006,+3.32938e+006,+1.44155e+006,6,6,6
2000-07-11 02:40:00 MDT,+3.31251e+006,+1.43395e+006,+3.32921e+006,+1.43475e+006,+3.33398e+006,+1.44143e+006,6,6,6
2000-07-11 02:45:00 MDT,+3.3742e+006,+1.43711e+006,+3.33577e+006,+1.43453e+006,+3.3582e+006,+1.44124e+006,6,6,6
2000-07-11 02:50:00 MDT,+3.29914e+006,+1.43394e+006,+3.28578e+006,+1.43323e+006,+3.31363e+006,+1.44093e+006,6,6,6
2000-07-11 02:55:00 MDT,+3.32473e+006,+1.43464e+006,+3.31586e+006,+1.43408e+006,+3.33101e+006,+1.44128e+006,6,6,6
2000-07-11 03:00:00 MDT,+3.31338e+006,+1.43413e+006,+3.32217e+006,+1.43442e+006,+3.33259e+006,+1.44133e+006,6,6,6
2000-07-11 03:05:00 MDT,+3.35144e+006,+1.43501e+006,+3.34933e+006,+1.43508e+006,+3.37187e+006,+1.442e+006,6,6,6
2000-07-11 03:10:00 MDT,+3.38109e+006,+1.43619e+006,+3.34972e+006,+1.43502e+006,+3.35493e+006,+1.44101e+006,6,6,6
2000-07-11 03:15:00 MDT,+3.31794e+006,+1.43406e+006,+3.32833e+006,+1.43464e+006,+3.32275e+006,+1.44059e+006,6,6,6
2000-07-11 03:20:00 MDT,+3.3235e+006,+1.43831e+006,+3.34351e+006,+1.43989e+006,+3.33462e+006,+1.44514e+006,6,6,6
2000-07-11 03:25:00 MDT,+3.37509e+006,+1.44033e+006,+3.3359e+006,+1.43818e+006,+3.39144e+006,+1.44733e+006,6,6,6
2000-07-11 03:30:00 MDT,+3.35477e+006,+1.43941e+006,+3.35935e+006,+1.43987e+006,+3.35891e+006,+1.44579e+006,6,6,6
2000-07-11 03:35:00 MDT,+3.34837e+006,+1.44485e+006,+3.36482e+006,+1.44578e+006,+3.36029e+006,+1.45171e+006,6,6,6
2000-07-11 03:40:00 MDT,+3.37245e+006,+1.44665e+006,+3.32903e+006,+1.44452e+006,+3.34129e+006,+1.45051e+006,6,6,6
2000-07-11 03:45:00 MDT,+3.39716e+006,+1.44626e+006,+3.38414e+006,+1.44575e+006,+3.42314e+006,+1.45389e+006,6,6,6
2000-07-11 03:50:00 MDT,+3.40033e+006,+1.45191e+006,+3.40814e+006,+1.45312e+006,+3.39617e+006,+1.45802e+006,6,6,6
2000-07-11 03:55:00 MDT,+3.42197e+006,+1.45247e+006,+3.43138e+006,+1.45331e+006,+3.43423e+006,+1.45953e+006,6,6,6
2000-07-11 04:00:00 MDT,+3.40296e+006,+1.45193e+006,+3.42348e+006,+1.45366e+006,+3.41611e+006,+1.45889e+006,6,6,6
2000-07-11 04:05:00 MDT,+3.45441e+006,+1.46077e+006,+3.42962e+006,+1.45903e+006,+3.45128e+006,+1.46652e+006,6,6,6
2000-07-11 04:10:00 MDT,+3.44424e+006,+1.45987e+006,+3.43612e+006,+1.45981e+006,+3.43346e+006,+1.4661e+006,6,6,6
2000-07-11 04:15:00 MDT,+3.43409e+006,+1.45925e+006,+3.44762e+006,+1.46023e+006,+3.43934e+006,+1.46635e+006,6,6,6
2000-07-11 04:20:00 MDT,+3.48698e+006,+1.47592e+006,+3.48062e+006,+1.476e+006,+3.46035e+006,+1.48098e+006,6,6,6
2000-07-11 04:25:00 MDT,+3.44437e+006,+1.47503e+006,+3.41504e+006,+1.47223e+006,+3.46996e+006,+1.48265e+006,6,6,6
2000-07-11 04:30:00 MDT,+3.4059e+006,+1.47351e+006,+3.40943e+006,+1.47327e+006,+3.4005e+006,+1.4799e+006,6,6,6
2000-07-11 04:35:00 MDT,+3.43457e+006,+1.48745e+006,+3.41752e+006,+1.48644e+006,+3.44471e+006,+1.49415e+006,6,6,6
2000-07-11 04:40:00 MDT,+3.52935e+006,+1.48989e+006,+3.52025e+006,+1.48882e+006,+3.55128e+006,+1.49759e+006,6,6,6
2000-07-11 04:45:00 MDT,+3.51233e+006,+1.48908e+006,+3.53315e+006,+1.48996e+006,+3.53571e+006,+1.49691e+006,6,6,6
2000-07-11 04:50:00 MDT,+3.49835e+006,+1.50408e+006,+3.47522e+006,+1.50164e+006,+3.50776e+006,+1.51056e+006,6,6,6
2000-07-11 04:55:00 MDT,+3.53135e+006,+1.5047e+006,+3.51002e+006,+1.50295e+006,+3.55581e+006,+1.51248e+006,6,6,6
2000-07-11 05:00:00 MDT,+3.58427e+006,+1.5061e+006,+3.5554e+006,+1.5048e+006,+3.56932e+006,+1.49634e+006,6,6,7
2000-07-11 05:05:00 MDT,+3.62987e+006,+1.50561e+006,+3.60613e+006,+1.50461e+006,+3.61625e+006,+1.51097e+006,7,7,7
2000-07-11 05:10:00 MDT,+3.6382e+006,+1.50513e+006,+3.64239e+006,+1.5059e+006,+3.65093e+006,+1.51238e+006,7,7,7
2000-07-11 05:15:00 MDT,+3.64648e+006,+1.50553e+006,+3.66087e+006,+1.50724e+006,+3.62929e+006,+1.51095e+006,7,7,7
2000-07-11 05:20:00 MDT,+3.57716e+006,+1.46977e+006,+3.56183e+006,+1.46876e+006,+3.56325e+006,+1.47507e+006,7,7,7
2000-07-11 05:25:00 MDT,+3.48738e+006,+1.46643e+006,+3.50915e+006,+1.46815e+006,+3.48242e+006,+1.47291e+006,7,7,7
2000-07-11 05:30:00 MDT,+3.43825e+006,+1.46512e+006,+3.44894e+006,+1.46626e+006,+3.44582e+006,+1.47222e+006,7,7,7
2000-07-11 05:35:00 MDT,+3.39768e+006,+1.43132e+006,+3.38548e+006,+1.43122e+006,+3.39741e+006,+1.43785e+006,7,7,7
2000-07-11 05:40:00 MDT,+3.45587e+006,+1.43389e+006,+3.41056e+006,+1.43155e+006,+3.4139e+006,+1.43754e+006,7,7,7
2000-07-11 05:45:00 MDT,+3.44639e+006,+1.433e+006,+3.42512e+006,+1.43192e+006,+3.44801e+006,+1.43925e+006,7,7,7
2000-07-11 05:50:00 MDT,+3.38577e+006,+1.41772e+006,+3.40332e+006,+1.41916e+006,+3.38643e+006,+1.42454e+006,7,7,7
2000-07-11 05:55:00 MDT,+3.38427e+006,+1.41843e+006,+3.36685e+006,+1.41759e+006,+3.37884e+006,+1.42427e+006,7,7,7
2000-07-11 06:00:00 MDT,+3.42408e+006,+1.41955e+006,+3.41322e+006,+1.4192e+006,+3.39895e+006,+1.42447e+006,7,7,7
2000-07-11 06:05:00 MDT,+3.60226e+006,+1.44669e+006,+3.56448e+006,+1.44449e+006,+3.57375e+006,+1.44994e+006,7,7,7
2000-07-11 06:10:00 MDT,+3.62989e+006,+1.44662e+006,+3.60956e+006,+1.44567e+006,+3.62896e+006,+1.4523e+006,7,7,7
2000-07-11 06:15:00 MDT,+3.60673e+006,+1.44605e+006,+3.59688e+006,+1.4459e+006,+3.59242e+006,+1.45088e+006,7,7,7
2000-07-11 06:20:00 MDT,+3.6698e+006,+1.47346e+006,+3.66696e+006,+1.47345e+006,+3.66012e+006,+1.47871e+006,7,7,7
2000-07-11 06:25:00 MDT,+3.6833e+006,+1.47441e+006,+3.64611e+006,+1.47202e+006,+3.69459e+006,+1.48067e+006,7,7,7
2000-07-11 06:30:00 MDT,+3.71137e+006,+1.47479e+006,+3.69637e+006,+1.47447e+006,+3.68149e+006,+1.47916e+006,7,7,7
2000-07-11 06:35:00 MDT,+3.74552e+006,+1.50254e+006,+3.70336e+006,+1.50001e+006,+3.71654e+006,+1.50611e+006,7,7,7
2000-07-11 06:40:00 MDT,+3.80293e+006,+1.50486e+006,+3.72164e+006,+1.49892e+006,+3.79804e+006,+1.50928e+006,7,7,7
2000-07-11 06:45:00 MDT,+3.79712e+006,+1.50379e+006,+3.77267e+006,+1.50211e+006,+3.77555e+006,+1.50789e+006,7,7,7
2000-07-11 06:50:00 MDT,+3.82145e+006,+1.52875e+006,+3.76893e+006,+1.52486e+006,+3.84037e+006,+1.53553e+006,7,7,7
2000-07-11 06:55:00 MDT,+3.88194e+006,+1.53155e+006,+3.82217e+006,+1.5277e+006,+3.84384e+006,+1.53431e+006,7,7,7
2000-07-11 07:00:00 MDT,+3.84323e+006,+1.52949e+006,+3.81129e+006,+1.52802e+006,+3.81467e+006,+1.53336e+006,7,7,7
2000-07-11 07:05:00 MDT,+3.87865e+006,+1.55639e+006,+3.83861e+006,+1.55307e+006,+3.8798e+006,+1.56175e+006,7,7,7
2000-07-11 07:10:00 MDT,+3.9031e+006,+1.55717e+006,+3.86333e+006,+1.55407e+006,+3.90413e+006,+1.56256e+006,7,7,7
2000-07-11 07:15:00 MDT,+3.88234e+006,+1.55649e+006,+3.84289e+006,+1.55272e+006,+3.90659e+006,+1.56352e+006,7,7,7
2000-07-11 07:20:00 MDT,+3.90152e+006,+1.57893e+006,+3.90805e+006,+1.57919e+006,+3.92966e+006,+1.58671e+006,7,7,7
2000-07-11 07:25:00 MDT,+3.91186e+006,+1.58042e+006,+3.8568e+006,+1.57718e+006,+3.90303e+006,+1.58536e+006,7,7,7
2000-07-11 07:30:00 MDT,+3.8868e+006,+1.57843e+006,+3.90834e+006,+1.58001e+006,+3.90061e+006,+1.58539e+006,7,7,7
2000-07-11 07:35:00 MDT,+3.90793e+006,+1.60066e+006,+3.91628e+006,+1.60106e+006,+3.93825e+006,+1.6085e+006,7,7,7
2000-07-11 07:40:00 MDT,+3.93275e+006,+1.60219e+006,+3.90985e+006,+1.60164e+006,+3.90742e+006,+1.60631e+006,7,7,7
2000-07-11 07:45:00 MDT,+3.85748e+006,+1.59829e+006,+3.90053e+006,+1.60113e+006,+3.89822e+006,+1.60783e+006,7,7,7
2000-07-11 07:50:00 MDT,+3.93662e+006,+1.62307e+006,+3.95976e+006,+1.6244e+006,+3.95278e+006,+1.63042e+006,7,7,7
2000-07-11 07:55:00 MDT,+3.99415e+006,+1.62662e+006,+3.9504e+006,+1.62424e+006,+3.9308e+006,+1.62781e+006,7,7,7
2000-07-11 08:00:00 MDT,+3.96702e+006,+1.62446e+006,+3.96472e+006,+1.624e+006,+3.98336e+006,+1.6314e+006,7,7,7
2000-07-11 08:05:00 MDT,+3.87809e+006,+1.64672e+006,+3.88927e+006,+1.64767e+006,+3.88613e+006,+1.65472e+006,7,7,7
2000-07-11 08:10:00 MDT,+3.97485e+006,+1.65048e+006,+3.99157e+006,+1.65142e+006,+3.95918e+006,+1.65619e+006,7,7,7
2000-07-11 08:15:00 MDT,+3.96352e+006,+1.65044e+006,+3.94793e+006,+1.64883e+006,+3.95217e+006,+1.65618e+006,7,7,7
2000-07-11 08:20:00 MDT,+3.96452e+006,+1.66287e+006,+3.96428e+006,+1.66246e+006,+3.99517e+006,+1.67162e+006,7,7,7
2000-07-11 08:25:00 MDT,+3.95833e+006,+1.66279e+006,+3.94051e+006,+1.6618e+006,+3.94323e+006,+1.6694e+006,7,7,7
2000-07-11 08:30:00 MDT,+3.94579e+006,+1.66325e+006,+3.91574e+006,+1.66067e+006,+3.94551e+006,+1.66953e+006,7,7,7
2000-07-11 08:35:00 MDT,+3.98521e+006,+1.67614e+006,+3.94282e+006,+1.67259e+006,+3.95776e+006,+1.68104e+006,7,7,7
2000-07-11 08:40:00 MDT,+3.9766e+006,+1.67582e+006,+3.9564e+006,+1.67378e+006,+3.95473e+006,+1.68091e+006,7,7,7
2000-07-11 08:45:00 MDT,+3.97046e+006,+1.67537e+006,+3.94844e+006,+1.67362e+006,+3.94677e+006,+1.6803e+006,7,7,7
2000-07-11 08:50:00 MDT,+3.94174e+006,+1.67994e+006,+3.93657e+006,+1.67887e+006,+3.92834e+006,+1.68596e+006,7,7,7
2000-07-11 08:55:00 MDT,+3.97244e+006,+1.68231e+006,+3.91982e+006,+1.67827e+006,+3.90483e+006,+1.68401e+006,7,7,7
2000-07-11 09:00:00 MDT,+3.99141e+006,+1.68125e+006,+3.9674e+006,+1.67929e+006,+3.99479e+006,+1.68858e+006,7,7,7
2000-07-11 09:05:00 MDT,+4.03151e+006,+1.69946e+006,+3.97548e+006,+1.69557e+006,+4.00178e+006,+1.70323e+006,7,7,7
2000-07-11 09:10:00 MDT,+4.0353e+006,+1.69844e+006,+4.03716e+006,+1.69723e+006,+4.06938e+006,+1.70697e+006,7,7,7
2000-07-11 09:15:00 MDT,+4.05975e+006,+1.69963e+006,+4.03814e+006,+1.69817e+006,+4.03897e+006,+1.70442e+006,7,7,7
2000-07-11 09:20:00 MDT,+4.046e+006,+1.6965e+006,+4.05995e+006,+1.69867e+006,+4.01578e+006,+1.68542e+006,7,7,8
2000-07-11 09:25:00 MDT,+4.0338e+006,+1.69738e+006,+3.99129e+006,+1.69597e+006,+3.96657e+006,+1.68331e+006,7,7,8
2000-07-11 09:30:00 MDT,+4.04188e+006,+1.69767e+006,+3.99532e+006,+1.69527e+006,+4.00952e+006,+1.68528e+006,7,7,8
2000-07-11 09:35:00 MDT,+4.04431e+006,+1.69459e+006,+4.01995e+006,+1.69381e+006,+4.01282e+006,+1.68249e+006,7,7,8
2000-07-11 09:40:00 MDT,+4.00323e+006,+1.67557e+006,+4.01506e+006,+1.69283e+006,+4.01455e+006,+1.68408e+006,8,7,8
2000-07-11 09:45:00 MDT,+3.92688e+006,+1.67237e+006,+3.98984e+006,+1.69371e+006,+3.91528e+006,+1.68024e+006,8,7,8
2000-07-11 09:50:00 MDT,+3.92624e+006,+1.66992e+006,+3.88473e+006,+1.68407e+006,+3.91468e+006,+1.67633e+006,8,7,8
2000-07-11 09:55:00 MDT,+3.93021e+006,+1.66862e+006,+3.96812e+006,+1.68888e+006,+3.90986e+006,+1.67556e+006,8,7,8
2000-07-11 10:00:00 MDT,+3.97801e+006,+1.67063e+006,+3.97779e+006,+1.68762e+006,+3.98675e+006,+1.67889e+006,8,7,8
2000-07-11 10:05:00 MDT,+3.90641e+006,+1.6644e+006,+3.94112e+006,+1.68378e+006,+3.87993e+006,+1.67074e+006,8,7,8
2000-07-11 10:10:00 MDT,+3.89955e+006,+1.66432e+006,+3.89936e+006,+1.68154e+006,+3.91608e+006,+1.67312e+006,8,7,8
2000-07-11 10:15:00 MDT,+3.91525e+006,+1.66406e+006,+3.94145e+006,+1.68313e+006,+3.94061e+006,+1.67366e+006,8,7,8
2000-07-11 10:20:00 MDT,+3.93219e+006,+1.65547e+006,+3.95783e+006,+1.67439e+006,+3.91299e+006,+1.6616e+006,8,7,8
2000-07-11 10:25:00 MDT,+3.96279e+006,+1.65763e+006,+3.92001e+006,+1.67163e+006,+3.92431e+006,+1.66215e+006,8,7,8
2000-07-11 10:30:00 MDT,+3.89701e+006,+1.6535e+006,+3.94211e+006,+1.67383e+006,+3.88977e+006,+1.66117e+006,8,7,8
2000-07-11 10:35:00 MDT,+3.89011e+006,+1.64607e+006,+3.85775e+006,+1.66051e+006,+3.90869e+006,+1.65439e+006,8,7,8
2000-07-11 10:40:00 MDT,+3.90999e+006,+1.64536e+006,+3.93524e+006,+1.66496e+006,+3.9196e+006,+1.6541e+006,8,7,8
2000-07-11 10:45:00 MDT,+3.95941e+006,+1.64849e+006,+3.95414e+006,+1.66444e+006,+3.9314e+006,+1.65355e+006,8,7,8
2000-07-11 10:50:00 MDT,+3.8906e+006,+1.63651e+006,+3.92077e+006,+1.65559e+006,+3.88642e+006,+1.64413e+006,8,7,8
2000-07-11 10:55:00 MDT,+3.87064e+006,+1.63649e+006,+3.86477e+006,+1.6538e+006,+3.8466e+006,+1.64254e+006,8,7,8
2000-07-11 11:00:00 MDT,+3.88802e+006,+1.63544e+006,+3.95335e+006,+1.65694e+006,+3.92098e+006,+1.64575e+006,8,7,8
2000-07-11 11:05:00 MDT,+3.9146e+006,+1.63004e+006,+3.90182e+006,+1.64575e+006,+3.887e+006,+1.63523e+006,8,7,8
2000-07-11 11:10:00 MDT,+3.86632e+006,+1.62723e+006,+3.88625e+006,+1.64529e+006,+3.88472e+006,+1.63626e+006,8,7,8
2000-07-11 11:15:00 MDT,+3.98719e+006,+1.63243e+006,+3.94469e+006,+1.6478e+006,+3.92129e+006,+1.63531e+006,8,7,8
2000-07-11 11:20:00 MDT,+3.98612e+006,+1.62542e+006,+3.95126e+006,+1.64104e+006,+3.91426e+006,+1.6277e+006,8,7,8
2000-07-11 11:25:00 MDT,+3.96137e+006,+1.62346e+006,+3.97756e+006,+1.64162e+006,+3.94096e+006,+1.62962e+006,8,7,8
2000-07-11 11:30:00 MDT,+3.98858e+006,+1.62464e+006,+3.98216e+006,+1.64153e+006,+3.95285e+006,+1.62972e+006,8,7,8
2000-07-11 11:35:00 MDT,+3.91676e+006,+1.6132e+006,+3.93021e+006,+1.63128e+006,+3.9098e+006,+1.62053e+006,8,7,8
2000-07-11 11:40:00 MDT,+3.97279e+006,+1.61552e+006,+3.96661e+006,+1.63316e+006,+3.93186e+006,+1.62027e+006,8,7,8
2000-07-11 11:45:00 MDT,+3.98597e+006,+1.61648e+006,+3.96093e+006,+1.63227e+006,+3.91935e+006,+1.61961e+006,8,7,8
2000-07-11 11:50:00 MDT,+3.93795e+006,+1.60571e+006,+3.93633e+006,+1.62224e+006,+3.94773e+006,+1.61343e+006,8,7,8
2000-07-11 11:55:00 MDT,+3.95192e+006,+1.60644e+006,+3.94069e+006,+1.6238e+006,+3.89318e+006,+1.61019e+006,8,7,8
2000-07-11 12:00:00 MDT,+3.9347e+006,+1.60549e+006,+3.95022e+006,+1.62418e+006,+3.90401e+006,+1.61092e+006,8,7,8
2000-07-11 12:05:00 MDT,+3.96037e+006,+1.60048e+006,+3.91422e+006,+1.614e+006,+3.91031e+006,+1.60387e+006,8,7,8
2000-07-11 12:10:00 MDT,+3.93399e+006,+1.59766e+006,+3.95508e+006,+1.61663e+006,+3.93268e+006,+1.60513e+006,8,7,8
2000-07-11 12:15:00 MDT,+3.93318e+006,+1.59798e+006,+3.94639e+006,+1.61612e+006,+3.91799e+006,+1.60448e+006,8,7,8
2000-07-11 12:20:00 MDT,+4.09081e+006,+1.59586e+006,+4.06665e+006,+1.61136e+006,+4.03731e+006,+1.59865e+006,8,7,8
2000-07-11 12:25:00 MDT,+4.09651e+006,+1.59605e+006,+4.05982e+006,+1.61074e+006,+4.06184e+006,+1.59998e+006,8,7,8
2000-07-11 12:30:00 MDT,+4.0786e+006,+1.59454e+006,+4.08361e+006,+1.61207e+006,+4.05324e+006,+1.59986e+006,8,7,8
2000-07-11 12:35:00 MDT,+4.06333e+006,+1.58792e+006,+4.03191e+006,+1.60237e+006,+4.03581e+006,+1.59215e+006,8,7,8
2000-07-11 12:40:00 MDT,+4.06309e+006,+1.58728e+006,+4.05379e+006,+1.60356e+006,+4.04073e+006,+1.59245e+006,8,7,8
2000-07-11 12:45:00 MDT,+4.09865e+006,+1.58917e+006,+4.06379e+006,+1.60345e+006,+4.05631e+006,+1.59241e+006,8,7,8
