# file...... feeder_4_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 8649
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-10 23:50:00 MDT,+3.26994e+006,+1.37903e+006,+3.28411e+006,+1.37805e+006,+3.29329e+006,+1.39781e+006,7,7,7
2000-07-10 23:55:00 MDT,+3.28349e+006,+1.38025e+006,+3.24467e+006,+1.37562e+006,+3.30963e+006,+1.39864e+006,7,7,7
2000-07-11 00:00:00 MDT,+3.27228e+006,+1.38033e+006,+3.22684e+006,+1.375e+006,+3.2929e+006,+1.39825e+006,7,7,7
2000-07-11 00:05:00 MDT,+3.45553e+006,+1.4951e+006,+3.44374e+006,+1.49372e+006,+3.46034e+006,+1.51359e+006,7,7,7
2000-07-11 00:10:00 MDT,+3.47997e+006,+1.49595e+006,+3.46397e+006,+1.49382e+006,+3.49856e+006,+1.51501e+006,7,7,7
2000-07-11 00:15:00 MDT,+3.45993e+006,+1.49496e+006,+3.45043e+006,+1.49299e+006,+3.50034e+006,+1.51569e+006,7,7,7
2000-07-11 00:20:00 MDT,+3.43698e+006,+1.48352e+006,+3.40232e+006,+1.48019e+006,+3.46142e+006,+1.50258e+006,7,7,7
2000-07-11 00:25:00 MDT,+3.44192e+006,+1.48383e+006,+3.40498e+006,+1.48047e+006,+3.44341e+006,+1.50168e+006,7,7,7
2000-07-11 00:30:00 MDT,+3.43093e+006,+1.48305e+006,+3.40906e+006,+1.48045e+006,+3.46509e+006,+1.50271e+006,7,7,7
2000-07-11 00:35:00 MDT,+3.4158e+006,+1.47089e+006,+3.40793e+006,+1.46873e+006,+3.46191e+006,+1.49137e+006,7,7,7
2000-07-11 00:40:00 MDT,+3.3966e+006,+1.46956e+006,+3.41762e+006,+1.46969e+006,+3.45165e+006,+1.49109e+006,7,7,7
2000-07-11 00:45:00 MDT,+3.39737e+006,+1.4711e+006,+3.35533e+006,+1.46748e+006,+3.40929e+006,+1.48933e+006,7,7,7
2000-07-11 00:50:00 MDT,+3.42175e+006,+1.46043e+006,+3.36622e+006,+1.45598e+006,+3.42185e+006,+1.47797e+006,7,7,7
2000-07-11 00:55:00 MDT,+3.38174e+006,+1.4581e+006,+3.38826e+006,+1.45686e+006,+3.43914e+006,+1.47933e+006,7,7,7
2000-07-11 01:00:00 MDT,+3.36863e+006,+1.45797e+006,+3.37428e+006,+1.45707e+006,+3.40331e+006,+1.47762e+006,7,7,7
2000-07-11 01:05:00 MDT,+3.35127e+006,+1.44531e+006,+3.31979e+006,+1.4425e+006,+3.38495e+006,+1.46471e+006,7,7,7
2000-07-11 01:10:00 MDT,+3.39692e+006,+1.44736e+006,+3.34038e+006,+1.44303e+006,+3.38025e+006,+1.4638e+006,7,7,7
2000-07-11 01:15:00 MDT,+3.35821e+006,+1.44527e+006,+3.34464e+006,+1.44321e+006,+3.39336e+006,+1.46484e+006,7,7,7
2000-07-11 01:20:00 MDT,+3.31851e+006,+1.43776e+006,+3.34068e+006,+1.43783e+006,+3.38239e+006,+1.45924e+006,7,7,7
2000-07-11 01:25:00 MDT,+3.38049e+006,+1.4414e+006,+3.30437e+006,+1.43587e+006,+3.38082e+006,+1.45828e+006,7,7,7
2000-07-11 01:30:00 MDT,+3.38144e+006,+1.44102e+006,+3.33633e+006,+1.43718e+006,+3.38699e+006,+1.45871e+006,7,7,7
2000-07-11 01:35:00 MDT,+3.33659e+006,+1.43476e+006,+3.32328e+006,+1.43283e+006,+3.35825e+006,+1.45347e+006,7,7,7
2000-07-11 01:40:00 MDT,+3.31952e+006,+1.4334e+006,+3.34286e+006,+1.43383e+006,+3.37782e+006,+1.45453e+006,7,7,7
2000-07-11 01:45:00 MDT,+3.36801e+006,+1.43669e+006,+3.30649e+006,+1.43161e+006,+3.35748e+006,+1.45333e+006,7,7,7
2000-07-11 01:50:00 MDT,+3.3507e+006,+1.4302e+006,+3.28638e+006,+1.42529e+006,+3.36105e+006,+1.44781e+006,7,7,7
2000-07-11 01:55:00 MDT,+3.30088e+006,+1.427e+006,+3.33568e+006,+1.42823e+006,+3.34044e+006,+1.44739e+006,7,7,7
2000-07-11 02:00:00 MDT,+3.31568e+006,+1.42859e+006,+3.28888e+006,+1.42579e+006,+3.35565e+006,+1.44805e+006,7,7,7
2000-07-11 02:05:00 MDT,+3.3296e+006,+1.42424e+006,+3.29652e+006,+1.42119e+006,+3.35291e+006,+1.44272e+006,7,7,7
2000-07-11 02:10:00 MDT,+3.32086e+006,+1.42376e+006,+3.28279e+006,+1.42061e+006,+3.3539e+006,+1.44316e+006,7,7,7
2000-07-11 02:15:00 MDT,+3.31607e+006,+1.42341e+006,+3.31561e+006,+1.42254e+006,+3.31837e+006,+1.44111e+006,7,7,7
2000-07-11 02:20:00 MDT,+3.32108e+006,+1.42391e+006,+3.30011e+006,+1.4216e+006,+3.34167e+006,+1.4423e+006,7,7,7
2000-07-11 02:25:00 MDT,+3.31718e+006,+1.42398e+006,+3.2732e+006,+1.42029e+006,+3.34654e+006,+1.44286e+006,7,7,7
2000-07-11 02:30:00 MDT,+3.31009e+006,+1.42315e+006,+3.2975e+006,+1.42138e+006,+3.35446e+006,+1.44298e+006,7,7,7
2000-07-11 02:35:00 MDT,+3.33653e+006,+1.4243e+006,+3.31068e+006,+1.42248e+006,+3.32048e+006,+1.44087e+006,7,7,7
2000-07-11 02:40:00 MDT,+3.301e+006,+1.42298e+006,+3.30779e+006,+1.42189e+006,+3.32714e+006,+1.4419e+006,7,7,7
2000-07-11 02:45:00 MDT,+3.34673e+006,+1.42514e+006,+3.3033e+006,+1.42172e+006,+3.33763e+006,+1.44154e+006,7,7,7
2000-07-11 02:50:00 MDT,+3.30489e+006,+1.42346e+006,+3.26511e+006,+1.41993e+006,+3.34697e+006,+1.44303e+006,7,7,7
2000-07-11 02:55:00 MDT,+3.2954e+006,+1.42249e+006,+3.2982e+006,+1.42193e+006,+3.32739e+006,+1.44204e+006,7,7,7
2000-07-11 03:00:00 MDT,+3.32948e+006,+1.42408e+006,+3.30519e+006,+1.42156e+006,+3.33805e+006,+1.44211e+006,7,7,7
2000-07-11 03:05:00 MDT,+3.33719e+006,+1.42442e+006,+3.29717e+006,+1.42119e+006,+3.34417e+006,+1.44192e+006,7,7,7
2000-07-11 03:10:00 MDT,+3.32596e+006,+1.42327e+006,+3.31873e+006,+1.42198e+006,+3.36744e+006,+1.44306e+006,7,7,7
2000-07-11 03:15:00 MDT,+3.31641e+006,+1.42335e+006,+3.29703e+006,+1.42101e+006,+3.3453e+006,+1.44239e+006,7,7,7
2000-07-11 03:20:00 MDT,+3.34465e+006,+1.42833e+006,+3.32258e+006,+1.42623e+006,+3.36385e+006,+1.44717e+006,7,7,7
2000-07-11 03:25:00 MDT,+3.34575e+006,+1.42887e+006,+3.3221e+006,+1.4269e+006,+3.33033e+006,+1.4453e+006,7,7,7
2000-07-11 03:30:00 MDT,+3.33359e+006,+1.42778e+006,+3.32467e+006,+1.42636e+006,+3.37868e+006,+1.44771e+006,7,7,7
2000-07-11 03:35:00 MDT,+3.32756e+006,+1.43354e+006,+3.30532e+006,+1.43086e+006,+3.38297e+006,+1.4543e+006,7,7,7
2000-07-11 03:40:00 MDT,+3.37938e+006,+1.43616e+006,+3.29986e+006,+1.43065e+006,+3.36852e+006,+1.45256e+006,7,7,7
2000-07-11 03:45:00 MDT,+3.34399e+006,+1.43437e+006,+3.31576e+006,+1.43149e+006,+3.38117e+006,+1.45376e+006,7,7,7
2000-07-11 03:50:00 MDT,+3.35053e+006,+1.43866e+006,+3.39577e+006,+1.44043e+006,+3.42732e+006,+1.46121e+006,7,7,7
2000-07-11 03:55:00 MDT,+3.37904e+006,+1.44105e+006,+3.34634e+006,+1.43761e+006,+3.42369e+006,+1.46082e+006,7,7,7
2000-07-11 04:00:00 MDT,+3.38751e+006,+1.44118e+006,+3.35379e+006,+1.43822e+006,+3.42484e+006,+1.46068e+006,7,7,7
2000-07-11 04:05:00 MDT,+3.42186e+006,+1.44901e+006,+3.39885e+006,+1.44605e+006,+3.41933e+006,+1.46613e+006,7,7,7
2000-07-11 04:10:00 MDT,+3.38108e+006,+1.44715e+006,+3.37118e+006,+1.44513e+006,+3.42661e+006,+1.46727e+006,7,7,7
2000-07-11 04:15:00 MDT,+3.3724e+006,+1.44635e+006,+3.39349e+006,+1.44596e+006,+3.43057e+006,+1.46761e+006,7,7,7
2000-07-11 04:20:00 MDT,+3.49124e+006,+1.46549e+006,+3.42748e+006,+1.46019e+006,+3.51189e+006,+1.48433e+006,7,7,7
2000-07-11 04:25:00 MDT,+3.42536e+006,+1.46308e+006,+3.39718e+006,+1.46061e+006,+3.43002e+006,+1.48133e+006,7,7,7
2000-07-11 04:30:00 MDT,+3.37866e+006,+1.46163e+006,+3.36242e+006,+1.45943e+006,+3.3993e+006,+1.48058e+006,7,7,7
2000-07-11 04:35:00 MDT,+3.47052e+006,+1.47829e+006,+3.39442e+006,+1.47226e+006,+3.47502e+006,+1.49567e+006,7,7,7
2000-07-11 04:40:00 MDT,+3.51331e+006,+1.47845e+006,+3.5006e+006,+1.47627e+006,+3.52762e+006,+1.49725e+006,7,7,7
2000-07-11 04:45:00 MDT,+3.48109e+006,+1.47681e+006,+3.4941e+006,+1.47674e+006,+3.49837e+006,+1.49647e+006,7,7,7
2000-07-11 04:50:00 MDT,+3.47518e+006,+1.49213e+006,+3.43594e+006,+1.48835e+006,+3.48261e+006,+1.51036e+006,7,7,7
2000-07-11 04:55:00 MDT,+3.53617e+006,+1.49319e+006,+3.53536e+006,+1.49255e+006,+3.53314e+006,+1.51107e+006,7,7,7
2000-07-11 05:00:00 MDT,+3.53111e+006,+1.49346e+006,+3.51386e+006,+1.49095e+006,+3.53761e+006,+1.51203e+006,7,7,7
2000-07-11 05:05:00 MDT,+3.60956e+006,+1.50947e+006,+3.56946e+006,+1.50572e+006,+3.62547e+006,+1.52802e+006,7,7,7
2000-07-11 05:10:00 MDT,+3.61397e+006,+1.50918e+006,+3.59299e+006,+1.50718e+006,+3.61895e+006,+1.52742e+006,7,7,7
2000-07-11 05:15:00 MDT,+3.62432e+006,+1.50915e+006,+3.6266e+006,+1.5087e+006,+3.6216e+006,+1.52717e+006,7,7,7
2000-07-11 05:20:00 MDT,+3.54944e+006,+1.47373e+006,+3.50021e+006,+1.46897e+006,+3.56185e+006,+1.49131e+006,7,7,7
2000-07-11 05:25:00 MDT,+3.47933e+006,+1.47152e+006,+3.4243e+006,+1.46663e+006,+3.50384e+006,+1.49018e+006,7,7,7
2000-07-11 05:30:00 MDT,+3.42817e+006,+1.46898e+006,+3.42474e+006,+1.46764e+006,+3.4755e+006,+1.48961e+006,7,7,7
2000-07-11 05:35:00 MDT,+3.36687e+006,+1.43411e+006,+3.36698e+006,+1.43307e+006,+3.40451e+006,+1.45399e+006,7,7,7
2000-07-11 05:40:00 MDT,+3.41689e+006,+1.43636e+006,+3.40217e+006,+1.43416e+006,+3.41252e+006,+1.45333e+006,7,7,7
2000-07-11 05:45:00 MDT,+3.42737e+006,+1.43683e+006,+3.38381e+006,+1.43251e+006,+3.47039e+006,+1.45614e+006,7,7,7
2000-07-11 05:50:00 MDT,+3.3758e+006,+1.42257e+006,+3.33943e+006,+1.41878e+006,+3.38659e+006,+1.44017e+006,7,7,7
2000-07-11 05:55:00 MDT,+3.38724e+006,+1.42245e+006,+3.36061e+006,+1.41971e+006,+3.40813e+006,+1.44079e+006,7,7,7
2000-07-11 06:00:00 MDT,+3.35667e+006,+1.42072e+006,+3.38095e+006,+1.42048e+006,+3.41324e+006,+1.44152e+006,7,7,7
2000-07-11 06:05:00 MDT,+3.57166e+006,+1.44963e+006,+3.54341e+006,+1.44667e+006,+3.55626e+006,+1.46577e+006,7,7,7
2000-07-11 06:10:00 MDT,+3.59217e+006,+1.44998e+006,+3.55665e+006,+1.44647e+006,+3.60358e+006,+1.46751e+006,7,7,7
2000-07-11 06:15:00 MDT,+3.57986e+006,+1.44966e+006,+3.54257e+006,+1.44614e+006,+3.58274e+006,+1.46683e+006,7,7,7
2000-07-11 06:20:00 MDT,+3.6864e+006,+1.47954e+006,+3.62344e+006,+1.47419e+006,+3.64993e+006,+1.49423e+006,7,7,7
2000-07-11 06:25:00 MDT,+3.6549e+006,+1.47727e+006,+3.65926e+006,+1.47629e+006,+3.653e+006,+1.49492e+006,7,7,7
2000-07-11 06:30:00 MDT,+3.67935e+006,+1.47861e+006,+3.63144e+006,+1.4742e+006,+3.66715e+006,+1.4953e+006,7,7,7
2000-07-11 06:35:00 MDT,+3.68419e+006,+1.50302e+006,+3.71869e+006,+1.50454e+006,+3.69335e+006,+1.52183e+006,7,7,7
2000-07-11 06:40:00 MDT,+3.77431e+006,+1.50681e+006,+3.7773e+006,+1.50575e+006,+3.75373e+006,+1.52363e+006,7,7,7
2000-07-11 06:45:00 MDT,+3.79791e+006,+1.50842e+006,+3.7503e+006,+1.50442e+006,+3.74505e+006,+1.52259e+006,7,7,7
2000-07-11 06:50:00 MDT,+3.82079e+006,+1.5324e+006,+3.82904e+006,+1.532e+006,+3.79119e+006,+1.54916e+006,7,7,7
2000-07-11 06:55:00 MDT,+3.86593e+006,+1.53532e+006,+3.7974e+006,+1.52954e+006,+3.83035e+006,+1.55045e+006,7,7,7
2000-07-11 07:00:00 MDT,+3.83641e+006,+1.53361e+006,+3.81866e+006,+1.53144e+006,+3.78694e+006,+1.54853e+006,7,7,7
2000-07-11 07:05:00 MDT,+3.90024e+006,+1.56172e+006,+3.85336e+006,+1.55771e+006,+3.84737e+006,+1.57644e+006,7,7,7
2000-07-11 07:10:00 MDT,+3.89856e+006,+1.56104e+006,+3.87314e+006,+1.55876e+006,+3.86202e+006,+1.5773e+006,7,7,7
2000-07-11 07:15:00 MDT,+3.88994e+006,+1.54528e+006,+3.87991e+006,+1.55888e+006,+3.83595e+006,+1.57617e+006,8,7,7
2000-07-11 07:20:00 MDT,+3.92376e+006,+1.56895e+006,+3.90977e+006,+1.58174e+006,+3.92444e+006,+1.60363e+006,8,7,7
2000-07-11 07:25:00 MDT,+3.92208e+006,+1.57011e+006,+3.86392e+006,+1.56455e+006,+3.87974e+006,+1.60077e+006,8,8,7
2000-07-11 07:30:00 MDT,+3.89138e+006,+1.56921e+006,+3.83296e+006,+1.56439e+006,+3.81371e+006,+1.58194e+006,8,8,8
2000-07-11 07:35:00 MDT,+3.92515e+006,+1.59183e+006,+3.84176e+006,+1.58479e+006,+3.88967e+006,+1.6074e+006,8,8,8
2000-07-11 07:40:00 MDT,+3.91549e+006,+1.59114e+006,+3.85431e+006,+1.58616e+006,+3.87052e+006,+1.6063e+006,8,8,8
2000-07-11 07:45:00 MDT,+3.89897e+006,+1.58999e+006,+3.86176e+006,+1.58606e+006,+3.88898e+006,+1.60766e+006,8,8,8
2000-07-11 07:50:00 MDT,+3.94048e+006,+1.61222e+006,+3.9205e+006,+1.61043e+006,+3.91356e+006,+1.62919e+006,8,8,8
2000-07-11 07:55:00 MDT,+3.92625e+006,+1.61164e+006,+3.90728e+006,+1.60935e+006,+3.92106e+006,+1.63038e+006,8,8,8
2000-07-11 08:00:00 MDT,+3.9158e+006,+1.61105e+006,+3.9152e+006,+1.60977e+006,+3.92439e+006,+1.63058e+006,8,8,8
2000-07-11 08:05:00 MDT,+3.83207e+006,+1.63427e+006,+3.79556e+006,+1.63052e+006,+3.85297e+006,+1.65477e+006,8,8,8
2000-07-11 08:10:00 MDT,+3.97173e+006,+1.63919e+006,+3.94383e+006,+1.63552e+006,+3.95492e+006,+1.65703e+006,8,8,8
2000-07-11 08:15:00 MDT,+3.98585e+006,+1.63993e+006,+3.94767e+006,+1.6369e+006,+3.92859e+006,+1.65504e+006,8,8,8
2000-07-11 08:20:00 MDT,+3.979e+006,+1.65359e+006,+3.86427e+006,+1.64441e+006,+3.95565e+006,+1.67035e+006,8,8,8
2000-07-11 08:25:00 MDT,+3.90827e+006,+1.6494e+006,+3.87313e+006,+1.64527e+006,+3.94287e+006,+1.67097e+006,8,8,8
2000-07-11 08:30:00 MDT,+3.90157e+006,+1.6487e+006,+3.9089e+006,+1.64786e+006,+3.91313e+006,+1.66894e+006,8,8,8
2000-07-11 08:35:00 MDT,+3.99414e+006,+1.66686e+006,+3.8326e+006,+1.65417e+006,+3.93133e+006,+1.68031e+006,8,8,8
2000-07-11 08:40:00 MDT,+3.93189e+006,+1.66212e+006,+3.89002e+006,+1.65783e+006,+3.93894e+006,+1.68154e+006,8,8,8
2000-07-11 08:45:00 MDT,+3.91582e+006,+1.66084e+006,+3.90385e+006,+1.65861e+006,+3.92535e+006,+1.68089e+006,8,8,8
2000-07-11 08:50:00 MDT,+3.92684e+006,+1.66843e+006,+3.83212e+006,+1.66098e+006,+3.91689e+006,+1.68627e+006,8,8,8
2000-07-11 08:55:00 MDT,+3.93779e+006,+1.6695e+006,+3.85301e+006,+1.6619e+006,+3.89433e+006,+1.68484e+006,8,8,8
2000-07-11 09:00:00 MDT,+3.96716e+006,+1.66968e+006,+3.89953e+006,+1.66338e+006,+3.93958e+006,+1.68671e+006,8,8,8
2000-07-11 09:05:00 MDT,+3.97124e+006,+1.68468e+006,+3.92478e+006,+1.6807e+006,+3.97049e+006,+1.7037e+006,8,8,8
2000-07-11 09:10:00 MDT,+4.05217e+006,+1.68751e+006,+4.02734e+006,+1.68513e+006,+3.99662e+006,+1.70294e+006,8,8,8
2000-07-11 09:15:00 MDT,+4.05022e+006,+1.68923e+006,+3.96226e+006,+1.6811e+006,+3.99262e+006,+1.70321e+006,8,8,8
2000-07-11 09:20:00 MDT,+4.05792e+006,+1.68738e+006,+3.97102e+006,+1.68076e+006,+3.99506e+006,+1.70176e+006,8,8,8
2000-07-11 09:25:00 MDT,+3.95328e+006,+1.68166e+006,+3.95906e+006,+1.68128e+006,+3.96306e+006,+1.70195e+006,8,8,8
2000-07-11 09:30:00 MDT,+4.04808e+006,+1.68673e+006,+3.97556e+006,+1.68103e+006,+3.97495e+006,+1.70081e+006,8,8,8
2000-07-11 09:35:00 MDT,+4.02723e+006,+1.68337e+006,+3.93906e+006,+1.67544e+006,+4.01925e+006,+1.7015e+006,8,8,8
2000-07-11 09:40:00 MDT,+4.02157e+006,+1.68242e+006,+3.96858e+006,+1.67801e+006,+3.98052e+006,+1.69876e+006,8,8,8
2000-07-11 09:45:00 MDT,+3.98965e+006,+1.68223e+006,+3.89843e+006,+1.67508e+006,+3.94644e+006,+1.69769e+006,8,8,8
2000-07-11 09:50:00 MDT,+3.95312e+006,+1.67657e+006,+3.87509e+006,+1.67006e+006,+3.91515e+006,+1.69268e+006,8,8,8
2000-07-11 09:55:00 MDT,+3.96815e+006,+1.67597e+006,+3.9487e+006,+1.67354e+006,+3.93439e+006,+1.69306e+006,8,8,8
2000-07-11 10:00:00 MDT,+3.984e+006,+1.67697e+006,+3.93475e+006,+1.673e+006,+3.94579e+006,+1.69334e+006,8,8,8
2000-07-11 10:05:00 MDT,+3.9433e+006,+1.67216e+006,+3.87399e+006,+1.66602e+006,+3.93049e+006,+1.68994e+006,8,8,8
2000-07-11 10:10:00 MDT,+3.93976e+006,+1.6716e+006,+3.89872e+006,+1.66756e+006,+3.91679e+006,+1.68913e+006,8,8,8
2000-07-11 10:15:00 MDT,+3.91643e+006,+1.67021e+006,+3.88418e+006,+1.66709e+006,+3.93589e+006,+1.69086e+006,8,8,8
2000-07-11 10:20:00 MDT,+3.95621e+006,+1.6625e+006,+3.90731e+006,+1.65825e+006,+3.90638e+006,+1.67788e+006,8,8,8
2000-07-11 10:25:00 MDT,+3.96622e+006,+1.66273e+006,+3.91362e+006,+1.65932e+006,+3.89646e+006,+1.67717e+006,8,8,8
2000-07-11 10:30:00 MDT,+3.90632e+006,+1.66015e+006,+3.86846e+006,+1.65547e+006,+3.95e+006,+1.68189e+006,8,8,8
2000-07-11 10:35:00 MDT,+3.9078e+006,+1.6512e+006,+3.90947e+006,+1.65054e+006,+3.8773e+006,+1.66865e+006,8,8,8
2000-07-11 10:40:00 MDT,+3.93408e+006,+1.65263e+006,+3.8918e+006,+1.64837e+006,+3.93128e+006,+1.6714e+006,8,8,8
2000-07-11 10:45:00 MDT,+3.95927e+006,+1.65404e+006,+3.90416e+006,+1.64942e+006,+3.91383e+006,+1.66965e+006,8,8,8
2000-07-11 10:50:00 MDT,+3.90304e+006,+1.64351e+006,+3.83067e+006,+1.63756e+006,+3.90362e+006,+1.6624e+006,8,8,8
2000-07-11 10:55:00 MDT,+3.90913e+006,+1.64278e+006,+3.91571e+006,+1.64261e+006,+3.85405e+006,+1.65861e+006,8,8,8
2000-07-11 11:00:00 MDT,+3.93577e+006,+1.64435e+006,+3.88167e+006,+1.64017e+006,+3.90763e+006,+1.66132e+006,8,8,8
2000-07-11 11:05:00 MDT,+3.91673e+006,+1.63497e+006,+3.87304e+006,+1.63095e+006,+3.90535e+006,+1.65299e+006,8,8,8
2000-07-11 11:10:00 MDT,+3.90939e+006,+1.63519e+006,+3.83594e+006,+1.62934e+006,+3.90137e+006,+1.65338e+006,8,8,8
2000-07-11 11:15:00 MDT,+3.96238e+006,+1.6368e+006,+3.93564e+006,+1.63306e+006,+3.94559e+006,+1.65398e+006,8,8,8
2000-07-11 11:20:00 MDT,+3.95803e+006,+1.6289e+006,+3.94225e+006,+1.62687e+006,+3.94534e+006,+1.64649e+006,8,8,8
2000-07-11 11:25:00 MDT,+3.97948e+006,+1.63084e+006,+3.91028e+006,+1.6248e+006,+3.9301e+006,+1.64579e+006,8,8,8
2000-07-11 11:30:00 MDT,+3.96682e+006,+1.62989e+006,+3.92086e+006,+1.6254e+006,+3.94616e+006,+1.64686e+006,8,8,8
2000-07-11 11:35:00 MDT,+3.92518e+006,+1.62036e+006,+3.87851e+006,+1.61532e+006,+3.89527e+006,+1.63648e+006,8,8,8
2000-07-11 11:40:00 MDT,+3.90427e+006,+1.61733e+006,+3.93946e+006,+1.61862e+006,+3.91864e+006,+1.63765e+006,8,8,8
2000-07-11 11:45:00 MDT,+3.98693e+006,+1.62314e+006,+3.90555e+006,+1.61648e+006,+3.9147e+006,+1.63611e+006,8,8,8
2000-07-11 11:50:00 MDT,+3.91081e+006,+1.60969e+006,+3.92243e+006,+1.60909e+006,+3.90957e+006,+1.62858e+006,8,8,8
2000-07-11 11:55:00 MDT,+3.95102e+006,+1.61301e+006,+3.86758e+006,+1.60602e+006,+3.91949e+006,+1.62864e+006,8,8,8
2000-07-11 12:00:00 MDT,+3.91236e+006,+1.61009e+006,+3.92356e+006,+1.60974e+006,+3.88898e+006,+1.6271e+006,8,8,8
2000-07-11 12:05:00 MDT,+3.9104e+006,+1.60288e+006,+3.90163e+006,+1.60076e+006,+3.90584e+006,+1.62117e+006,8,8,8
2000-07-11 12:10:00 MDT,+3.94791e+006,+1.60481e+006,+3.91648e+006,+1.60158e+006,+3.89912e+006,+1.6198e+006,8,8,8
2000-07-11 12:15:00 MDT,+3.92573e+006,+1.60425e+006,+3.88531e+006,+1.59982e+006,+3.89083e+006,+1.62003e+006,8,8,8
2000-07-11 12:20:00 MDT,+4.06923e+006,+1.60054e+006,+4.01945e+006,+1.59629e+006,+4.01887e+006,+1.6151e+006,8,8,8
2000-07-11 12:25:00 MDT,+4.05192e+006,+1.59916e+006,+4.05388e+006,+1.59837e+006,+4.00168e+006,+1.61435e+006,8,8,8
2000-07-11 12:30:00 MDT,+4.07302e+006,+1.60147e+006,+3.99542e+006,+1.59457e+006,+4.0214e+006,+1.61547e+006,8,8,8
2000-07-11 12:35:00 MDT,+4.03546e+006,+1.59193e+006,+4.01529e+006,+1.58935e+006,+3.97988e+006,+1.6063e+006,8,8,8
2000-07-11 12:40:00 MDT,+4.06611e+006,+1.59418e+006,+3.99913e+006,+1.58844e+006,+3.98153e+006,+1.60613e+006,8,8,8
2000-07-11 12:45:00 MDT,+4.05678e+006,+1.59282e+006,+4.02996e+006,+1.58952e+006,+4.0169e+006,+1.60809e+006,8,8,8
