# file...... line_trans_node_6_to_trans_node_5_at_from_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33943
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 22:24:00 MDT,+9.01866e+006,+3.99148e+006,+9.06006e+006,+3.96828e+006,+9.05953e+006,+4.01539e+006,+9.0138e+006,+3.97904e+006,+9.05644e+006,+3.95649e+006,+9.05715e+006,+4.00284e+006
2000-07-10 22:25:00 MDT,+8.97634e+006,+3.99927e+006,+9.00643e+006,+3.96345e+006,+9.02247e+006,+4.00712e+006,+8.97152e+006,+3.98691e+006,+9.00285e+006,+3.95179e+006,+9.0201e+006,+3.99465e+006
2000-07-10 22:26:00 MDT,+8.94463e+006,+3.9951e+006,+8.96708e+006,+3.96911e+006,+8.97847e+006,+4.00139e+006,+8.93984e+006,+3.98282e+006,+8.96353e+006,+3.95753e+006,+8.97613e+006,+3.98903e+006
2000-07-10 22:27:00 MDT,+8.91361e+006,+3.98742e+006,+8.94505e+006,+3.96926e+006,+8.94515e+006,+4.00532e+006,+8.90885e+006,+3.97522e+006,+8.94151e+006,+3.95772e+006,+8.94282e+006,+3.99303e+006
2000-07-10 22:28:00 MDT,+8.88459e+006,+3.97741e+006,+8.91245e+006,+3.97851e+006,+8.89762e+006,+4.00187e+006,+8.87986e+006,+3.96528e+006,+8.90893e+006,+3.96703e+006,+8.89531e+006,+3.9897e+006
2000-07-10 22:29:00 MDT,+8.84848e+006,+3.97918e+006,+8.88429e+006,+3.96984e+006,+8.87432e+006,+4.00525e+006,+8.84379e+006,+3.96714e+006,+8.88079e+006,+3.95843e+006,+8.87203e+006,+3.99313e+006
2000-07-10 22:30:00 MDT,+8.83718e+006,+3.97534e+006,+8.86464e+006,+3.97711e+006,+8.84939e+006,+3.99976e+006,+8.8325e+006,+3.96333e+006,+8.86115e+006,+3.96574e+006,+8.84711e+006,+3.9877e+006
2000-07-10 22:31:00 MDT,+8.69683e+006,+3.89642e+006,+8.74427e+006,+3.86721e+006,+8.74585e+006,+3.92255e+006,+8.6923e+006,+3.8848e+006,+8.74089e+006,+3.8562e+006,+8.74362e+006,+3.9108e+006
2000-07-10 22:32:00 MDT,+8.70355e+006,+3.88743e+006,+8.7506e+006,+3.87622e+006,+8.73687e+006,+3.92223e+006,+8.69901e+006,+3.8758e+006,+8.74721e+006,+3.86518e+006,+8.73464e+006,+3.91051e+006
2000-07-10 22:33:00 MDT,+8.72312e+006,+3.89136e+006,+8.7462e+006,+3.88642e+006,+8.73904e+006,+3.90854e+006,+8.71858e+006,+3.87969e+006,+8.74281e+006,+3.87539e+006,+8.73682e+006,+3.89682e+006
2000-07-10 22:34:00 MDT,+8.73358e+006,+3.89722e+006,+8.75881e+006,+3.88032e+006,+8.76096e+006,+3.91029e+006,+8.72902e+006,+3.88552e+006,+8.75542e+006,+3.86926e+006,+8.75873e+006,+3.89852e+006
2000-07-10 22:35:00 MDT,+8.72422e+006,+3.89504e+006,+8.76595e+006,+3.87281e+006,+8.76438e+006,+3.91978e+006,+8.71966e+006,+3.88336e+006,+8.76256e+006,+3.86174e+006,+8.76214e+006,+3.90799e+006
2000-07-10 22:36:00 MDT,+8.72945e+006,+3.88763e+006,+8.76395e+006,+3.88414e+006,+8.74978e+006,+3.91548e+006,+8.7249e+006,+3.87595e+006,+8.76056e+006,+3.87307e+006,+8.74756e+006,+3.90373e+006
2000-07-10 22:37:00 MDT,+8.77878e+006,+3.89048e+006,+8.79432e+006,+3.89513e+006,+8.78252e+006,+3.90611e+006,+8.77418e+006,+3.87869e+006,+8.7909e+006,+3.88398e+006,+8.78028e+006,+3.89429e+006
2000-07-10 22:38:00 MDT,+8.80982e+006,+3.89339e+006,+8.82408e+006,+3.8953e+006,+8.81525e+006,+3.90656e+006,+8.8052e+006,+3.88153e+006,+8.82064e+006,+3.88409e+006,+8.813e+006,+3.89467e+006
2000-07-10 22:39:00 MDT,+8.87489e+006,+3.91369e+006,+8.87342e+006,+3.88915e+006,+8.89549e+006,+3.89995e+006,+8.87021e+006,+3.90166e+006,+8.86995e+006,+3.87784e+006,+8.89321e+006,+3.88788e+006
2000-07-10 22:40:00 MDT,+8.91378e+006,+3.89791e+006,+8.93214e+006,+3.89641e+006,+8.92436e+006,+3.91284e+006,+8.90907e+006,+3.8858e+006,+8.92862e+006,+3.88497e+006,+8.92207e+006,+3.9007e+006
2000-07-10 22:41:00 MDT,+8.90547e+006,+3.89148e+006,+8.95478e+006,+3.85697e+006,+8.96e+006,+3.9166e+006,+8.90075e+006,+3.8794e+006,+8.95127e+006,+3.84552e+006,+8.95768e+006,+3.90437e+006
2000-07-10 22:42:00 MDT,+8.89634e+006,+3.90453e+006,+8.94664e+006,+3.84332e+006,+8.97442e+006,+3.91701e+006,+8.89163e+006,+3.89245e+006,+8.94313e+006,+3.8319e+006,+8.97209e+006,+3.90475e+006
2000-07-10 22:43:00 MDT,+8.91424e+006,+3.90384e+006,+8.93168e+006,+3.86296e+006,+8.95835e+006,+3.8981e+006,+8.90952e+006,+3.89172e+006,+8.92818e+006,+3.85155e+006,+8.95604e+006,+3.8859e+006
2000-07-10 22:44:00 MDT,+8.88819e+006,+3.89223e+006,+8.90365e+006,+3.87328e+006,+8.9123e+006,+3.89585e+006,+8.8835e+006,+3.88019e+006,+8.90016e+006,+3.86192e+006,+8.91001e+006,+3.88375e+006
2000-07-10 22:45:00 MDT,+8.8485e+006,+3.89714e+006,+8.85342e+006,+3.87123e+006,+8.87336e+006,+3.88815e+006,+8.84385e+006,+3.88517e+006,+8.84996e+006,+3.85999e+006,+8.87109e+006,+3.87615e+006
2000-07-10 22:46:00 MDT,+8.69382e+006,+3.81448e+006,+8.70044e+006,+3.80145e+006,+8.7086e+006,+3.81358e+006,+8.68933e+006,+3.80295e+006,+8.69711e+006,+3.79059e+006,+8.70641e+006,+3.80202e+006
2000-07-10 22:47:00 MDT,+8.65962e+006,+3.79067e+006,+8.69391e+006,+3.8069e+006,+8.66282e+006,+3.82839e+006,+8.65516e+006,+3.77924e+006,+8.69058e+006,+3.79605e+006,+8.66066e+006,+3.81692e+006
2000-07-10 22:48:00 MDT,+8.6156e+006,+3.80217e+006,+8.64852e+006,+3.79357e+006,+8.6396e+006,+3.82613e+006,+8.61118e+006,+3.79083e+006,+8.64523e+006,+3.78283e+006,+8.63744e+006,+3.81472e+006
2000-07-10 22:49:00 MDT,+8.58466e+006,+3.80786e+006,+8.62441e+006,+3.78238e+006,+8.62668e+006,+3.82911e+006,+8.58026e+006,+3.79658e+006,+8.62113e+006,+3.7717e+006,+8.62452e+006,+3.81773e+006
2000-07-10 22:50:00 MDT,+8.55663e+006,+3.80638e+006,+8.58764e+006,+3.78599e+006,+8.5899e+006,+3.82267e+006,+8.55225e+006,+3.79516e+006,+8.58438e+006,+3.77538e+006,+8.58775e+006,+3.81137e+006
2000-07-10 22:51:00 MDT,+8.55753e+006,+3.78984e+006,+8.59657e+006,+3.76876e+006,+8.59528e+006,+3.81273e+006,+8.55317e+006,+3.77863e+006,+8.59331e+006,+3.75815e+006,+8.59314e+006,+3.80143e+006
2000-07-10 22:52:00 MDT,+8.57641e+006,+3.7889e+006,+8.61e+006,+3.77355e+006,+8.60648e+006,+3.81001e+006,+8.57203e+006,+3.77766e+006,+8.60673e+006,+3.76291e+006,+8.60433e+006,+3.79868e+006
2000-07-10 22:53:00 MDT,+8.58867e+006,+3.78644e+006,+8.62261e+006,+3.77653e+006,+8.6142e+006,+3.81067e+006,+8.58427e+006,+3.77517e+006,+8.61934e+006,+3.76586e+006,+8.61206e+006,+3.79932e+006
2000-07-10 22:54:00 MDT,+8.61751e+006,+3.78841e+006,+8.63037e+006,+3.78765e+006,+8.62474e+006,+3.79902e+006,+8.6131e+006,+3.77708e+006,+8.62709e+006,+3.77695e+006,+8.62259e+006,+3.78766e+006
2000-07-10 22:55:00 MDT,+8.60525e+006,+3.78338e+006,+8.63471e+006,+3.78295e+006,+8.62039e+006,+3.80851e+006,+8.60085e+006,+3.77208e+006,+8.63142e+006,+3.77225e+006,+8.61824e+006,+3.79715e+006
2000-07-10 22:56:00 MDT,+8.61894e+006,+3.78908e+006,+8.64264e+006,+3.78154e+006,+8.63732e+006,+3.8056e+006,+8.61452e+006,+3.77775e+006,+8.63935e+006,+3.77082e+006,+8.63516e+006,+3.79421e+006
2000-07-10 22:57:00 MDT,+8.62221e+006,+3.79531e+006,+8.66775e+006,+3.76459e+006,+8.67154e+006,+3.81904e+006,+8.61778e+006,+3.78396e+006,+8.66445e+006,+3.75384e+006,+8.66936e+006,+3.80756e+006
2000-07-10 22:58:00 MDT,+8.66856e+006,+3.79631e+006,+8.69934e+006,+3.77469e+006,+8.70275e+006,+3.81184e+006,+8.6641e+006,+3.78485e+006,+8.69601e+006,+3.76386e+006,+8.70056e+006,+3.8003e+006
2000-07-10 22:59:00 MDT,+8.71329e+006,+3.80554e+006,+8.72187e+006,+3.78108e+006,+8.73879e+006,+3.80037e+006,+8.70879e+006,+3.79397e+006,+8.71853e+006,+3.7702e+006,+8.73659e+006,+3.78875e+006
2000-07-10 23:00:00 MDT,+8.7354e+006,+3.79237e+006,+8.75474e+006,+3.78934e+006,+8.74779e+006,+3.80742e+006,+8.73088e+006,+3.78077e+006,+8.75137e+006,+3.77838e+006,+8.74559e+006,+3.79579e+006
2000-07-10 23:01:00 MDT,+8.61369e+006,+3.72236e+006,+8.63221e+006,+3.67739e+006,+8.66192e+006,+3.71555e+006,+8.6093e+006,+3.7111e+006,+8.62895e+006,+3.66679e+006,+8.65976e+006,+3.70419e+006
2000-07-10 23:02:00 MDT,+8.62545e+006,+3.71787e+006,+8.63484e+006,+3.6872e+006,+8.6567e+006,+3.7104e+006,+8.62105e+006,+3.70658e+006,+8.63158e+006,+3.67658e+006,+8.65455e+006,+3.69905e+006
2000-07-10 23:03:00 MDT,+8.63515e+006,+3.71377e+006,+8.64395e+006,+3.69207e+006,+8.65842e+006,+3.71024e+006,+8.63075e+006,+3.70247e+006,+8.64069e+006,+3.68143e+006,+8.65628e+006,+3.69889e+006
2000-07-10 23:04:00 MDT,+8.61085e+006,+3.71252e+006,+8.6228e+006,+3.68975e+006,+8.63661e+006,+3.71121e+006,+8.60647e+006,+3.70127e+006,+8.61955e+006,+3.67915e+006,+8.63447e+006,+3.69991e+006
2000-07-10 23:05:00 MDT,+8.5798e+006,+3.71522e+006,+8.60464e+006,+3.67839e+006,+8.6241e+006,+3.71805e+006,+8.57544e+006,+3.70403e+006,+8.6014e+006,+3.66785e+006,+8.62196e+006,+3.70677e+006
2000-07-10 23:06:00 MDT,+8.54822e+006,+3.70514e+006,+8.58123e+006,+3.6814e+006,+8.58525e+006,+3.72156e+006,+8.54389e+006,+3.69404e+006,+8.57801e+006,+3.6709e+006,+8.58313e+006,+3.71037e+006
2000-07-10 23:07:00 MDT,+8.51056e+006,+3.70109e+006,+8.55698e+006,+3.67534e+006,+8.5561e+006,+3.7281e+006,+8.50626e+006,+3.69007e+006,+8.55377e+006,+3.66489e+006,+8.55399e+006,+3.71696e+006
2000-07-10 23:08:00 MDT,+8.46309e+006,+3.69618e+006,+8.50347e+006,+3.6799e+006,+8.49747e+006,+3.72276e+006,+8.45883e+006,+3.68528e+006,+8.50029e+006,+3.66956e+006,+8.49539e+006,+3.71176e+006
2000-07-10 23:09:00 MDT,+8.46469e+006,+3.6885e+006,+8.49768e+006,+3.69122e+006,+8.47883e+006,+3.71817e+006,+8.46044e+006,+3.67759e+006,+8.49451e+006,+3.68089e+006,+8.47676e+006,+3.70722e+006
2000-07-10 23:10:00 MDT,+8.44715e+006,+3.68903e+006,+8.47572e+006,+3.69178e+006,+8.4591e+006,+3.71491e+006,+8.44291e+006,+3.67816e+006,+8.47256e+006,+3.68149e+006,+8.45704e+006,+3.704e+006
2000-07-10 23:11:00 MDT,+8.44272e+006,+3.68918e+006,+8.45665e+006,+3.68234e+006,+8.45561e+006,+3.69771e+006,+8.43849e+006,+3.67832e+006,+8.45351e+006,+3.6721e+006,+8.45355e+006,+3.68682e+006
2000-07-10 23:12:00 MDT,+8.45266e+006,+3.69386e+006,+8.4625e+006,+3.68074e+006,+8.46908e+006,+3.69563e+006,+8.44842e+006,+3.68298e+006,+8.45935e+006,+3.67048e+006,+8.46702e+006,+3.68471e+006
2000-07-10 23:13:00 MDT,+8.46956e+006,+3.69237e+006,+8.49773e+006,+3.67365e+006,+8.49994e+006,+3.70705e+006,+8.46531e+006,+3.68145e+006,+8.49457e+006,+3.66333e+006,+8.49786e+006,+3.69605e+006
2000-07-10 23:14:00 MDT,+8.45221e+006,+3.68074e+006,+8.49983e+006,+3.67307e+006,+8.48272e+006,+3.71787e+006,+8.44798e+006,+3.66988e+006,+8.49666e+006,+3.66274e+006,+8.48065e+006,+3.70691e+006
2000-07-10 23:15:00 MDT,+8.48551e+006,+3.6952e+006,+8.49346e+006,+3.68251e+006,+8.50054e+006,+3.69552e+006,+8.48124e+006,+3.68425e+006,+8.49029e+006,+3.67219e+006,+8.49846e+006,+3.68453e+006
2000-07-10 23:16:00 MDT,+8.41476e+006,+3.63673e+006,+8.42386e+006,+3.63269e+006,+8.42282e+006,+3.64234e+006,+8.41058e+006,+3.62598e+006,+8.42075e+006,+3.62255e+006,+8.42078e+006,+3.63157e+006
2000-07-10 23:17:00 MDT,+8.42806e+006,+3.64906e+006,+8.45568e+006,+3.61215e+006,+8.47375e+006,+3.6541e+006,+8.42385e+006,+3.63827e+006,+8.45255e+006,+3.60197e+006,+8.47168e+006,+3.64321e+006
2000-07-10 23:18:00 MDT,+8.45205e+006,+3.6548e+006,+8.45783e+006,+3.62e+006,+8.48521e+006,+3.64207e+006,+8.44782e+006,+3.64395e+006,+8.4547e+006,+3.60981e+006,+8.48314e+006,+3.63117e+006
2000-07-10 23:19:00 MDT,+8.46125e+006,+3.64301e+006,+8.48628e+006,+3.6217e+006,+8.49237e+006,+3.65379e+006,+8.45702e+006,+3.63216e+006,+8.48314e+006,+3.61145e+006,+8.4903e+006,+3.64286e+006
2000-07-10 23:20:00 MDT,+8.48418e+006,+3.63766e+006,+8.49894e+006,+3.63389e+006,+8.49498e+006,+3.64832e+006,+8.47993e+006,+3.62676e+006,+8.49578e+006,+3.6236e+006,+8.49291e+006,+3.63739e+006
2000-07-10 23:21:00 MDT,+8.50602e+006,+3.64562e+006,+8.51863e+006,+3.62868e+006,+8.52706e+006,+3.64782e+006,+8.50176e+006,+3.63467e+006,+8.51546e+006,+3.61836e+006,+8.52498e+006,+3.63682e+006
2000-07-10 23:22:00 MDT,+8.49248e+006,+3.65483e+006,+8.49851e+006,+3.62219e+006,+8.52383e+006,+3.64355e+006,+8.48822e+006,+3.64389e+006,+8.49535e+006,+3.61191e+006,+8.52174e+006,+3.63256e+006
2000-07-10 23:23:00 MDT,+8.49278e+006,+3.64864e+006,+8.51515e+006,+3.61986e+006,+8.5289e+006,+3.65345e+006,+8.48852e+006,+3.63771e+006,+8.51198e+006,+3.60955e+006,+8.52681e+006,+3.64245e+006
2000-07-10 23:24:00 MDT,+8.50497e+006,+3.6485e+006,+8.52313e+006,+3.62333e+006,+8.53574e+006,+3.65134e+006,+8.5007e+006,+3.63754e+006,+8.51995e+006,+3.613e+006,+8.53365e+006,+3.64032e+006
2000-07-10 23:25:00 MDT,+8.45796e+006,+3.64453e+006,+8.48187e+006,+3.62053e+006,+8.49067e+006,+3.65292e+006,+8.45373e+006,+3.63368e+006,+8.47873e+006,+3.61029e+006,+8.4886e+006,+3.64199e+006
2000-07-10 23:26:00 MDT,+8.4264e+006,+3.63685e+006,+8.45931e+006,+3.62116e+006,+8.45638e+006,+3.65718e+006,+8.42221e+006,+3.62607e+006,+8.45618e+006,+3.61097e+006,+8.45433e+006,+3.64633e+006
2000-07-10 23:27:00 MDT,+8.40952e+006,+3.63695e+006,+8.43651e+006,+3.62313e+006,+8.43497e+006,+3.65309e+006,+8.40534e+006,+3.62621e+006,+8.43339e+006,+3.61298e+006,+8.43292e+006,+3.64229e+006
2000-07-10 23:28:00 MDT,+8.40855e+006,+3.63126e+006,+8.44001e+006,+3.62574e+006,+8.42905e+006,+3.65549e+006,+8.40437e+006,+3.62053e+006,+8.43689e+006,+3.61558e+006,+8.427e+006,+3.6447e+006
2000-07-10 23:29:00 MDT,+8.39159e+006,+3.61816e+006,+8.44887e+006,+3.62322e+006,+8.41585e+006,+3.67021e+006,+8.38743e+006,+3.60749e+006,+8.44574e+006,+3.61304e+006,+8.41381e+006,+3.65944e+006
2000-07-10 23:30:00 MDT,+8.39854e+006,+3.62505e+006,+8.43815e+006,+3.62668e+006,+8.41708e+006,+3.66002e+006,+8.39436e+006,+3.61435e+006,+8.43503e+006,+3.61652e+006,+8.41504e+006,+3.64925e+006
2000-07-10 23:31:00 MDT,+8.28838e+006,+3.58148e+006,+8.32056e+006,+3.56396e+006,+8.31977e+006,+3.60034e+006,+8.28432e+006,+3.57105e+006,+8.31753e+006,+3.5541e+006,+8.31778e+006,+3.58984e+006
2000-07-10 23:32:00 MDT,+8.27177e+006,+3.58684e+006,+8.30696e+006,+3.55617e+006,+8.31605e+006,+3.60161e+006,+8.26772e+006,+3.57645e+006,+8.30395e+006,+3.54634e+006,+8.31406e+006,+3.59112e+006
