# file...... line_trans_node_3_to_trans_node_4_at_to_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33965
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 23:02:00 MDT,+1.49667e+006,+637225,+1.49354e+006,+637560,+1.49478e+006,+634514,+7.05329e+006,+3.02732e+006,+7.0844e+006,+2.98671e+006,+7.10388e+006,+3.0334e+006
2000-07-10 23:03:00 MDT,+1.49094e+006,+644269,+1.48688e+006,+630910,+1.50047e+006,+633911,+7.05113e+006,+3.03401e+006,+7.067e+006,+2.98834e+006,+7.09859e+006,+3.02443e+006
2000-07-10 23:04:00 MDT,+1.50369e+006,+642975,+1.50783e+006,+628350,+1.51842e+006,+639076,+7.04868e+006,+3.04745e+006,+7.0586e+006,+2.97843e+006,+7.11342e+006,+3.02097e+006
2000-07-10 23:05:00 MDT,+1.51504e+006,+651341,+1.50634e+006,+627884,+1.53098e+006,+631892,+7.06989e+006,+3.05484e+006,+7.06672e+006,+2.97957e+006,+7.13338e+006,+3.01383e+006
2000-07-10 23:06:00 MDT,+1.51022e+006,+653274,+1.48946e+006,+632522,+1.51777e+006,+624741,+7.04498e+006,+3.05574e+006,+7.02857e+006,+2.9846e+006,+7.09821e+006,+3.00538e+006
2000-07-10 23:07:00 MDT,+1.51141e+006,+641807,+1.48871e+006,+644644,+1.49755e+006,+623394,+7.03052e+006,+3.02785e+006,+7.01837e+006,+3.00832e+006,+7.04113e+006,+3.00705e+006
2000-07-10 23:08:00 MDT,+1.48343e+006,+645032,+1.45641e+006,+642369,+1.47218e+006,+620172,+6.96975e+006,+3.0226e+006,+6.95777e+006,+3.00989e+006,+6.97459e+006,+3.00551e+006
2000-07-10 23:09:00 MDT,+1.46933e+006,+642936,+1.44516e+006,+642090,+1.45793e+006,+621483,+6.95841e+006,+3.01564e+006,+6.94978e+006,+3.01407e+006,+6.95524e+006,+3.00716e+006
2000-07-10 23:10:00 MDT,+1.49531e+006,+644483,+1.46681e+006,+644302,+1.48117e+006,+619599,+6.96505e+006,+3.02551e+006,+6.95591e+006,+3.00527e+006,+6.97785e+006,+3.0072e+006
2000-07-10 23:11:00 MDT,+1.4897e+006,+635459,+1.47646e+006,+642331,+1.47711e+006,+627313,+6.95034e+006,+3.01449e+006,+6.95366e+006,+2.98376e+006,+6.97851e+006,+3.00171e+006
2000-07-10 23:12:00 MDT,+1.48339e+006,+637284,+1.46778e+006,+641514,+1.47193e+006,+625746,+6.94619e+006,+3.01464e+006,+6.9494e+006,+2.9834e+006,+6.97487e+006,+3.00143e+006
2000-07-10 23:13:00 MDT,+1.48407e+006,+642150,+1.46991e+006,+636134,+1.48217e+006,+626708,+6.96521e+006,+3.02204e+006,+6.96685e+006,+2.97827e+006,+7.00383e+006,+3.00102e+006
2000-07-10 23:14:00 MDT,+1.47355e+006,+644381,+1.45164e+006,+637638,+1.46839e+006,+621893,+6.95329e+006,+3.02706e+006,+6.93552e+006,+2.9831e+006,+6.98229e+006,+2.98926e+006
2000-07-10 23:15:00 MDT,+1.48171e+006,+642974,+1.45903e+006,+639815,+1.47311e+006,+621618,+6.96393e+006,+3.02501e+006,+6.94827e+006,+2.98442e+006,+6.99126e+006,+2.99076e+006
2000-07-10 23:16:00 MDT,+1.47411e+006,+627016,+1.45947e+006,+632902,+1.46169e+006,+617155,+6.92138e+006,+2.97343e+006,+6.90172e+006,+2.95131e+006,+6.9307e+006,+2.94501e+006
2000-07-10 23:17:00 MDT,+1.47012e+006,+626058,+1.46114e+006,+630619,+1.46163e+006,+620352,+6.92285e+006,+2.98039e+006,+6.92285e+006,+2.93449e+006,+6.9624e+006,+2.9567e+006
2000-07-10 23:18:00 MDT,+1.47259e+006,+624323,+1.46373e+006,+632431,+1.46116e+006,+620509,+6.93382e+006,+2.9809e+006,+6.92626e+006,+2.93873e+006,+6.96668e+006,+2.95262e+006
2000-07-10 23:19:00 MDT,+1.48981e+006,+631119,+1.47325e+006,+630810,+1.48178e+006,+616466,+6.96577e+006,+2.97479e+006,+6.96594e+006,+2.94192e+006,+6.99428e+006,+2.95804e+006
2000-07-10 23:20:00 MDT,+1.49317e+006,+639866,+1.46266e+006,+630070,+1.4864e+006,+608412,+6.97848e+006,+2.98913e+006,+6.95085e+006,+2.94352e+006,+7.00423e+006,+2.94205e+006
2000-07-10 23:21:00 MDT,+1.49332e+006,+639012,+1.46643e+006,+628859,+1.48866e+006,+610509,+6.98226e+006,+2.98646e+006,+6.95525e+006,+2.94597e+006,+7.00383e+006,+2.94241e+006
2000-07-10 23:22:00 MDT,+1.4876e+006,+631500,+1.48186e+006,+624430,+1.49086e+006,+622841,+6.955e+006,+2.98124e+006,+6.96238e+006,+2.93103e+006,+7.00219e+006,+2.96204e+006
2000-07-10 23:23:00 MDT,+1.46741e+006,+619167,+1.48584e+006,+622035,+1.47411e+006,+636415,+6.93986e+006,+2.96207e+006,+6.98399e+006,+2.92892e+006,+6.99047e+006,+2.98329e+006
2000-07-10 23:24:00 MDT,+1.47939e+006,+621859,+1.48222e+006,+628628,+1.4749e+006,+627515,+6.94758e+006,+2.97463e+006,+6.97622e+006,+2.92583e+006,+7.00392e+006,+2.97443e+006
2000-07-10 23:25:00 MDT,+1.4719e+006,+629171,+1.47576e+006,+620635,+1.48117e+006,+628068,+6.92534e+006,+2.97825e+006,+6.95693e+006,+2.91946e+006,+6.99183e+006,+2.97561e+006
2000-07-10 23:26:00 MDT,+1.46919e+006,+635408,+1.47197e+006,+615089,+1.48812e+006,+627490,+6.92273e+006,+2.98401e+006,+6.94957e+006,+2.91636e+006,+6.99447e+006,+2.97289e+006
2000-07-10 23:27:00 MDT,+1.46948e+006,+642047,+1.44993e+006,+620764,+1.4781e+006,+614317,+6.92524e+006,+2.9894e+006,+6.91686e+006,+2.93036e+006,+6.97202e+006,+2.95213e+006
2000-07-10 23:28:00 MDT,+1.48213e+006,+647390,+1.45604e+006,+619744,+1.49297e+006,+610863,+6.93929e+006,+2.97783e+006,+6.94045e+006,+2.93683e+006,+6.97512e+006,+2.95801e+006
2000-07-10 23:29:00 MDT,+1.48704e+006,+638349,+1.45228e+006,+633441,+1.47381e+006,+605704,+6.91061e+006,+2.96393e+006,+6.91338e+006,+2.94771e+006,+6.92561e+006,+2.95808e+006
2000-07-10 23:30:00 MDT,+1.48878e+006,+627151,+1.46156e+006,+640331,+1.46373e+006,+610063,+6.92455e+006,+2.96963e+006,+6.90464e+006,+2.95521e+006,+6.92698e+006,+2.94493e+006
2000-07-10 23:31:00 MDT,+1.47576e+006,+622881,+1.44489e+006,+628274,+1.45564e+006,+598699,+6.83357e+006,+2.93098e+006,+6.79904e+006,+2.91288e+006,+6.83196e+006,+2.89163e+006
2000-07-10 23:32:00 MDT,+1.44791e+006,+624678,+1.41842e+006,+624236,+1.43352e+006,+598748,+6.80289e+006,+2.93082e+006,+6.78132e+006,+2.90447e+006,+6.81485e+006,+2.89838e+006
2000-07-10 23:33:00 MDT,+1.44376e+006,+617927,+1.42308e+006,+625861,+1.42657e+006,+603789,+6.81095e+006,+2.9322e+006,+6.78863e+006,+2.90412e+006,+6.82424e+006,+2.89813e+006
2000-07-10 23:34:00 MDT,+1.44106e+006,+622921,+1.42561e+006,+618201,+1.43746e+006,+607021,+6.8136e+006,+2.94105e+006,+6.78889e+006,+2.89694e+006,+6.83966e+006,+2.89708e+006
2000-07-10 23:35:00 MDT,+1.45322e+006,+628463,+1.43116e+006,+616960,+1.45218e+006,+603455,+6.83836e+006,+2.95237e+006,+6.80707e+006,+2.89079e+006,+6.87619e+006,+2.89399e+006
2000-07-10 23:36:00 MDT,+1.45797e+006,+616466,+1.44275e+006,+625188,+1.44281e+006,+607511,+6.86032e+006,+2.93296e+006,+6.83667e+006,+2.90674e+006,+6.87124e+006,+2.89899e+006
2000-07-10 23:37:00 MDT,+1.46177e+006,+608656,+1.45829e+006,+626606,+1.44444e+006,+614469,+6.84183e+006,+2.91487e+006,+6.85095e+006,+2.90563e+006,+6.8542e+006,+2.91772e+006
2000-07-10 23:38:00 MDT,+1.46113e+006,+613948,+1.45676e+006,+621783,+1.45215e+006,+613959,+6.85055e+006,+2.92051e+006,+6.85617e+006,+2.90252e+006,+6.8689e+006,+2.91605e+006
2000-07-10 23:39:00 MDT,+1.4597e+006,+619288,+1.45155e+006,+618688,+1.45613e+006,+611801,+6.86264e+006,+2.92542e+006,+6.85872e+006,+2.90384e+006,+6.87934e+006,+2.91088e+006
2000-07-10 23:40:00 MDT,+1.4671e+006,+617183,+1.45741e+006,+621831,+1.45819e+006,+610999,+6.87037e+006,+2.92646e+006,+6.87443e+006,+2.89876e+006,+6.89622e+006,+2.91586e+006
2000-07-10 23:41:00 MDT,+1.48047e+006,+632106,+1.44767e+006,+620631,+1.47398e+006,+597851,+6.87545e+006,+2.94159e+006,+6.86774e+006,+2.8907e+006,+6.91559e+006,+2.90919e+006
2000-07-10 23:42:00 MDT,+1.47567e+006,+631483,+1.44479e+006,+619861,+1.47027e+006,+598824,+6.87757e+006,+2.94013e+006,+6.86739e+006,+2.89352e+006,+6.91276e+006,+2.90775e+006
2000-07-10 23:43:00 MDT,+1.45983e+006,+623854,+1.45603e+006,+611764,+1.4684e+006,+614324,+6.83797e+006,+2.9402e+006,+6.8659e+006,+2.8708e+006,+6.91202e+006,+2.92903e+006
2000-07-10 23:44:00 MDT,+1.46289e+006,+618931,+1.46034e+006,+615920,+1.46424e+006,+615073,+6.84332e+006,+2.9448e+006,+6.8395e+006,+2.88334e+006,+6.89471e+006,+2.91031e+006
2000-07-10 23:45:00 MDT,+1.44763e+006,+618682,+1.45217e+006,+611685,+1.45593e+006,+618911,+6.83711e+006,+2.94119e+006,+6.86082e+006,+2.87189e+006,+6.90883e+006,+2.92634e+006
2000-07-10 23:46:00 MDT,+1.42755e+006,+617136,+1.43867e+006,+598446,+1.44924e+006,+617221,+6.80721e+006,+2.91638e+006,+6.83127e+006,+2.84663e+006,+6.87936e+006,+2.90164e+006
2000-07-10 23:47:00 MDT,+1.44171e+006,+611904,+1.45524e+006,+602993,+1.45611e+006,+618966,+6.80542e+006,+2.89931e+006,+6.84432e+006,+2.85501e+006,+6.86281e+006,+2.91017e+006
2000-07-10 23:48:00 MDT,+1.45006e+006,+615805,+1.4386e+006,+613094,+1.44663e+006,+604392,+6.80056e+006,+2.89476e+006,+6.8139e+006,+2.87303e+006,+6.82587e+006,+2.89505e+006
2000-07-10 23:49:00 MDT,+1.44793e+006,+628271,+1.42154e+006,+609159,+1.45126e+006,+595729,+6.80897e+006,+2.90886e+006,+6.81246e+006,+2.86543e+006,+6.84822e+006,+2.88978e+006
2000-07-10 23:50:00 MDT,+1.45048e+006,+624660,+1.42483e+006,+612424,+1.44823e+006,+596234,+6.81413e+006,+2.90667e+006,+6.79535e+006,+2.87981e+006,+6.82792e+006,+2.87674e+006
2000-07-10 23:51:00 MDT,+1.44788e+006,+622445,+1.41439e+006,+618629,+1.43442e+006,+591430,+6.78476e+006,+2.90446e+006,+6.75647e+006,+2.88537e+006,+6.78711e+006,+2.87015e+006
2000-07-10 23:52:00 MDT,+1.45621e+006,+618731,+1.42022e+006,+624025,+1.43362e+006,+590074,+6.78095e+006,+2.90538e+006,+6.74655e+006,+2.88755e+006,+6.77917e+006,+2.86632e+006
2000-07-10 23:53:00 MDT,+1.45742e+006,+610500,+1.43898e+006,+622554,+1.43773e+006,+600494,+6.79875e+006,+2.89452e+006,+6.77621e+006,+2.89246e+006,+6.78916e+006,+2.87394e+006
2000-07-10 23:54:00 MDT,+1.4628e+006,+612256,+1.44401e+006,+621351,+1.44547e+006,+600385,+6.80583e+006,+2.90216e+006,+6.79482e+006,+2.87933e+006,+6.81985e+006,+2.88079e+006
2000-07-10 23:55:00 MDT,+1.45212e+006,+614458,+1.43554e+006,+617402,+1.44125e+006,+601379,+6.79948e+006,+2.90585e+006,+6.79781e+006,+2.87033e+006,+6.82927e+006,+2.886e+006
2000-07-10 23:56:00 MDT,+1.45382e+006,+622457,+1.42273e+006,+617647,+1.44242e+006,+592956,+6.80788e+006,+2.92131e+006,+6.77943e+006,+2.8705e+006,+6.8376e+006,+2.87071e+006
2000-07-10 23:57:00 MDT,+1.45342e+006,+615644,+1.42338e+006,+623745,+1.43144e+006,+593544,+6.82822e+006,+2.91039e+006,+6.78827e+006,+2.88854e+006,+6.82746e+006,+2.86448e+006
2000-07-10 23:58:00 MDT,+1.45954e+006,+617590,+1.434e+006,+619638,+1.44504e+006,+596341,+6.8244e+006,+2.91091e+006,+6.79215e+006,+2.88358e+006,+6.83216e+006,+2.8688e+006
2000-07-10 23:59:00 MDT,+1.43141e+006,+615952,+1.43965e+006,+601376,+1.44815e+006,+615644,+6.78534e+006,+2.90591e+006,+6.80053e+006,+2.86051e+006,+6.83223e+006,+2.89588e+006
2000-07-11 00:00:00 MDT,+1.44285e+006,+615676,+1.43522e+006,+610926,+1.44315e+006,+606507,+6.78917e+006,+2.92197e+006,+6.792e+006,+2.85209e+006,+6.85112e+006,+2.88885e+006
2000-07-11 00:01:00 MDT,+1.55366e+006,+666599,+1.52962e+006,+672103,+1.53685e+006,+648325,+7.21291e+006,+3.15806e+006,+7.21925e+006,+3.10005e+006,+7.26623e+006,+3.13389e+006
2000-07-11 00:02:00 MDT,+1.54418e+006,+667654,+1.53394e+006,+663052,+1.54301e+006,+656362,+7.21328e+006,+3.145e+006,+7.2207e+006,+3.11177e+006,+7.24564e+006,+3.13451e+006
2000-07-11 00:03:00 MDT,+1.52659e+006,+662162,+1.52495e+006,+662734,+1.52521e+006,+660916,+7.19036e+006,+3.13749e+006,+7.21009e+006,+3.11108e+006,+7.22282e+006,+3.14113e+006
