# file...... line_trans_node_6_to_trans_node_5_at_to_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33949
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 22:42:00 MDT,+8.88814e+006,+3.88108e+006,+8.94084e+006,+3.81976e+006,+8.96733e+006,+3.89248e+006,+1.3061e+007,+5.68713e+006,+1.31148e+007,+5.59941e+006,+1.31633e+007,+5.68853e+006
2000-07-10 22:43:00 MDT,+8.90602e+006,+3.88031e+006,+8.92589e+006,+3.83943e+006,+8.95129e+006,+3.87369e+006,+1.30935e+007,+5.68754e+006,+1.31076e+007,+5.62249e+006,+1.31567e+007,+5.66622e+006
2000-07-10 22:44:00 MDT,+8.88002e+006,+3.86884e+006,+8.89788e+006,+3.84986e+006,+8.9053e+006,+3.87165e+006,+1.3046e+007,+5.6717e+006,+1.30597e+007,+5.63512e+006,+1.30844e+007,+5.66468e+006
2000-07-10 22:45:00 MDT,+8.84039e+006,+3.87391e+006,+8.84771e+006,+3.84804e+006,+8.86642e+006,+3.86414e+006,+1.29786e+007,+5.67023e+006,+1.29912e+007,+5.63324e+006,+1.30169e+007,+5.662e+006
2000-07-10 22:46:00 MDT,+8.686e+006,+3.79209e+006,+8.69493e+006,+3.77906e+006,+8.70191e+006,+3.79046e+006,+1.27704e+007,+5.55247e+006,+1.27776e+007,+5.53604e+006,+1.27885e+007,+5.55013e+006
2000-07-10 22:47:00 MDT,+8.65186e+006,+3.76848e+006,+8.6884e+006,+3.78453e+006,+8.65619e+006,+3.80544e+006,+1.2721e+007,+5.51893e+006,+1.27679e+007,+5.54363e+006,+1.27229e+007,+5.57187e+006
2000-07-10 22:48:00 MDT,+8.6079e+006,+3.78015e+006,+8.64307e+006,+3.77142e+006,+8.633e+006,+3.80329e+006,+1.26543e+007,+5.54245e+006,+1.26926e+007,+5.5222e+006,+1.26908e+007,+5.56501e+006
2000-07-10 22:49:00 MDT,+8.577e+006,+3.78596e+006,+8.61899e+006,+3.76035e+006,+8.62009e+006,+3.80633e+006,+1.26054e+007,+5.5538e+006,+1.26514e+007,+5.50437e+006,+1.2671e+007,+5.56806e+006
2000-07-10 22:50:00 MDT,+8.54901e+006,+3.7846e+006,+8.58225e+006,+3.76411e+006,+8.58336e+006,+3.80006e+006,+1.25642e+007,+5.5522e+006,+1.26017e+007,+5.50752e+006,+1.26216e+007,+5.56155e+006
2000-07-10 22:51:00 MDT,+8.54993e+006,+3.76808e+006,+8.59118e+006,+3.74688e+006,+8.58874e+006,+3.79012e+006,+1.25614e+007,+5.52207e+006,+1.26159e+007,+5.48471e+006,+1.26206e+007,+5.54973e+006
2000-07-10 22:52:00 MDT,+8.56878e+006,+3.76707e+006,+8.60459e+006,+3.7516e+006,+8.59992e+006,+3.78735e+006,+1.25902e+007,+5.51782e+006,+1.2637e+007,+5.49412e+006,+1.26338e+007,+5.54584e+006
2000-07-10 22:53:00 MDT,+8.58102e+006,+3.76456e+006,+8.61719e+006,+3.75452e+006,+8.60764e+006,+3.78797e+006,+1.25957e+007,+5.51567e+006,+1.2645e+007,+5.49502e+006,+1.26379e+007,+5.54757e+006
2000-07-10 22:54:00 MDT,+8.60982e+006,+3.7664e+006,+8.62494e+006,+3.76559e+006,+8.61817e+006,+3.7763e+006,+1.26347e+007,+5.5153e+006,+1.26556e+007,+5.51267e+006,+1.26475e+007,+5.53182e+006
2000-07-10 22:55:00 MDT,+8.59758e+006,+3.76144e+006,+8.62927e+006,+3.76088e+006,+8.61382e+006,+3.78579e+006,+1.26388e+007,+5.5167e+006,+1.26642e+007,+5.5091e+006,+1.26579e+007,+5.5346e+006
