# file...... feeder_6_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 16159
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-11 00:20:00 MDT,+3.43574e+006,+1.48429e+006,+3.40661e+006,+1.47581e+006,+3.44037e+006,+1.48078e+006,7,7,7
2000-07-11 00:25:00 MDT,+3.41359e+006,+1.48362e+006,+3.38326e+006,+1.47539e+006,+3.41557e+006,+1.4803e+006,7,7,7
2000-07-11 00:30:00 MDT,+3.39412e+006,+1.48227e+006,+3.40669e+006,+1.47665e+006,+3.40869e+006,+1.48019e+006,7,7,7
2000-07-11 00:35:00 MDT,+3.39706e+006,+1.47164e+006,+3.37057e+006,+1.46369e+006,+3.39091e+006,+1.46769e+006,7,7,7
2000-07-11 00:40:00 MDT,+3.43194e+006,+1.47276e+006,+3.40058e+006,+1.46493e+006,+3.40566e+006,+1.46766e+006,7,7,7
2000-07-11 00:45:00 MDT,+3.4002e+006,+1.47195e+006,+3.36757e+006,+1.46331e+006,+3.39299e+006,+1.46786e+006,7,7,7
2000-07-11 00:50:00 MDT,+3.39066e+006,+1.46045e+006,+3.34308e+006,+1.45162e+006,+3.35051e+006,+1.45473e+006,7,7,7
2000-07-11 00:55:00 MDT,+3.38381e+006,+1.46001e+006,+3.34438e+006,+1.45115e+006,+3.37881e+006,+1.45595e+006,7,7,7
2000-07-11 01:00:00 MDT,+3.40655e+006,+1.46062e+006,+3.37617e+006,+1.45269e+006,+3.37212e+006,+1.45524e+006,7,7,7
2000-07-11 01:05:00 MDT,+3.33963e+006,+1.44549e+006,+3.34931e+006,+1.44027e+006,+3.31896e+006,+1.44107e+006,7,7,7
2000-07-11 01:10:00 MDT,+3.36936e+006,+1.44716e+006,+3.32577e+006,+1.4388e+006,+3.32715e+006,+1.441e+006,7,7,7
2000-07-11 01:15:00 MDT,+3.35333e+006,+1.44637e+006,+3.32413e+006,+1.43859e+006,+3.34383e+006,+1.44208e+006,7,7,7
2000-07-11 01:20:00 MDT,+3.34164e+006,+1.44067e+006,+3.30748e+006,+1.43244e+006,+3.3198e+006,+1.43515e+006,7,7,7
2000-07-11 01:25:00 MDT,+3.34716e+006,+1.4403e+006,+3.32372e+006,+1.43302e+006,+3.33746e+006,+1.43614e+006,7,7,7
2000-07-11 01:30:00 MDT,+3.34388e+006,+1.44088e+006,+3.30315e+006,+1.4325e+006,+3.29879e+006,+1.4345e+006,7,7,7
2000-07-11 01:35:00 MDT,+3.35784e+006,+1.4368e+006,+3.31559e+006,+1.42852e+006,+3.32318e+006,+1.43079e+006,7,7,7
2000-07-11 01:40:00 MDT,+3.33265e+006,+1.43599e+006,+3.30145e+006,+1.42793e+006,+3.30916e+006,+1.43076e+006,7,7,7
2000-07-11 01:45:00 MDT,+3.32035e+006,+1.43499e+006,+3.31469e+006,+1.42837e+006,+3.33557e+006,+1.43215e+006,7,7,7
2000-07-11 01:50:00 MDT,+3.35193e+006,+1.43186e+006,+3.26433e+006,+1.42096e+006,+3.27403e+006,+1.42326e+006,7,7,7
2000-07-11 01:55:00 MDT,+3.31369e+006,+1.42921e+006,+3.3072e+006,+1.42319e+006,+3.28799e+006,+1.42417e+006,7,7,7
2000-07-11 02:00:00 MDT,+3.33081e+006,+1.43038e+006,+3.27989e+006,+1.42123e+006,+3.31648e+006,+1.42546e+006,7,7,7
2000-07-11 02:05:00 MDT,+3.29779e+006,+1.42357e+006,+3.29847e+006,+1.41762e+006,+3.30349e+006,+1.42036e+006,7,7,7
2000-07-11 02:10:00 MDT,+3.34822e+006,+1.42668e+006,+3.26228e+006,+1.41589e+006,+3.27805e+006,+1.41852e+006,7,7,7
2000-07-11 02:15:00 MDT,+3.31796e+006,+1.42468e+006,+3.28898e+006,+1.41693e+006,+3.30176e+006,+1.41987e+006,7,7,7
2000-07-11 02:20:00 MDT,+3.29805e+006,+1.42384e+006,+3.28818e+006,+1.41735e+006,+3.29663e+006,+1.41967e+006,7,7,7
2000-07-11 02:25:00 MDT,+3.28234e+006,+1.42374e+006,+3.25072e+006,+1.4155e+006,+3.29272e+006,+1.42036e+006,7,7,7
2000-07-11 02:30:00 MDT,+3.32364e+006,+1.42528e+006,+3.27237e+006,+1.41637e+006,+3.28568e+006,+1.41909e+006,7,7,7
2000-07-11 02:35:00 MDT,+3.31747e+006,+1.42498e+006,+3.2706e+006,+1.41638e+006,+3.2821e+006,+1.41892e+006,7,7,7
2000-07-11 02:40:00 MDT,+3.30406e+006,+1.42394e+006,+3.30649e+006,+1.41847e+006,+3.28232e+006,+1.41883e+006,7,7,7
2000-07-11 02:45:00 MDT,+3.29153e+006,+1.42396e+006,+3.26019e+006,+1.41586e+006,+3.29889e+006,+1.42048e+006,7,7,7
2000-07-11 02:50:00 MDT,+3.31426e+006,+1.42509e+006,+3.26091e+006,+1.41623e+006,+3.27633e+006,+1.41874e+006,7,7,7
2000-07-11 02:55:00 MDT,+3.32773e+006,+1.42532e+006,+3.29124e+006,+1.41756e+006,+3.2749e+006,+1.41825e+006,7,7,7
2000-07-11 03:00:00 MDT,+3.29851e+006,+1.42371e+006,+3.29033e+006,+1.41752e+006,+3.29594e+006,+1.4196e+006,7,7,7
2000-07-11 03:05:00 MDT,+3.32208e+006,+1.42481e+006,+3.27911e+006,+1.41633e+006,+3.31648e+006,+1.42033e+006,7,7,7
2000-07-11 03:10:00 MDT,+3.3292e+006,+1.4249e+006,+3.28464e+006,+1.41635e+006,+3.31509e+006,+1.4202e+006,7,7,7
2000-07-11 03:15:00 MDT,+3.29118e+006,+1.42323e+006,+3.29245e+006,+1.41721e+006,+3.29794e+006,+1.41982e+006,7,7,7
2000-07-11 03:20:00 MDT,+3.32544e+006,+1.4289e+006,+3.29721e+006,+1.42125e+006,+3.32459e+006,+1.4247e+006,7,7,7
2000-07-11 03:25:00 MDT,+3.33622e+006,+1.42957e+006,+3.28849e+006,+1.42105e+006,+3.30369e+006,+1.42376e+006,7,7,7
2000-07-11 03:30:00 MDT,+3.33841e+006,+1.42984e+006,+3.27746e+006,+1.41987e+006,+3.33914e+006,+1.42539e+006,7,7,7
2000-07-11 03:35:00 MDT,+3.32482e+006,+1.43405e+006,+3.32341e+006,+1.42802e+006,+3.33258e+006,+1.43083e+006,7,7,7
2000-07-11 03:40:00 MDT,+3.3329e+006,+1.43483e+006,+3.30984e+006,+1.42749e+006,+3.32251e+006,+1.43023e+006,7,7,7
2000-07-11 03:45:00 MDT,+3.35757e+006,+1.43617e+006,+3.29525e+006,+1.42684e+006,+3.32295e+006,+1.42994e+006,7,7,7
2000-07-11 03:50:00 MDT,+3.34694e+006,+1.44038e+006,+3.33591e+006,+1.43328e+006,+3.39528e+006,+1.43934e+006,7,7,7
2000-07-11 03:55:00 MDT,+3.35361e+006,+1.44033e+006,+3.35566e+006,+1.43429e+006,+3.3957e+006,+1.43904e+006,7,7,7
2000-07-11 04:00:00 MDT,+3.39025e+006,+1.44233e+006,+3.34661e+006,+1.43383e+006,+3.3806e+006,+1.43756e+006,7,7,7
2000-07-11 04:05:00 MDT,+3.39519e+006,+1.44889e+006,+3.35861e+006,+1.44048e+006,+3.39175e+006,+1.44535e+006,7,7,7
2000-07-11 04:10:00 MDT,+3.39836e+006,+1.4488e+006,+3.34579e+006,+1.43937e+006,+3.43134e+006,+1.44736e+006,7,7,7
2000-07-11 04:15:00 MDT,+3.37004e+006,+1.44764e+006,+3.35329e+006,+1.44018e+006,+3.39293e+006,+1.44596e+006,7,7,7
2000-07-11 04:20:00 MDT,+3.48942e+006,+1.46649e+006,+3.4454e+006,+1.45723e+006,+3.44934e+006,+1.46057e+006,7,7,7
2000-07-11 04:25:00 MDT,+3.43172e+006,+1.46453e+006,+3.38573e+006,+1.45573e+006,+3.40261e+006,+1.45933e+006,7,7,7
2000-07-11 04:30:00 MDT,+3.36256e+006,+1.46194e+006,+3.34787e+006,+1.45517e+006,+3.35844e+006,+1.45847e+006,7,7,7
2000-07-11 04:35:00 MDT,+3.41192e+006,+1.47619e+006,+3.43037e+006,+1.47189e+006,+3.34095e+006,+1.46926e+006,7,7,7
2000-07-11 04:40:00 MDT,+3.55866e+006,+1.48159e+006,+3.49857e+006,+1.47134e+006,+3.51724e+006,+1.47551e+006,7,7,7
2000-07-11 04:45:00 MDT,+3.50605e+006,+1.47979e+006,+3.47235e+006,+1.47118e+006,+3.46536e+006,+1.47348e+006,7,7,7
2000-07-11 04:50:00 MDT,+3.43992e+006,+1.49091e+006,+3.47414e+006,+1.4875e+006,+3.41662e+006,+1.48628e+006,7,7,7
2000-07-11 04:55:00 MDT,+3.54782e+006,+1.49525e+006,+3.5225e+006,+1.4877e+006,+3.46162e+006,+1.48682e+006,7,7,7
2000-07-11 05:00:00 MDT,+3.57265e+006,+1.4966e+006,+3.50838e+006,+1.4861e+006,+3.53088e+006,+1.49026e+006,7,7,7
2000-07-11 05:05:00 MDT,+3.60684e+006,+1.50945e+006,+3.59804e+006,+1.50269e+006,+3.60011e+006,+1.50558e+006,7,7,7
2000-07-11 05:10:00 MDT,+3.61929e+006,+1.51018e+006,+3.60359e+006,+1.50309e+006,+3.59573e+006,+1.5049e+006,7,7,7
2000-07-11 05:15:00 MDT,+3.63293e+006,+1.5104e+006,+3.61498e+006,+1.50313e+006,+3.62051e+006,+1.50611e+006,7,7,7
2000-07-11 05:20:00 MDT,+3.55314e+006,+1.47325e+006,+3.55369e+006,+1.46689e+006,+3.56834e+006,+1.47072e+006,7,7,7
2000-07-11 05:25:00 MDT,+3.45795e+006,+1.47152e+006,+3.41528e+006,+1.46293e+006,+3.4447e+006,+1.46657e+006,7,7,7
2000-07-11 05:30:00 MDT,+3.44083e+006,+1.47083e+006,+3.39661e+006,+1.46182e+006,+3.44852e+006,+1.46766e+006,7,7,7
2000-07-11 05:35:00 MDT,+3.35394e+006,+1.43544e+006,+3.30214e+006,+1.42578e+006,+3.37695e+006,+1.43299e+006,7,7,7
2000-07-11 05:40:00 MDT,+3.39059e+006,+1.43587e+006,+3.36533e+006,+1.42847e+006,+3.4027e+006,+1.43368e+006,7,7,7
2000-07-11 05:45:00 MDT,+3.40409e+006,+1.4362e+006,+3.38621e+006,+1.42857e+006,+3.44231e+006,+1.43476e+006,7,7,7
2000-07-11 05:50:00 MDT,+3.36883e+006,+1.42245e+006,+3.35024e+006,+1.41514e+006,+3.37794e+006,+1.41943e+006,7,7,7
2000-07-11 05:55:00 MDT,+3.36299e+006,+1.42267e+006,+3.30588e+006,+1.41278e+006,+3.39408e+006,+1.42084e+006,7,7,7
2000-07-11 06:00:00 MDT,+3.38004e+006,+1.42256e+006,+3.36791e+006,+1.41598e+006,+3.38743e+006,+1.42001e+006,7,7,7
2000-07-11 06:05:00 MDT,+3.59639e+006,+1.45062e+006,+3.55632e+006,+1.44168e+006,+3.58603e+006,+1.44656e+006,7,7,7
2000-07-11 06:10:00 MDT,+3.58748e+006,+1.44995e+006,+3.58658e+006,+1.44414e+006,+3.57028e+006,+1.44533e+006,7,7,7
2000-07-11 06:15:00 MDT,+3.60218e+006,+1.45069e+006,+3.56992e+006,+1.44219e+006,+3.59681e+006,+1.44678e+006,7,7,7
2000-07-11 06:20:00 MDT,+3.65575e+006,+1.47796e+006,+3.62707e+006,+1.46988e+006,+3.66254e+006,+1.4747e+006,7,7,7
2000-07-11 06:25:00 MDT,+3.69237e+006,+1.47891e+006,+3.68832e+006,+1.47329e+006,+3.64639e+006,+1.4728e+006,7,7,7
2000-07-11 06:30:00 MDT,+3.69416e+006,+1.47919e+006,+3.6705e+006,+1.47218e+006,+3.64861e+006,+1.47308e+006,7,7,7
2000-07-11 06:35:00 MDT,+3.74424e+006,+1.50718e+006,+3.69867e+006,+1.49822e+006,+3.70373e+006,+1.50055e+006,7,7,7
2000-07-11 06:40:00 MDT,+3.83464e+006,+1.51013e+006,+3.78358e+006,+1.50123e+006,+3.7669e+006,+1.50192e+006,7,7,7
2000-07-11 06:45:00 MDT,+3.7893e+006,+1.50834e+006,+3.74495e+006,+1.4992e+006,+3.76564e+006,+1.50294e+006,7,7,7
2000-07-11 06:50:00 MDT,+3.86011e+006,+1.53513e+006,+3.80917e+006,+1.52557e+006,+3.82694e+006,+1.52907e+006,7,7,7
2000-07-11 06:55:00 MDT,+3.86511e+006,+1.53503e+006,+3.8016e+006,+1.52475e+006,+3.86028e+006,+1.53099e+006,7,7,7
2000-07-11 07:00:00 MDT,+3.84333e+006,+1.53434e+006,+3.8003e+006,+1.52517e+006,+3.81367e+006,+1.52902e+006,7,7,7
2000-07-11 07:05:00 MDT,+3.86607e+006,+1.5593e+006,+3.87976e+006,+1.55485e+006,+3.8722e+006,+1.55682e+006,7,7,7
2000-07-11 07:10:00 MDT,+3.88896e+006,+1.5453e+006,+3.85974e+006,+1.55277e+006,+3.87772e+006,+1.5572e+006,8,7,7
2000-07-11 07:15:00 MDT,+3.89638e+006,+1.54564e+006,+3.86881e+006,+1.53899e+006,+3.84022e+006,+1.53872e+006,8,8,8
2000-07-11 07:20:00 MDT,+3.92684e+006,+1.56983e+006,+3.88576e+006,+1.56063e+006,+3.91444e+006,+1.56522e+006,8,8,8
2000-07-11 07:25:00 MDT,+3.96932e+006,+1.57188e+006,+3.90188e+006,+1.56159e+006,+3.90385e+006,+1.56386e+006,8,8,8
2000-07-11 07:30:00 MDT,+3.88002e+006,+1.5686e+006,+3.84601e+006,+1.55972e+006,+3.86187e+006,+1.56304e+006,8,8,8
2000-07-11 07:35:00 MDT,+3.92144e+006,+1.59146e+006,+3.86996e+006,+1.58221e+006,+3.8656e+006,+1.58396e+006,8,8,8
2000-07-11 07:40:00 MDT,+3.90014e+006,+1.58922e+006,+3.9062e+006,+1.58348e+006,+3.90161e+006,+1.58624e+006,8,8,8
2000-07-11 07:45:00 MDT,+3.89565e+006,+1.58963e+006,+3.87944e+006,+1.58267e+006,+3.87444e+006,+1.58473e+006,8,8,8
2000-07-11 07:50:00 MDT,+3.9387e+006,+1.61145e+006,+3.96934e+006,+1.608e+006,+3.91401e+006,+1.60753e+006,8,8,8
2000-07-11 07:55:00 MDT,+3.96635e+006,+1.61354e+006,+3.94919e+006,+1.60627e+006,+3.94714e+006,+1.60873e+006,8,8,8
2000-07-11 08:00:00 MDT,+3.93859e+006,+1.61243e+006,+3.93861e+006,+1.606e+006,+3.92824e+006,+1.60816e+006,8,8,8
2000-07-11 08:05:00 MDT,+3.87568e+006,+1.63651e+006,+3.86313e+006,+1.62926e+006,+3.82303e+006,+1.63019e+006,8,8,8
2000-07-11 08:10:00 MDT,+3.96975e+006,+1.64005e+006,+3.92303e+006,+1.6305e+006,+3.92557e+006,+1.63398e+006,8,8,8
2000-07-11 08:15:00 MDT,+3.93504e+006,+1.63799e+006,+3.93996e+006,+1.63256e+006,+3.88957e+006,+1.6324e+006,8,8,8
2000-07-11 08:20:00 MDT,+3.97064e+006,+1.65284e+006,+3.9411e+006,+1.64514e+006,+3.89543e+006,+1.64471e+006,8,8,8
2000-07-11 08:25:00 MDT,+3.92621e+006,+1.65047e+006,+3.91871e+006,+1.6441e+006,+3.89023e+006,+1.6455e+006,8,8,8
2000-07-11 08:30:00 MDT,+3.90645e+006,+1.65053e+006,+3.87372e+006,+1.64197e+006,+3.87878e+006,+1.64547e+006,8,8,8
2000-07-11 08:35:00 MDT,+3.93233e+006,+1.663e+006,+3.91011e+006,+1.65548e+006,+3.8699e+006,+1.65541e+006,8,8,8
2000-07-11 08:40:00 MDT,+3.90984e+006,+1.66119e+006,+3.94085e+006,+1.65768e+006,+3.85897e+006,+1.65512e+006,8,8,8
2000-07-11 08:45:00 MDT,+3.92795e+006,+1.6629e+006,+3.86414e+006,+1.65218e+006,+3.90673e+006,+1.65844e+006,8,8,8
2000-07-11 08:50:00 MDT,+3.9142e+006,+1.66802e+006,+3.86834e+006,+1.65924e+006,+3.86508e+006,+1.66171e+006,8,8,8
2000-07-11 08:55:00 MDT,+3.91999e+006,+1.66739e+006,+3.91508e+006,+1.66128e+006,+3.88741e+006,+1.66271e+006,8,8,8
2000-07-11 09:00:00 MDT,+3.91939e+006,+1.66775e+006,+3.91111e+006,+1.66005e+006,+3.92405e+006,+1.66445e+006,8,8,8
2000-07-11 09:05:00 MDT,+4.00922e+006,+1.68729e+006,+3.94376e+006,+1.67629e+006,+3.95656e+006,+1.67975e+006,8,8,8
2000-07-11 09:10:00 MDT,+4.08287e+006,+1.69023e+006,+4.0048e+006,+1.67812e+006,+4.03064e+006,+1.68209e+006,8,8,8
2000-07-11 09:15:00 MDT,+4.05398e+006,+1.68769e+006,+4.06096e+006,+1.68296e+006,+3.95883e+006,+1.6779e+006,8,8,8
2000-07-11 09:20:00 MDT,+4.04951e+006,+1.68741e+006,+3.97801e+006,+1.67678e+006,+3.96241e+006,+1.67779e+006,8,8,8
2000-07-11 09:25:00 MDT,+3.988e+006,+1.68437e+006,+3.94634e+006,+1.67596e+006,+3.95838e+006,+1.67862e+006,8,8,8
2000-07-11 09:30:00 MDT,+3.99116e+006,+1.68365e+006,+4.00236e+006,+1.67748e+006,+4.0015e+006,+1.68094e+006,8,8,8
2000-07-11 09:35:00 MDT,+4.05453e+006,+1.6846e+006,+3.98019e+006,+1.67386e+006,+3.97048e+006,+1.67541e+006,8,8,8
2000-07-11 09:40:00 MDT,+3.96753e+006,+1.68058e+006,+3.94769e+006,+1.67335e+006,+3.93843e+006,+1.67527e+006,8,8,8
2000-07-11 09:45:00 MDT,+3.96579e+006,+1.68177e+006,+3.89305e+006,+1.67059e+006,+3.90285e+006,+1.67369e+006,8,8,8
2000-07-11 09:50:00 MDT,+3.91874e+006,+1.67474e+006,+3.90209e+006,+1.66784e+006,+3.8798e+006,+1.66917e+006,8,8,8
2000-07-11 09:55:00 MDT,+3.93485e+006,+1.67558e+006,+3.88927e+006,+1.66721e+006,+3.87532e+006,+1.66859e+006,8,8,8
2000-07-11 10:00:00 MDT,+3.9516e+006,+1.67582e+006,+3.94568e+006,+1.66929e+006,+3.92465e+006,+1.67026e+006,8,8,8
2000-07-11 10:05:00 MDT,+3.91696e+006,+1.66999e+006,+3.94063e+006,+1.66591e+006,+3.90704e+006,+1.66611e+006,8,8,8
2000-07-11 10:10:00 MDT,+3.92461e+006,+1.6725e+006,+3.8482e+006,+1.66139e+006,+3.86539e+006,+1.6644e+006,8,8,8
2000-07-11 10:15:00 MDT,+3.90896e+006,+1.67051e+006,+3.88508e+006,+1.66227e+006,+3.92312e+006,+1.6677e+006,8,8,8
2000-07-11 10:20:00 MDT,+3.8993e+006,+1.65951e+006,+3.91703e+006,+1.6544e+006,+3.90964e+006,+1.65688e+006,8,8,8
2000-07-11 10:25:00 MDT,+3.95355e+006,+1.66313e+006,+3.88185e+006,+1.65193e+006,+3.91149e+006,+1.65617e+006,8,8,8
2000-07-11 10:30:00 MDT,+3.91861e+006,+1.66162e+006,+3.87347e+006,+1.65281e+006,+3.86342e+006,+1.65404e+006,8,8,8
2000-07-11 10:35:00 MDT,+3.92066e+006,+1.65331e+006,+3.86586e+006,+1.64363e+006,+3.87323e+006,+1.6461e+006,8,8,8
2000-07-11 10:40:00 MDT,+3.93582e+006,+1.65403e+006,+3.86908e+006,+1.64291e+006,+3.90424e+006,+1.64751e+006,8,8,8
2000-07-11 10:45:00 MDT,+3.95808e+006,+1.65427e+006,+3.88917e+006,+1.64329e+006,+3.94844e+006,+1.64962e+006,8,8,8
2000-07-11 10:50:00 MDT,+3.88951e+006,+1.64332e+006,+3.84717e+006,+1.63431e+006,+3.85231e+006,+1.63731e+006,8,8,8
2000-07-11 10:55:00 MDT,+3.91072e+006,+1.64454e+006,+3.83041e+006,+1.63365e+006,+3.86032e+006,+1.63727e+006,8,8,8
2000-07-11 11:00:00 MDT,+3.87735e+006,+1.64183e+006,+3.89795e+006,+1.63703e+006,+3.86802e+006,+1.63788e+006,8,8,8
2000-07-11 11:05:00 MDT,+3.91311e+006,+1.63529e+006,+3.88147e+006,+1.62652e+006,+3.90312e+006,+1.63086e+006,8,8,8
2000-07-11 11:10:00 MDT,+3.89225e+006,+1.63581e+006,+3.81352e+006,+1.62419e+006,+3.85072e+006,+1.62866e+006,8,8,8
2000-07-11 11:15:00 MDT,+3.93096e+006,+1.63571e+006,+3.8898e+006,+1.62712e+006,+3.92238e+006,+1.63154e+006,8,8,8
2000-07-11 11:20:00 MDT,+3.93317e+006,+1.62886e+006,+3.87667e+006,+1.61831e+006,+3.94158e+006,+1.62597e+006,8,8,8
2000-07-11 11:25:00 MDT,+3.9672e+006,+1.62982e+006,+3.91946e+006,+1.62044e+006,+3.97628e+006,+1.62655e+006,8,8,8
2000-07-11 11:30:00 MDT,+3.93352e+006,+1.62868e+006,+3.88379e+006,+1.61877e+006,+3.94586e+006,+1.62604e+006,8,8,8
2000-07-11 11:35:00 MDT,+3.90117e+006,+1.61895e+006,+3.85947e+006,+1.60966e+006,+3.92148e+006,+1.61683e+006,8,8,8
2000-07-11 11:40:00 MDT,+3.87301e+006,+1.6169e+006,+3.88676e+006,+1.61151e+006,+3.911e+006,+1.61668e+006,8,8,8
2000-07-11 11:45:00 MDT,+3.93995e+006,+1.62024e+006,+3.89793e+006,+1.61046e+006,+3.98734e+006,+1.61935e+006,8,8,8
2000-07-11 11:50:00 MDT,+3.91234e+006,+1.61082e+006,+3.87022e+006,+1.60174e+006,+3.90707e+006,+1.60707e+006,8,8,8
2000-07-11 11:55:00 MDT,+3.92768e+006,+1.61159e+006,+3.86386e+006,+1.60135e+006,+3.9241e+006,+1.60791e+006,8,8,8
2000-07-11 12:00:00 MDT,+3.87688e+006,+1.60934e+006,+3.85327e+006,+1.60044e+006,+3.93445e+006,+1.60937e+006,8,8,8
2000-07-11 12:05:00 MDT,+3.92712e+006,+1.60391e+006,+3.88623e+006,+1.59523e+006,+3.92864e+006,+1.60052e+006,8,8,8
2000-07-11 12:10:00 MDT,+3.88466e+006,+1.60208e+006,+3.85238e+006,+1.59321e+006,+3.92845e+006,+1.60165e+006,8,8,8
2000-07-11 12:15:00 MDT,+3.92101e+006,+1.60338e+006,+3.89957e+006,+1.59647e+006,+3.9002e+006,+1.59886e+006,8,8,8
2000-07-11 12:20:00 MDT,+4.08206e+006,+1.6018e+006,+3.99112e+006,+1.58854e+006,+4.05989e+006,+1.59598e+006,8,8,8
2000-07-11 12:25:00 MDT,+4.03424e+006,+1.59833e+006,+4.03471e+006,+1.59235e+006,+4.02834e+006,+1.59473e+006,8,8,8
2000-07-11 12:30:00 MDT,+4.08231e+006,+1.6007e+006,+4.03549e+006,+1.59191e+006,+4.04841e+006,+1.5949e+006,8,8,8
2000-07-11 12:35:00 MDT,+4.05361e+006,+1.5919e+006,+4.04744e+006,+1.58533e+006,+4.05736e+006,+1.58875e+006,8,8,8
2000-07-11 12:40:00 MDT,+4.03038e+006,+1.59119e+006,+4.01815e+006,+1.58409e+006,+4.03601e+006,+1.58834e+006,8,8,8
2000-07-11 12:45:00 MDT,+4.06332e+006,+1.5933e+006,+4.01251e+006,+1.58365e+006,+4.02957e+006,+1.58722e+006,8,8,8
