# file...... line_trans_node_2_to_trans_node_5_at_from_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33967
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 22:26:00 MDT,+4.20087e+006,+1.86216e+006,+4.21637e+006,+1.85754e+006,+4.21268e+006,+1.87314e+006,+4.19938e+006,+1.85834e+006,+4.21526e+006,+1.85391e+006,+4.21195e+006,+1.86929e+006
2000-07-10 22:27:00 MDT,+4.1899e+006,+1.87147e+006,+4.18813e+006,+1.85706e+006,+4.20143e+006,+1.86261e+006,+4.18841e+006,+1.86766e+006,+4.18703e+006,+1.85348e+006,+4.20071e+006,+1.85879e+006
2000-07-10 22:28:00 MDT,+4.17055e+006,+1.86742e+006,+4.18297e+006,+1.85193e+006,+4.19016e+006,+1.87039e+006,+4.16908e+006,+1.86363e+006,+4.18187e+006,+1.84835e+006,+4.18944e+006,+1.86658e+006
2000-07-10 22:29:00 MDT,+4.14878e+006,+1.861e+006,+4.16667e+006,+1.85387e+006,+4.1638e+006,+1.8728e+006,+4.14732e+006,+1.85725e+006,+4.16558e+006,+1.85032e+006,+4.16308e+006,+1.86903e+006
2000-07-10 22:30:00 MDT,+4.14409e+006,+1.8658e+006,+4.14384e+006,+1.85864e+006,+4.15008e+006,+1.86191e+006,+4.14263e+006,+1.86205e+006,+4.14276e+006,+1.85512e+006,+4.14937e+006,+1.85816e+006
2000-07-10 22:31:00 MDT,+4.07494e+006,+1.82112e+006,+4.08757e+006,+1.81257e+006,+4.08859e+006,+1.82756e+006,+4.07353e+006,+1.81751e+006,+4.08652e+006,+1.80915e+006,+4.0879e+006,+1.82392e+006
2000-07-10 22:32:00 MDT,+4.08406e+006,+1.82544e+006,+4.09329e+006,+1.81064e+006,+4.10143e+006,+1.82589e+006,+4.08265e+006,+1.82182e+006,+4.09224e+006,+1.80722e+006,+4.10074e+006,+1.82224e+006
2000-07-10 22:33:00 MDT,+4.09526e+006,+1.82471e+006,+4.10198e+006,+1.81336e+006,+4.10846e+006,+1.82472e+006,+4.09384e+006,+1.82107e+006,+4.10093e+006,+1.80993e+006,+4.10776e+006,+1.82106e+006
2000-07-10 22:34:00 MDT,+4.10247e+006,+1.82698e+006,+4.11155e+006,+1.81027e+006,+4.1215e+006,+1.82635e+006,+4.10105e+006,+1.82333e+006,+4.11049e+006,+1.80683e+006,+4.12081e+006,+1.82267e+006
2000-07-10 22:35:00 MDT,+4.09644e+006,+1.82616e+006,+4.11306e+006,+1.80665e+006,+4.12161e+006,+1.83067e+006,+4.09502e+006,+1.82252e+006,+4.112e+006,+1.8032e+006,+4.12091e+006,+1.82698e+006
2000-07-10 22:36:00 MDT,+4.0996e+006,+1.8241e+006,+4.10877e+006,+1.81291e+006,+4.11384e+006,+1.82635e+006,+4.09818e+006,+1.82045e+006,+4.10772e+006,+1.80947e+006,+4.11314e+006,+1.82268e+006
2000-07-10 22:37:00 MDT,+4.12489e+006,+1.81911e+006,+4.12752e+006,+1.82295e+006,+4.12284e+006,+1.82322e+006,+4.12346e+006,+1.81543e+006,+4.12645e+006,+1.81948e+006,+4.12215e+006,+1.81954e+006
2000-07-10 22:38:00 MDT,+4.12738e+006,+1.82139e+006,+4.13658e+006,+1.81747e+006,+4.13534e+006,+1.82735e+006,+4.12595e+006,+1.8177e+006,+4.13551e+006,+1.81399e+006,+4.13464e+006,+1.82364e+006
2000-07-10 22:39:00 MDT,+4.15362e+006,+1.83075e+006,+4.15337e+006,+1.81516e+006,+4.16704e+006,+1.82264e+006,+4.15217e+006,+1.82701e+006,+4.1523e+006,+1.81165e+006,+4.16633e+006,+1.81889e+006
2000-07-10 22:40:00 MDT,+4.186e+006,+1.82145e+006,+4.19755e+006,+1.81982e+006,+4.19323e+006,+1.83055e+006,+4.18453e+006,+1.81768e+006,+4.19646e+006,+1.81625e+006,+4.19251e+006,+1.82676e+006
2000-07-10 22:41:00 MDT,+4.18533e+006,+1.81512e+006,+4.20202e+006,+1.8099e+006,+4.19813e+006,+1.82671e+006,+4.18386e+006,+1.81135e+006,+4.20092e+006,+1.80632e+006,+4.19741e+006,+1.82291e+006
2000-07-10 22:42:00 MDT,+4.17838e+006,+1.8292e+006,+4.18194e+006,+1.80282e+006,+4.20284e+006,+1.81878e+006,+4.17691e+006,+1.82543e+006,+4.18086e+006,+1.79928e+006,+4.20212e+006,+1.81498e+006
2000-07-10 22:43:00 MDT,+4.19302e+006,+1.83049e+006,+4.18966e+006,+1.80626e+006,+4.21226e+006,+1.81525e+006,+4.19155e+006,+1.8267e+006,+4.18857e+006,+1.80271e+006,+4.21154e+006,+1.81143e+006
2000-07-10 22:44:00 MDT,+4.17153e+006,+1.82595e+006,+4.1698e+006,+1.80833e+006,+4.18585e+006,+1.81552e+006,+4.17007e+006,+1.82219e+006,+4.16872e+006,+1.80481e+006,+4.18513e+006,+1.81175e+006
2000-07-10 22:45:00 MDT,+4.1437e+006,+1.81918e+006,+4.15141e+006,+1.80807e+006,+4.15718e+006,+1.82014e+006,+4.14225e+006,+1.81547e+006,+4.15034e+006,+1.80457e+006,+4.15648e+006,+1.81641e+006
2000-07-10 22:46:00 MDT,+4.08976e+006,+1.78251e+006,+4.09027e+006,+1.77911e+006,+4.09303e+006,+1.78118e+006,+4.08835e+006,+1.77891e+006,+4.08923e+006,+1.77572e+006,+4.09235e+006,+1.77757e+006
2000-07-10 22:47:00 MDT,+4.07436e+006,+1.7724e+006,+4.08707e+006,+1.78121e+006,+4.07309e+006,+1.78778e+006,+4.07297e+006,+1.76883e+006,+4.08603e+006,+1.77782e+006,+4.07242e+006,+1.78419e+006
2000-07-10 22:48:00 MDT,+4.05157e+006,+1.78409e+006,+4.05702e+006,+1.77263e+006,+4.06418e+006,+1.78297e+006,+4.05019e+006,+1.78054e+006,+4.05599e+006,+1.76929e+006,+4.06351e+006,+1.7794e+006
2000-07-10 22:49:00 MDT,+4.03355e+006,+1.7895e+006,+4.03992e+006,+1.76571e+006,+4.05727e+006,+1.78292e+006,+4.03218e+006,+1.78597e+006,+4.0389e+006,+1.7624e+006,+4.0566e+006,+1.77937e+006
2000-07-10 22:50:00 MDT,+4.02037e+006,+1.78914e+006,+4.02688e+006,+1.76497e+006,+4.04454e+006,+1.78255e+006,+4.01901e+006,+1.78563e+006,+4.02587e+006,+1.76167e+006,+4.04387e+006,+1.77901e+006
2000-07-10 22:51:00 MDT,+4.01665e+006,+1.77546e+006,+4.0321e+006,+1.7594e+006,+4.03822e+006,+1.78064e+006,+4.01528e+006,+1.77197e+006,+4.03109e+006,+1.7561e+006,+4.03755e+006,+1.77711e+006
2000-07-10 22:52:00 MDT,+4.02662e+006,+1.77231e+006,+4.03987e+006,+1.76417e+006,+4.04024e+006,+1.77955e+006,+4.02525e+006,+1.7688e+006,+4.03885e+006,+1.76086e+006,+4.03957e+006,+1.77602e+006
2000-07-10 22:53:00 MDT,+4.01987e+006,+1.77266e+006,+4.03526e+006,+1.76216e+006,+4.03662e+006,+1.78065e+006,+4.01851e+006,+1.76917e+006,+4.03425e+006,+1.75885e+006,+4.03595e+006,+1.77713e+006
2000-07-10 22:54:00 MDT,+4.03011e+006,+1.77056e+006,+4.03816e+006,+1.7688e+006,+4.03572e+006,+1.77658e+006,+4.02874e+006,+1.76705e+006,+4.03714e+006,+1.76548e+006,+4.03505e+006,+1.77306e+006
2000-07-10 22:55:00 MDT,+4.04644e+006,+1.77697e+006,+4.04243e+006,+1.76996e+006,+4.05042e+006,+1.76992e+006,+4.04506e+006,+1.77343e+006,+4.04141e+006,+1.76664e+006,+4.04975e+006,+1.76638e+006
2000-07-10 22:56:00 MDT,+4.03678e+006,+1.77676e+006,+4.05017e+006,+1.76042e+006,+4.05761e+006,+1.78012e+006,+4.03541e+006,+1.77324e+006,+4.04915e+006,+1.75709e+006,+4.05694e+006,+1.77656e+006
2000-07-10 22:57:00 MDT,+4.05021e+006,+1.77725e+006,+4.0622e+006,+1.76183e+006,+4.06945e+006,+1.77973e+006,+4.04883e+006,+1.7737e+006,+4.06118e+006,+1.75849e+006,+4.06878e+006,+1.77615e+006
2000-07-10 22:58:00 MDT,+4.07715e+006,+1.77659e+006,+4.08519e+006,+1.76622e+006,+4.09013e+006,+1.7782e+006,+4.07575e+006,+1.77301e+006,+4.08416e+006,+1.76284e+006,+4.08945e+006,+1.7746e+006
2000-07-10 22:59:00 MDT,+4.09509e+006,+1.77747e+006,+4.10307e+006,+1.76664e+006,+4.10849e+006,+1.77876e+006,+4.09369e+006,+1.77386e+006,+4.10202e+006,+1.76324e+006,+4.1078e+006,+1.77513e+006
2000-07-10 23:00:00 MDT,+4.11153e+006,+1.77496e+006,+4.10942e+006,+1.77524e+006,+4.11022e+006,+1.77318e+006,+4.11012e+006,+1.77133e+006,+4.10837e+006,+1.77182e+006,+4.10953e+006,+1.76955e+006
2000-07-10 23:01:00 MDT,+4.05491e+006,+1.73803e+006,+4.05401e+006,+1.72628e+006,+4.06459e+006,+1.73111e+006,+4.05354e+006,+1.7345e+006,+4.05299e+006,+1.72297e+006,+4.06392e+006,+1.72757e+006
2000-07-10 23:02:00 MDT,+4.04451e+006,+1.73774e+006,+4.04636e+006,+1.72444e+006,+4.05693e+006,+1.73253e+006,+4.04314e+006,+1.73423e+006,+4.04535e+006,+1.72114e+006,+4.05627e+006,+1.729e+006
2000-07-10 23:03:00 MDT,+4.04367e+006,+1.74282e+006,+4.03679e+006,+1.72404e+006,+4.05647e+006,+1.72734e+006,+4.0423e+006,+1.7393e+006,+4.03578e+006,+1.72075e+006,+4.05581e+006,+1.72381e+006
2000-07-10 23:04:00 MDT,+4.04251e+006,+1.73969e+006,+4.0528e+006,+1.7178e+006,+4.06665e+006,+1.73755e+006,+4.04115e+006,+1.73618e+006,+4.05179e+006,+1.71449e+006,+4.06598e+006,+1.73401e+006
2000-07-10 23:05:00 MDT,+4.02404e+006,+1.73797e+006,+4.04058e+006,+1.71504e+006,+4.05216e+006,+1.7407e+006,+4.02268e+006,+1.73449e+006,+4.03958e+006,+1.71176e+006,+4.05149e+006,+1.73718e+006
2000-07-10 23:06:00 MDT,+4.01192e+006,+1.73394e+006,+4.02718e+006,+1.71896e+006,+4.03248e+006,+1.73951e+006,+4.01057e+006,+1.73048e+006,+4.02618e+006,+1.71569e+006,+4.03181e+006,+1.73602e+006
2000-07-10 23:07:00 MDT,+3.99791e+006,+1.73311e+006,+4.00845e+006,+1.72121e+006,+4.01342e+006,+1.73611e+006,+3.99657e+006,+1.72967e+006,+4.00746e+006,+1.71796e+006,+4.01276e+006,+1.73265e+006
2000-07-10 23:08:00 MDT,+3.98382e+006,+1.73539e+006,+3.98474e+006,+1.72313e+006,+3.99483e+006,+1.72993e+006,+3.98249e+006,+1.73197e+006,+3.98376e+006,+1.71991e+006,+3.99418e+006,+1.72649e+006
2000-07-10 23:09:00 MDT,+3.96614e+006,+1.72926e+006,+3.97464e+006,+1.72385e+006,+3.97501e+006,+1.73381e+006,+3.96482e+006,+1.72587e+006,+3.97366e+006,+1.72065e+006,+3.97437e+006,+1.73041e+006
2000-07-10 23:10:00 MDT,+3.96725e+006,+1.72863e+006,+3.97289e+006,+1.72597e+006,+3.97234e+006,+1.73208e+006,+3.96593e+006,+1.72523e+006,+3.97191e+006,+1.72276e+006,+3.9717e+006,+1.72868e+006
2000-07-10 23:11:00 MDT,+3.9637e+006,+1.72607e+006,+3.97035e+006,+1.72184e+006,+3.97068e+006,+1.72966e+006,+3.96238e+006,+1.72268e+006,+3.96937e+006,+1.71864e+006,+3.97004e+006,+1.72626e+006
2000-07-10 23:12:00 MDT,+3.96916e+006,+1.72886e+006,+3.96848e+006,+1.72334e+006,+3.97364e+006,+1.7254e+006,+3.96784e+006,+1.72547e+006,+3.9675e+006,+1.72015e+006,+3.973e+006,+1.722e+006
2000-07-10 23:13:00 MDT,+3.97328e+006,+1.7319e+006,+3.9813e+006,+1.71618e+006,+3.99089e+006,+1.73082e+006,+3.97195e+006,+1.7285e+006,+3.98031e+006,+1.71298e+006,+3.99024e+006,+1.72739e+006
2000-07-10 23:14:00 MDT,+3.96433e+006,+1.73308e+006,+3.97447e+006,+1.71323e+006,+3.98651e+006,+1.73185e+006,+3.96301e+006,+1.72968e+006,+3.97349e+006,+1.71003e+006,+3.98586e+006,+1.72843e+006
2000-07-10 23:15:00 MDT,+3.98328e+006,+1.72844e+006,+3.99214e+006,+1.71954e+006,+3.99546e+006,+1.73156e+006,+3.98195e+006,+1.72502e+006,+3.99115e+006,+1.71632e+006,+3.99481e+006,+1.72812e+006
2000-07-10 23:16:00 MDT,+3.94839e+006,+1.70257e+006,+3.96201e+006,+1.69237e+006,+3.96406e+006,+1.70918e+006,+3.94708e+006,+1.69922e+006,+3.96104e+006,+1.68921e+006,+3.96342e+006,+1.70581e+006
2000-07-10 23:17:00 MDT,+3.95185e+006,+1.70772e+006,+3.96611e+006,+1.68744e+006,+3.97648e+006,+1.70969e+006,+3.95055e+006,+1.70436e+006,+3.96513e+006,+1.68427e+006,+3.97583e+006,+1.7063e+006
2000-07-10 23:18:00 MDT,+3.96597e+006,+1.70771e+006,+3.97146e+006,+1.69318e+006,+3.98137e+006,+1.705e+006,+3.96466e+006,+1.70433e+006,+3.97049e+006,+1.69e+006,+3.98073e+006,+1.7016e+006
2000-07-10 23:19:00 MDT,+3.98634e+006,+1.70445e+006,+3.98629e+006,+1.70056e+006,+3.98969e+006,+1.70229e+006,+3.98501e+006,+1.70105e+006,+3.98531e+006,+1.69736e+006,+3.98904e+006,+1.69889e+006
2000-07-10 23:20:00 MDT,+3.98949e+006,+1.7096e+006,+3.97919e+006,+1.70119e+006,+3.9916e+006,+1.69638e+006,+3.98816e+006,+1.70619e+006,+3.97821e+006,+1.698e+006,+3.99096e+006,+1.69297e+006
2000-07-10 23:21:00 MDT,+3.98695e+006,+1.71367e+006,+3.98169e+006,+1.69433e+006,+4.00104e+006,+1.69934e+006,+3.98563e+006,+1.71025e+006,+3.98071e+006,+1.69113e+006,+4.00039e+006,+1.69592e+006
2000-07-10 23:22:00 MDT,+3.99543e+006,+1.70653e+006,+3.99691e+006,+1.69818e+006,+4.00343e+006,+1.70349e+006,+3.9941e+006,+1.70311e+006,+3.99592e+006,+1.69496e+006,+4.00278e+006,+1.70006e+006
2000-07-10 23:23:00 MDT,+3.99461e+006,+1.70639e+006,+4.00302e+006,+1.69469e+006,+4.00892e+006,+1.70771e+006,+3.99328e+006,+1.70297e+006,+4.00203e+006,+1.69147e+006,+4.00827e+006,+1.70427e+006
2000-07-10 23:24:00 MDT,+3.98282e+006,+1.70346e+006,+3.99344e+006,+1.69562e+006,+3.99486e+006,+1.70856e+006,+3.9815e+006,+1.70006e+006,+3.99246e+006,+1.69241e+006,+3.99422e+006,+1.70514e+006
2000-07-10 23:25:00 MDT,+3.97318e+006,+1.70396e+006,+3.98493e+006,+1.69384e+006,+3.98779e+006,+1.70889e+006,+3.97186e+006,+1.70057e+006,+3.98395e+006,+1.69064e+006,+3.98714e+006,+1.70549e+006
2000-07-10 23:26:00 MDT,+3.95315e+006,+1.70286e+006,+3.97133e+006,+1.69028e+006,+3.97309e+006,+1.71217e+006,+3.95184e+006,+1.69951e+006,+3.97036e+006,+1.6871e+006,+3.97245e+006,+1.70878e+006
2000-07-10 23:27:00 MDT,+3.94185e+006,+1.70805e+006,+3.95221e+006,+1.68878e+006,+3.96367e+006,+1.70727e+006,+3.94055e+006,+1.70471e+006,+3.95124e+006,+1.68563e+006,+3.96303e+006,+1.70389e+006
2000-07-10 23:28:00 MDT,+3.94406e+006,+1.70649e+006,+3.95181e+006,+1.69162e+006,+3.96075e+006,+1.70568e+006,+3.94276e+006,+1.70314e+006,+3.95084e+006,+1.68846e+006,+3.96011e+006,+1.70231e+006
2000-07-10 23:29:00 MDT,+3.9443e+006,+1.70251e+006,+3.95072e+006,+1.69611e+006,+3.9529e+006,+1.70485e+006,+3.94299e+006,+1.69917e+006,+3.94975e+006,+1.69296e+006,+3.95227e+006,+1.7015e+006
2000-07-10 23:30:00 MDT,+3.94654e+006,+1.70016e+006,+3.95769e+006,+1.69598e+006,+3.95573e+006,+1.70766e+006,+3.94524e+006,+1.69682e+006,+3.95672e+006,+1.69282e+006,+3.9551e+006,+1.7043e+006
2000-07-10 23:31:00 MDT,+3.90408e+006,+1.67595e+006,+3.9128e+006,+1.67066e+006,+3.91303e+006,+1.68069e+006,+3.90281e+006,+1.67268e+006,+3.91185e+006,+1.66757e+006,+3.91241e+006,+1.67741e+006
2000-07-10 23:32:00 MDT,+3.88286e+006,+1.68592e+006,+3.88492e+006,+1.66317e+006,+3.90356e+006,+1.67615e+006,+3.88159e+006,+1.68267e+006,+3.88399e+006,+1.66012e+006,+3.90294e+006,+1.67288e+006
2000-07-10 23:33:00 MDT,+3.87703e+006,+1.68372e+006,+3.88321e+006,+1.66286e+006,+3.89827e+006,+1.6784e+006,+3.87577e+006,+1.68049e+006,+3.88227e+006,+1.65981e+006,+3.89765e+006,+1.67514e+006
2000-07-10 23:34:00 MDT,+3.88731e+006,+1.68286e+006,+3.88764e+006,+1.66753e+006,+3.90084e+006,+1.67533e+006,+3.88604e+006,+1.67961e+006,+3.88671e+006,+1.66447e+006,+3.90022e+006,+1.67207e+006
2000-07-10 23:35:00 MDT,+3.89898e+006,+1.68272e+006,+3.89188e+006,+1.67233e+006,+3.90445e+006,+1.67123e+006,+3.89771e+006,+1.67945e+006,+3.89094e+006,+1.66927e+006,+3.90383e+006,+1.66796e+006
2000-07-10 23:36:00 MDT,+3.90458e+006,+1.68054e+006,+3.9065e+006,+1.67003e+006,+3.91464e+006,+1.67685e+006,+3.9033e+006,+1.67727e+006,+3.90555e+006,+1.66696e+006,+3.91402e+006,+1.67357e+006
2000-07-10 23:37:00 MDT,+3.90952e+006,+1.6779e+006,+3.9211e+006,+1.66766e+006,+3.92413e+006,+1.68267e+006,+3.90824e+006,+1.67462e+006,+3.92015e+006,+1.66456e+006,+3.92351e+006,+1.67937e+006
2000-07-10 23:38:00 MDT,+3.9218e+006,+1.678e+006,+3.92931e+006,+1.67043e+006,+3.93213e+006,+1.68062e+006,+3.92051e+006,+1.67471e+006,+3.92835e+006,+1.66732e+006,+3.93151e+006,+1.67731e+006
2000-07-10 23:39:00 MDT,+3.92367e+006,+1.68133e+006,+3.93137e+006,+1.66737e+006,+3.93962e+006,+1.68093e+006,+3.92238e+006,+1.67803e+006,+3.93041e+006,+1.66426e+006,+3.93899e+006,+1.6776e+006
2000-07-10 23:40:00 MDT,+3.9419e+006,+1.67484e+006,+3.9541e+006,+1.67229e+006,+3.95019e+006,+1.68406e+006,+3.94061e+006,+1.67152e+006,+3.95314e+006,+1.66915e+006,+3.94955e+006,+1.68073e+006
2000-07-10 23:41:00 MDT,+3.94762e+006,+1.67822e+006,+3.94866e+006,+1.6754e+006,+3.95058e+006,+1.67765e+006,+3.94632e+006,+1.67489e+006,+3.94769e+006,+1.67226e+006,+3.94995e+006,+1.67432e+006
2000-07-10 23:42:00 MDT,+3.94102e+006,+1.68359e+006,+3.93455e+006,+1.67385e+006,+3.94617e+006,+1.67309e+006,+3.93973e+006,+1.68026e+006,+3.9336e+006,+1.67073e+006,+3.94554e+006,+1.66976e+006
2000-07-10 23:43:00 MDT,+3.9278e+006,+1.68417e+006,+3.9241e+006,+1.6711e+006,+3.93729e+006,+1.67423e+006,+3.92651e+006,+1.68086e+006,+3.92314e+006,+1.668e+006,+3.93666e+006,+1.67091e+006
2000-07-10 23:44:00 MDT,+3.92674e+006,+1.67889e+006,+3.93022e+006,+1.67215e+006,+3.93436e+006,+1.67842e+006,+3.92546e+006,+1.67559e+006,+3.92927e+006,+1.66903e+006,+3.93374e+006,+1.67511e+006
2000-07-10 23:45:00 MDT,+3.91263e+006,+1.67878e+006,+3.9254e+006,+1.66654e+006,+3.92959e+006,+1.68349e+006,+3.91135e+006,+1.6755e+006,+3.92445e+006,+1.66344e+006,+3.92896e+006,+1.68018e+006
2000-07-10 23:46:00 MDT,+3.87149e+006,+1.66258e+006,+3.90059e+006,+1.64375e+006,+3.90231e+006,+1.67816e+006,+3.87024e+006,+1.65936e+006,+3.89966e+006,+1.6407e+006,+3.90169e+006,+1.6749e+006
2000-07-10 23:47:00 MDT,+3.87086e+006,+1.65901e+006,+3.89533e+006,+1.64966e+006,+3.89108e+006,+1.67527e+006,+3.86961e+006,+1.6558e+006,+3.89439e+006,+1.64661e+006,+3.89047e+006,+1.67202e+006
2000-07-10 23:48:00 MDT,+3.88807e+006,+1.66705e+006,+3.89269e+006,+1.65353e+006,+3.90205e+006,+1.66416e+006,+3.88681e+006,+1.66381e+006,+3.89176e+006,+1.65047e+006,+3.90143e+006,+1.66091e+006
