# file...... feeder_7_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 19929
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-11 00:40:00 MDT,+3.39853e+006,+1.46048e+006,+3.40177e+006,+1.46104e+006,+3.41478e+006,+1.47036e+006,7,7,7
2000-07-11 00:45:00 MDT,+3.39051e+006,+1.46157e+006,+3.36049e+006,+1.45963e+006,+3.36517e+006,+1.46801e+006,7,7,7
2000-07-11 00:50:00 MDT,+3.34614e+006,+1.44783e+006,+3.35357e+006,+1.44756e+006,+3.38759e+006,+1.45843e+006,7,7,7
2000-07-11 00:55:00 MDT,+3.39796e+006,+1.44987e+006,+3.36961e+006,+1.44781e+006,+3.41364e+006,+1.45887e+006,7,7,7
2000-07-11 01:00:00 MDT,+3.35988e+006,+1.44821e+006,+3.36956e+006,+1.44843e+006,+3.38554e+006,+1.45809e+006,7,7,7
2000-07-11 01:05:00 MDT,+3.35462e+006,+1.4365e+006,+3.31417e+006,+1.43441e+006,+3.32517e+006,+1.44265e+006,7,7,7
2000-07-11 01:10:00 MDT,+3.33746e+006,+1.43515e+006,+3.33749e+006,+1.43489e+006,+3.3581e+006,+1.44458e+006,7,7,7
2000-07-11 01:15:00 MDT,+3.38796e+006,+1.43766e+006,+3.32981e+006,+1.43473e+006,+3.35063e+006,+1.44317e+006,7,7,7
2000-07-11 01:20:00 MDT,+3.28596e+006,+1.42759e+006,+3.29134e+006,+1.42758e+006,+3.34937e+006,+1.43928e+006,7,7,7
2000-07-11 01:25:00 MDT,+3.36163e+006,+1.43103e+006,+3.33085e+006,+1.42929e+006,+3.32516e+006,+1.43672e+006,7,7,7
2000-07-11 01:30:00 MDT,+3.3042e+006,+1.42799e+006,+3.32214e+006,+1.42844e+006,+3.36991e+006,+1.43993e+006,7,7,7
2000-07-11 01:35:00 MDT,+3.33216e+006,+1.42571e+006,+3.29211e+006,+1.42331e+006,+3.3413e+006,+1.43377e+006,7,7,7
2000-07-11 01:40:00 MDT,+3.29761e+006,+1.42394e+006,+3.30734e+006,+1.42443e+006,+3.32744e+006,+1.43361e+006,7,7,7
2000-07-11 01:45:00 MDT,+3.30897e+006,+1.42472e+006,+3.29045e+006,+1.42339e+006,+3.3274e+006,+1.43347e+006,7,7,7
2000-07-11 01:50:00 MDT,+3.31662e+006,+1.41865e+006,+3.32703e+006,+1.4191e+006,+3.33283e+006,+1.42807e+006,7,7,7
2000-07-11 01:55:00 MDT,+3.30925e+006,+1.4195e+006,+3.26359e+006,+1.41666e+006,+3.31867e+006,+1.42762e+006,7,7,7
2000-07-11 02:00:00 MDT,+3.30197e+006,+1.41884e+006,+3.27525e+006,+1.41704e+006,+3.31709e+006,+1.42767e+006,7,7,7
2000-07-11 02:05:00 MDT,+3.28526e+006,+1.41342e+006,+3.26285e+006,+1.41197e+006,+3.31314e+006,+1.42224e+006,7,7,7
2000-07-11 02:10:00 MDT,+3.31007e+006,+1.41342e+006,+3.32435e+006,+1.41441e+006,+3.32647e+006,+1.42254e+006,7,7,7
2000-07-11 02:15:00 MDT,+3.27631e+006,+1.4124e+006,+3.29936e+006,+1.41417e+006,+3.30264e+006,+1.422e+006,7,7,7
2000-07-11 02:20:00 MDT,+3.2696e+006,+1.41269e+006,+3.25711e+006,+1.41242e+006,+3.28568e+006,+1.42162e+006,7,7,7
2000-07-11 02:25:00 MDT,+3.31949e+006,+1.41469e+006,+3.29251e+006,+1.41304e+006,+3.30368e+006,+1.4211e+006,7,7,7
2000-07-11 02:30:00 MDT,+3.30379e+006,+1.41252e+006,+3.33777e+006,+1.41476e+006,+3.35537e+006,+1.42385e+006,7,7,7
2000-07-11 02:35:00 MDT,+3.27178e+006,+1.41213e+006,+3.29482e+006,+1.41416e+006,+3.2935e+006,+1.42167e+006,7,7,7
2000-07-11 02:40:00 MDT,+3.27492e+006,+1.41335e+006,+3.23362e+006,+1.41132e+006,+3.26527e+006,+1.42075e+006,7,7,7
2000-07-11 02:45:00 MDT,+3.31952e+006,+1.41471e+006,+3.27571e+006,+1.41171e+006,+3.33811e+006,+1.42316e+006,7,7,7
2000-07-11 02:50:00 MDT,+3.29943e+006,+1.41304e+006,+3.32152e+006,+1.41514e+006,+3.29904e+006,+1.42113e+006,7,7,7
2000-07-11 02:55:00 MDT,+3.26118e+006,+1.41201e+006,+3.26878e+006,+1.41269e+006,+3.2957e+006,+1.4222e+006,7,7,7
2000-07-11 03:00:00 MDT,+3.26062e+006,+1.41242e+006,+3.25473e+006,+1.41257e+006,+3.26464e+006,+1.42062e+006,7,7,7
2000-07-11 03:05:00 MDT,+3.32398e+006,+1.41455e+006,+3.28623e+006,+1.41196e+006,+3.34368e+006,+1.42282e+006,7,7,7
2000-07-11 03:10:00 MDT,+3.33651e+006,+1.41351e+006,+3.35783e+006,+1.41551e+006,+3.35684e+006,+1.42311e+006,7,7,7
2000-07-11 03:15:00 MDT,+3.28261e+006,+1.41292e+006,+3.263e+006,+1.41269e+006,+3.26647e+006,+1.42018e+006,7,7,7
2000-07-11 03:20:00 MDT,+3.29409e+006,+1.41782e+006,+3.27468e+006,+1.41674e+006,+3.29342e+006,+1.42519e+006,7,7,7
2000-07-11 03:25:00 MDT,+3.32398e+006,+1.41756e+006,+3.3294e+006,+1.41788e+006,+3.37022e+006,+1.42853e+006,7,7,7
2000-07-11 03:30:00 MDT,+3.33789e+006,+1.41917e+006,+3.31256e+006,+1.41795e+006,+3.32729e+006,+1.4261e+006,7,7,7
2000-07-11 03:35:00 MDT,+3.31844e+006,+1.424e+006,+3.30873e+006,+1.4238e+006,+3.31015e+006,+1.43139e+006,7,7,7
2000-07-11 03:40:00 MDT,+3.32018e+006,+1.42367e+006,+3.31487e+006,+1.42399e+006,+3.32442e+006,+1.43204e+006,7,7,7
2000-07-11 03:45:00 MDT,+3.34088e+006,+1.42394e+006,+3.35317e+006,+1.42456e+006,+3.38177e+006,+1.43425e+006,7,7,7
2000-07-11 03:50:00 MDT,+3.38475e+006,+1.43193e+006,+3.34859e+006,+1.43032e+006,+3.36774e+006,+1.43865e+006,7,7,7
2000-07-11 03:55:00 MDT,+3.34835e+006,+1.42925e+006,+3.37914e+006,+1.43156e+006,+3.39205e+006,+1.44042e+006,7,7,7
2000-07-11 04:00:00 MDT,+3.35638e+006,+1.42999e+006,+3.38392e+006,+1.4327e+006,+3.34117e+006,+1.43751e+006,7,7,7
2000-07-11 04:05:00 MDT,+3.37074e+006,+1.43699e+006,+3.38533e+006,+1.43725e+006,+3.41901e+006,+1.44809e+006,7,7,7
2000-07-11 04:10:00 MDT,+3.3918e+006,+1.43723e+006,+3.42507e+006,+1.44019e+006,+3.38667e+006,+1.44615e+006,7,7,7
2000-07-11 04:15:00 MDT,+3.38074e+006,+1.43773e+006,+3.37354e+006,+1.43731e+006,+3.38219e+006,+1.44637e+006,7,7,7
2000-07-11 04:20:00 MDT,+3.44517e+006,+1.45367e+006,+3.43502e+006,+1.45326e+006,+3.44893e+006,+1.46292e+006,7,7,7
2000-07-11 04:25:00 MDT,+3.41814e+006,+1.45359e+006,+3.4055e+006,+1.45255e+006,+3.41943e+006,+1.46136e+006,7,7,7
2000-07-11 04:30:00 MDT,+3.35997e+006,+1.45201e+006,+3.335e+006,+1.4503e+006,+3.3566e+006,+1.46004e+006,7,7,7
2000-07-11 04:35:00 MDT,+3.38891e+006,+1.46487e+006,+3.38111e+006,+1.46369e+006,+3.44365e+006,+1.47664e+006,7,7,7
2000-07-11 04:40:00 MDT,+3.52707e+006,+1.46952e+006,+3.50878e+006,+1.46853e+006,+3.50485e+006,+1.47637e+006,7,7,7
2000-07-11 04:45:00 MDT,+3.48001e+006,+1.46817e+006,+3.45269e+006,+1.46654e+006,+3.47937e+006,+1.47618e+006,7,7,7
2000-07-11 04:50:00 MDT,+3.4625e+006,+1.48215e+006,+3.43687e+006,+1.48039e+006,+3.44871e+006,+1.48953e+006,7,7,7
2000-07-11 04:55:00 MDT,+3.48469e+006,+1.48169e+006,+3.47545e+006,+1.48057e+006,+3.54679e+006,+1.49417e+006,7,7,7
2000-07-11 05:00:00 MDT,+3.53569e+006,+1.48431e+006,+3.5283e+006,+1.48391e+006,+3.49103e+006,+1.4896e+006,7,7,7
2000-07-11 05:05:00 MDT,+3.59736e+006,+1.49829e+006,+3.59171e+006,+1.49872e+006,+3.60195e+006,+1.50715e+006,7,7,7
2000-07-11 05:10:00 MDT,+3.61292e+006,+1.49912e+006,+3.58821e+006,+1.49803e+006,+3.61725e+006,+1.50812e+006,7,7,7
2000-07-11 05:15:00 MDT,+3.59958e+006,+1.49813e+006,+3.60166e+006,+1.49922e+006,+3.61777e+006,+1.50789e+006,7,7,7
2000-07-11 05:20:00 MDT,+3.57722e+006,+1.46436e+006,+3.54252e+006,+1.46291e+006,+3.54e+006,+1.47029e+006,7,7,7
2000-07-11 05:25:00 MDT,+3.46609e+006,+1.46035e+006,+3.4754e+006,+1.46156e+006,+3.4681e+006,+1.46885e+006,7,7,7
2000-07-11 05:30:00 MDT,+3.43877e+006,+1.45956e+006,+3.43918e+006,+1.45994e+006,+3.45594e+006,+1.46895e+006,7,7,7
2000-07-11 05:35:00 MDT,+3.36461e+006,+1.42514e+006,+3.35358e+006,+1.42444e+006,+3.38098e+006,+1.43396e+006,7,7,7
2000-07-11 05:40:00 MDT,+3.38736e+006,+1.42495e+006,+3.42121e+006,+1.42712e+006,+3.39778e+006,+1.43415e+006,7,7,7
2000-07-11 05:45:00 MDT,+3.4685e+006,+1.42915e+006,+3.39338e+006,+1.42486e+006,+3.44241e+006,+1.43503e+006,7,7,7
2000-07-11 05:50:00 MDT,+3.33041e+006,+1.40973e+006,+3.39057e+006,+1.41386e+006,+3.37615e+006,+1.42093e+006,7,7,7
2000-07-11 05:55:00 MDT,+3.36009e+006,+1.41177e+006,+3.35824e+006,+1.41222e+006,+3.37347e+006,+1.4209e+006,7,7,7
2000-07-11 06:00:00 MDT,+3.3768e+006,+1.41167e+006,+3.40689e+006,+1.41292e+006,+3.42621e+006,+1.42313e+006,7,7,7
2000-07-11 06:05:00 MDT,+3.58454e+006,+1.43992e+006,+3.56198e+006,+1.43944e+006,+3.56543e+006,+1.44662e+006,7,7,7
2000-07-11 06:10:00 MDT,+3.62718e+006,+1.44137e+006,+3.57741e+006,+1.43875e+006,+3.6056e+006,+1.44828e+006,7,7,7
2000-07-11 06:15:00 MDT,+3.56983e+006,+1.43846e+006,+3.57164e+006,+1.439e+006,+3.61478e+006,+1.44931e+006,7,7,7
2000-07-11 06:20:00 MDT,+3.68649e+006,+1.46881e+006,+3.65369e+006,+1.4679e+006,+3.6334e+006,+1.47365e+006,7,7,7
2000-07-11 06:25:00 MDT,+3.72832e+006,+1.47093e+006,+3.65375e+006,+1.4669e+006,+3.68305e+006,+1.47579e+006,7,7,7
2000-07-11 06:30:00 MDT,+3.65753e+006,+1.4672e+006,+3.64414e+006,+1.46689e+006,+3.65539e+006,+1.47597e+006,7,7,7
2000-07-11 06:35:00 MDT,+3.7368e+006,+1.49624e+006,+3.69099e+006,+1.49376e+006,+3.72585e+006,+1.50332e+006,7,7,7
2000-07-11 06:40:00 MDT,+3.83881e+006,+1.49982e+006,+3.7744e+006,+1.49641e+006,+3.79676e+006,+1.50487e+006,7,7,7
2000-07-11 06:45:00 MDT,+3.80283e+006,+1.49809e+006,+3.76208e+006,+1.49648e+006,+3.76552e+006,+1.50361e+006,7,7,7
2000-07-11 06:50:00 MDT,+3.86286e+006,+1.52396e+006,+3.83366e+006,+1.52245e+006,+3.85355e+006,+1.532e+006,7,7,7
2000-07-11 06:55:00 MDT,+3.85708e+006,+1.52399e+006,+3.82399e+006,+1.52253e+006,+3.83066e+006,+1.53053e+006,7,7,7
2000-07-11 07:00:00 MDT,+3.91719e+006,+1.5271e+006,+3.82574e+006,+1.52205e+006,+3.84771e+006,+1.53026e+006,7,7,7
2000-07-11 07:05:00 MDT,+3.89805e+006,+1.55004e+006,+3.88098e+006,+1.55003e+006,+3.87644e+006,+1.5577e+006,7,7,7
2000-07-11 07:10:00 MDT,+3.97546e+006,+1.55552e+006,+3.85179e+006,+1.54758e+006,+3.89081e+006,+1.55716e+006,7,7,7
2000-07-11 07:15:00 MDT,+3.92285e+006,+1.55134e+006,+3.89036e+006,+1.55045e+006,+3.89351e+006,+1.55824e+006,7,7,7
2000-07-11 07:20:00 MDT,+3.94819e+006,+1.57557e+006,+3.90032e+006,+1.57282e+006,+3.93059e+006,+1.58243e+006,7,7,7
2000-07-11 07:25:00 MDT,+3.89969e+006,+1.55741e+006,+3.90008e+006,+1.57308e+006,+3.89792e+006,+1.58201e+006,8,7,7
2000-07-11 07:30:00 MDT,+3.89482e+006,+1.55739e+006,+3.87277e+006,+1.57166e+006,+3.89543e+006,+1.58221e+006,8,7,7
2000-07-11 07:35:00 MDT,+3.93483e+006,+1.58113e+006,+3.87369e+006,+1.59278e+006,+3.91078e+006,+1.60378e+006,8,7,7
2000-07-11 07:40:00 MDT,+3.91603e+006,+1.57954e+006,+3.88036e+006,+1.59351e+006,+3.92879e+006,+1.60493e+006,8,7,7
2000-07-11 07:45:00 MDT,+3.87974e+006,+1.57783e+006,+3.87289e+006,+1.59458e+006,+3.84386e+006,+1.58528e+006,8,7,8
2000-07-11 07:50:00 MDT,+3.95433e+006,+1.60219e+006,+3.90126e+006,+1.61642e+006,+3.90084e+006,+1.60813e+006,8,7,8
2000-07-11 07:55:00 MDT,+3.94533e+006,+1.60061e+006,+3.94671e+006,+1.61846e+006,+3.93136e+006,+1.61004e+006,8,7,8
2000-07-11 08:00:00 MDT,+3.96468e+006,+1.60219e+006,+3.94362e+006,+1.61793e+006,+3.93375e+006,+1.61008e+006,8,7,8
2000-07-11 08:05:00 MDT,+3.90076e+006,+1.62642e+006,+3.83051e+006,+1.63919e+006,+3.85876e+006,+1.63349e+006,8,7,8
2000-07-11 08:10:00 MDT,+3.9927e+006,+1.62937e+006,+3.94651e+006,+1.64356e+006,+3.94603e+006,+1.63589e+006,8,7,8
2000-07-11 08:15:00 MDT,+3.93578e+006,+1.62685e+006,+3.92688e+006,+1.64263e+006,+3.91762e+006,+1.63604e+006,8,7,8
2000-07-11 08:20:00 MDT,+3.92756e+006,+1.63897e+006,+3.9507e+006,+1.65656e+006,+3.95129e+006,+1.65072e+006,8,7,8
2000-07-11 08:25:00 MDT,+3.9669e+006,+1.64226e+006,+3.88998e+006,+1.65377e+006,+3.91276e+006,+1.64773e+006,8,7,8
2000-07-11 08:30:00 MDT,+3.94747e+006,+1.63994e+006,+3.94737e+006,+1.6567e+006,+3.92196e+006,+1.64886e+006,8,7,8
2000-07-11 08:35:00 MDT,+3.95818e+006,+1.65282e+006,+3.90847e+006,+1.66567e+006,+3.92953e+006,+1.66022e+006,8,7,8
2000-07-11 08:40:00 MDT,+3.95018e+006,+1.6525e+006,+3.90975e+006,+1.64932e+006,+3.94495e+006,+1.66091e+006,8,8,8
2000-07-11 08:45:00 MDT,+3.98637e+006,+1.65508e+006,+3.89923e+006,+1.64915e+006,+3.91062e+006,+1.65811e+006,8,8,8
2000-07-11 08:50:00 MDT,+3.93908e+006,+1.65673e+006,+3.93442e+006,+1.65699e+006,+3.93122e+006,+1.66568e+006,8,8,8
2000-07-11 08:55:00 MDT,+3.97849e+006,+1.65995e+006,+3.9158e+006,+1.65632e+006,+3.87707e+006,+1.66233e+006,8,8,8
2000-07-11 09:00:00 MDT,+3.953e+006,+1.65734e+006,+3.95846e+006,+1.6575e+006,+3.95376e+006,+1.66664e+006,8,8,8
2000-07-11 09:05:00 MDT,+3.96792e+006,+1.6743e+006,+3.9026e+006,+1.67001e+006,+3.96584e+006,+1.68248e+006,8,8,8
2000-07-11 09:10:00 MDT,+4.0703e+006,+1.67892e+006,+3.94782e+006,+1.67007e+006,+4.062e+006,+1.68593e+006,8,8,8
2000-07-11 09:15:00 MDT,+4.0219e+006,+1.67531e+006,+3.99017e+006,+1.67311e+006,+4.04068e+006,+1.68571e+006,8,8,8
2000-07-11 09:20:00 MDT,+4.06359e+006,+1.67645e+006,+3.9849e+006,+1.67189e+006,+4.01033e+006,+1.68135e+006,8,8,8
2000-07-11 09:25:00 MDT,+3.97638e+006,+1.67349e+006,+3.91135e+006,+1.66866e+006,+3.96789e+006,+1.68154e+006,8,8,8
2000-07-11 09:30:00 MDT,+4.02858e+006,+1.67419e+006,+3.99162e+006,+1.67139e+006,+4.04822e+006,+1.68418e+006,8,8,8
2000-07-11 09:35:00 MDT,+4.04626e+006,+1.67329e+006,+3.97234e+006,+1.66878e+006,+3.98358e+006,+1.6776e+006,8,8,8
2000-07-11 09:40:00 MDT,+4.00173e+006,+1.67024e+006,+3.97403e+006,+1.66869e+006,+4.02222e+006,+1.68035e+006,8,8,8
2000-07-11 09:45:00 MDT,+3.95398e+006,+1.67005e+006,+3.87295e+006,+1.66469e+006,+3.93744e+006,+1.67715e+006,8,8,8
2000-07-11 09:50:00 MDT,+3.93562e+006,+1.66446e+006,+3.89605e+006,+1.66201e+006,+3.92116e+006,+1.67235e+006,8,8,8
2000-07-11 09:55:00 MDT,+3.93286e+006,+1.66395e+006,+3.89841e+006,+1.66167e+006,+3.95303e+006,+1.67399e+006,8,8,8
2000-07-11 10:00:00 MDT,+3.97865e+006,+1.66545e+006,+3.94924e+006,+1.66342e+006,+3.99185e+006,+1.67531e+006,8,8,8
2000-07-11 10:05:00 MDT,+3.90956e+006,+1.65896e+006,+3.90119e+006,+1.65913e+006,+3.89282e+006,+1.6672e+006,8,8,8
2000-07-11 10:10:00 MDT,+3.94794e+006,+1.66215e+006,+3.87186e+006,+1.65777e+006,+3.88369e+006,+1.66621e+006,8,8,8
2000-07-11 10:15:00 MDT,+3.89151e+006,+1.65818e+006,+3.89078e+006,+1.65847e+006,+3.91975e+006,+1.66872e+006,8,8,8
2000-07-11 10:20:00 MDT,+3.97552e+006,+1.65195e+006,+3.93785e+006,+1.64982e+006,+3.94912e+006,+1.65921e+006,8,8,8
2000-07-11 10:25:00 MDT,+3.91623e+006,+1.64941e+006,+3.88677e+006,+1.64812e+006,+3.90962e+006,+1.65822e+006,8,8,8
2000-07-11 10:30:00 MDT,+3.91037e+006,+1.65035e+006,+3.85279e+006,+1.64646e+006,+3.89847e+006,+1.6578e+006,8,8,8
2000-07-11 10:35:00 MDT,+3.89223e+006,+1.63976e+006,+3.89209e+006,+1.64036e+006,+3.89745e+006,+1.6493e+006,8,8,8
2000-07-11 10:40:00 MDT,+3.94705e+006,+1.6422e+006,+3.90367e+006,+1.63897e+006,+3.97883e+006,+1.65276e+006,8,8,8
2000-07-11 10:45:00 MDT,+3.95172e+006,+1.64286e+006,+3.88654e+006,+1.63954e+006,+3.90742e+006,+1.64878e+006,8,8,8
2000-07-11 10:50:00 MDT,+3.92428e+006,+1.63411e+006,+3.85321e+006,+1.62959e+006,+3.88947e+006,+1.63964e+006,8,8,8
2000-07-11 10:55:00 MDT,+3.89588e+006,+1.6318e+006,+3.87529e+006,+1.63117e+006,+3.88137e+006,+1.64005e+006,8,8,8
2000-07-11 11:00:00 MDT,+3.89835e+006,+1.63096e+006,+3.91966e+006,+1.63199e+006,+3.93807e+006,+1.64275e+006,8,8,8
2000-07-11 11:05:00 MDT,+3.91647e+006,+1.62416e+006,+3.88539e+006,+1.62325e+006,+3.86924e+006,+1.63038e+006,8,8,8
2000-07-11 11:10:00 MDT,+3.88825e+006,+1.62432e+006,+3.81546e+006,+1.61972e+006,+3.8619e+006,+1.63047e+006,8,8,8
2000-07-11 11:15:00 MDT,+3.97051e+006,+1.62461e+006,+3.97497e+006,+1.62579e+006,+3.9957e+006,+1.63592e+006,8,8,8
2000-07-11 11:20:00 MDT,+3.9412e+006,+1.61735e+006,+3.91153e+006,+1.61542e+006,+3.96364e+006,+1.62788e+006,8,8,8
2000-07-11 11:25:00 MDT,+3.96295e+006,+1.61787e+006,+3.95779e+006,+1.61881e+006,+3.95291e+006,+1.62655e+006,8,8,8
2000-07-11 11:30:00 MDT,+3.95602e+006,+1.61778e+006,+3.95426e+006,+1.61841e+006,+3.9478e+006,+1.6262e+006,8,8,8
2000-07-11 11:35:00 MDT,+3.93937e+006,+1.60837e+006,+3.93631e+006,+1.60944e+006,+3.94328e+006,+1.61798e+006,8,8,8
2000-07-11 11:40:00 MDT,+3.9335e+006,+1.60801e+006,+3.94468e+006,+1.60985e+006,+3.93405e+006,+1.61781e+006,8,8,8
2000-07-11 11:45:00 MDT,+3.98466e+006,+1.61112e+006,+3.94122e+006,+1.60933e+006,+3.94571e+006,+1.6167e+006,8,8,8
2000-07-11 11:50:00 MDT,+3.90571e+006,+1.59825e+006,+3.92853e+006,+1.60094e+006,+3.9185e+006,+1.60872e+006,8,8,8
2000-07-11 11:55:00 MDT,+3.92301e+006,+1.60012e+006,+3.8853e+006,+1.59808e+006,+3.93089e+006,+1.60925e+006,8,8,8
2000-07-11 12:00:00 MDT,+3.91793e+006,+1.5985e+006,+3.93766e+006,+1.60107e+006,+3.93481e+006,+1.6095e+006,8,8,8
2000-07-11 12:05:00 MDT,+3.96543e+006,+1.59439e+006,+3.93141e+006,+1.59336e+006,+3.92484e+006,+1.60045e+006,8,8,8
2000-07-11 12:10:00 MDT,+3.9191e+006,+1.59197e+006,+3.90827e+006,+1.5919e+006,+3.93614e+006,+1.60186e+006,8,8,8
2000-07-11 12:15:00 MDT,+3.93948e+006,+1.59286e+006,+3.92726e+006,+1.5927e+006,+3.94163e+006,+1.6019e+006,8,8,8
2000-07-11 12:20:00 MDT,+4.0745e+006,+1.58957e+006,+4.03521e+006,+1.58855e+006,+4.01034e+006,+1.59444e+006,8,8,8
2000-07-11 12:25:00 MDT,+4.08468e+006,+1.59002e+006,+4.02976e+006,+1.58703e+006,+4.0592e+006,+1.59683e+006,8,8,8
2000-07-11 12:30:00 MDT,+4.0729e+006,+1.58886e+006,+4.05739e+006,+1.58969e+006,+4.02602e+006,+1.59501e+006,8,8,8
2000-07-11 12:35:00 MDT,+4.0393e+006,+1.58013e+006,+4.02855e+006,+1.58045e+006,+4.05647e+006,+1.59049e+006,8,8,8
2000-07-11 12:40:00 MDT,+4.09415e+006,+1.58362e+006,+4.02914e+006,+1.58087e+006,+4.03432e+006,+1.58799e+006,8,8,8
2000-07-11 12:45:00 MDT,+4.07504e+006,+1.58206e+006,+4.04844e+006,+1.58132e+006,+4.05033e+006,+1.58929e+006,8,8,8
