# file...... line_trans_node_1_to_trans_node_6_at_inter_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33930
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 22:11:00 MDT,+1.63409e+007,+7.46872e+006,+1.63292e+007,+7.38971e+006,+1.64094e+007,+7.41543e+006,+1.63325e+007,+7.44132e+006,+1.63237e+007,+7.36077e+006,+1.6398e+007,+7.38624e+006
2000-07-10 22:12:00 MDT,+1.63932e+007,+7.45777e+006,+1.63949e+007,+7.39648e+006,+1.6453e+007,+7.42503e+006,+1.63847e+007,+7.43024e+006,+1.63894e+007,+7.36734e+006,+1.64416e+007,+7.39569e+006
2000-07-10 22:13:00 MDT,+1.63583e+007,+7.45429e+006,+1.63907e+007,+7.38118e+006,+1.64436e+007,+7.44218e+006,+1.63499e+007,+7.42686e+006,+1.63852e+007,+7.35206e+006,+1.64322e+007,+7.41284e+006
2000-07-10 22:14:00 MDT,+1.63448e+007,+7.43575e+006,+1.63908e+007,+7.39077e+006,+1.64125e+007,+7.44963e+006,+1.63364e+007,+7.40839e+006,+1.63853e+007,+7.36164e+006,+1.64011e+007,+7.42037e+006
2000-07-10 22:15:00 MDT,+1.63608e+007,+7.46306e+006,+1.63512e+007,+7.39491e+006,+1.6421e+007,+7.41713e+006,+1.63524e+007,+7.43562e+006,+1.63458e+007,+7.3659e+006,+1.64096e+007,+7.3879e+006
2000-07-10 22:16:00 MDT,+1.61591e+007,+7.31569e+006,+1.61667e+007,+7.26199e+006,+1.62151e+007,+7.29201e+006,+1.61509e+007,+7.28899e+006,+1.61614e+007,+7.2337e+006,+1.6204e+007,+7.26355e+006
2000-07-10 22:17:00 MDT,+1.61753e+007,+7.31144e+006,+1.61931e+007,+7.26204e+006,+1.62327e+007,+7.29878e+006,+1.61671e+007,+7.2847e+006,+1.61878e+007,+7.23367e+006,+1.62216e+007,+7.27025e+006
2000-07-10 22:18:00 MDT,+1.62782e+007,+7.33075e+006,+1.62552e+007,+7.27343e+006,+1.63222e+007,+7.27869e+006,+1.62699e+007,+7.3037e+006,+1.62498e+007,+7.24487e+006,+1.6311e+007,+7.24994e+006
2000-07-10 22:19:00 MDT,+1.64061e+007,+7.33322e+006,+1.63757e+007,+7.28501e+006,+1.64386e+007,+7.2793e+006,+1.63977e+007,+7.30581e+006,+1.63703e+007,+7.25608e+006,+1.64273e+007,+7.2502e+006
2000-07-10 22:20:00 MDT,+1.64634e+007,+7.33569e+006,+1.645e+007,+7.27826e+006,+1.65124e+007,+7.29183e+006,+1.64549e+007,+7.30812e+006,+1.64445e+007,+7.24911e+006,+1.6501e+007,+7.2625e+006
2000-07-10 22:21:00 MDT,+1.65034e+007,+7.31921e+006,+1.65082e+007,+7.23702e+006,+1.65829e+007,+7.27871e+006,+1.64949e+007,+7.29155e+006,+1.65027e+007,+7.20775e+006,+1.65714e+007,+7.24918e+006
2000-07-10 22:22:00 MDT,+1.65184e+007,+7.31963e+006,+1.65462e+007,+7.22525e+006,+1.66199e+007,+7.29284e+006,+1.65099e+007,+7.29193e+006,+1.65407e+007,+7.19587e+006,+1.66084e+007,+7.26317e+006
2000-07-10 22:23:00 MDT,+1.65239e+007,+7.31841e+006,+1.65534e+007,+7.22563e+006,+1.66249e+007,+7.29392e+006,+1.65154e+007,+7.29069e+006,+1.65479e+007,+7.19623e+006,+1.66134e+007,+7.26425e+006
2000-07-10 22:24:00 MDT,+1.64689e+007,+7.31409e+006,+1.64659e+007,+7.24237e+006,+1.65354e+007,+7.272e+006,+1.64605e+007,+7.28653e+006,+1.64604e+007,+7.21322e+006,+1.6524e+007,+7.24262e+006
2000-07-10 22:25:00 MDT,+1.63746e+007,+7.30647e+006,+1.63723e+007,+7.24185e+006,+1.64353e+007,+7.26866e+006,+1.63662e+007,+7.27918e+006,+1.63669e+007,+7.21298e+006,+1.64239e+007,+7.23958e+006
2000-07-10 22:26:00 MDT,+1.62934e+007,+7.29165e+006,+1.62782e+007,+7.25642e+006,+1.63221e+007,+7.2575e+006,+1.62851e+007,+7.26461e+006,+1.62728e+007,+7.22781e+006,+1.63109e+007,+7.22877e+006
2000-07-10 22:27:00 MDT,+1.62026e+007,+7.29604e+006,+1.61939e+007,+7.24171e+006,+1.62511e+007,+7.25788e+006,+1.61944e+007,+7.26924e+006,+1.61886e+007,+7.21337e+006,+1.624e+007,+7.22936e+006
2000-07-10 22:28:00 MDT,+1.61694e+007,+7.28843e+006,+1.6167e+007,+7.24279e+006,+1.62134e+007,+7.26017e+006,+1.61612e+007,+7.26173e+006,+1.61617e+007,+7.21452e+006,+1.62024e+007,+7.23176e+006
2000-07-10 22:29:00 MDT,+1.6088e+007,+7.27555e+006,+1.61315e+007,+7.22472e+006,+1.61593e+007,+7.28441e+006,+1.60799e+007,+7.24909e+006,+1.61262e+007,+7.19657e+006,+1.61483e+007,+7.25612e+006
2000-07-10 22:30:00 MDT,+1.60578e+007,+7.28357e+006,+1.60656e+007,+7.23359e+006,+1.61106e+007,+7.26191e+006,+1.60497e+007,+7.25719e+006,+1.60603e+007,+7.20563e+006,+1.60997e+007,+7.23379e+006
2000-07-10 22:31:00 MDT,+1.58272e+007,+7.13244e+006,+1.58394e+007,+7.05796e+006,+1.59032e+007,+7.10242e+006,+1.58193e+007,+7.10687e+006,+1.58343e+007,+7.03087e+006,+1.58926e+007,+7.0751e+006
2000-07-10 22:32:00 MDT,+1.5857e+007,+7.13772e+006,+1.58515e+007,+7.06375e+006,+1.59238e+007,+7.09268e+006,+1.58491e+007,+7.11206e+006,+1.58464e+007,+7.03662e+006,+1.59132e+007,+7.06532e+006
2000-07-10 22:33:00 MDT,+1.58643e+007,+7.13987e+006,+1.58542e+007,+7.06471e+006,+1.59299e+007,+7.09019e+006,+1.58564e+007,+7.11419e+006,+1.58491e+007,+7.03757e+006,+1.59192e+007,+7.06282e+006
2000-07-10 22:34:00 MDT,+1.58906e+007,+7.14123e+006,+1.58756e+007,+7.06781e+006,+1.59523e+007,+7.08815e+006,+1.58827e+007,+7.11547e+006,+1.58705e+007,+7.04061e+006,+1.59416e+007,+7.06072e+006
2000-07-10 22:35:00 MDT,+1.58912e+007,+7.13058e+006,+1.58942e+007,+7.06829e+006,+1.59522e+007,+7.09863e+006,+1.58833e+007,+7.10483e+006,+1.5889e+007,+7.04103e+006,+1.59415e+007,+7.07118e+006
2000-07-10 22:36:00 MDT,+1.58974e+007,+7.13172e+006,+1.58958e+007,+7.07019e+006,+1.59554e+007,+7.09621e+006,+1.58895e+007,+7.10596e+006,+1.58906e+007,+7.04292e+006,+1.59447e+007,+7.06875e+006
2000-07-10 22:37:00 MDT,+1.59571e+007,+7.11637e+006,+1.59664e+007,+7.08404e+006,+1.59953e+007,+7.10495e+006,+1.59492e+007,+7.09046e+006,+1.59612e+007,+7.05655e+006,+1.59845e+007,+7.07737e+006
2000-07-10 22:38:00 MDT,+1.59929e+007,+7.11289e+006,+1.60109e+007,+7.08579e+006,+1.60309e+007,+7.11158e+006,+1.5985e+007,+7.0869e+006,+1.60056e+007,+7.05818e+006,+1.60201e+007,+7.08388e+006
2000-07-10 22:39:00 MDT,+1.61171e+007,+7.13275e+006,+1.61099e+007,+7.08962e+006,+1.61565e+007,+7.10164e+006,+1.6109e+007,+7.10639e+006,+1.61047e+007,+7.06172e+006,+1.61456e+007,+7.07359e+006
2000-07-10 22:40:00 MDT,+1.62177e+007,+7.13924e+006,+1.62045e+007,+7.09383e+006,+1.62562e+007,+7.1017e+006,+1.62095e+007,+7.1126e+006,+1.61992e+007,+7.06565e+006,+1.62452e+007,+7.07337e+006
2000-07-10 22:41:00 MDT,+1.62327e+007,+7.11873e+006,+1.62467e+007,+7.04813e+006,+1.63065e+007,+7.09207e+006,+1.62245e+007,+7.09206e+006,+1.62414e+007,+7.01987e+006,+1.62955e+007,+7.0636e+006
2000-07-10 22:42:00 MDT,+1.62142e+007,+7.12629e+006,+1.62481e+007,+7.02903e+006,+1.6321e+007,+7.10351e+006,+1.6206e+007,+7.09967e+006,+1.62428e+007,+7.00079e+006,+1.63099e+007,+7.07498e+006
2000-07-10 22:43:00 MDT,+1.62253e+007,+7.12393e+006,+1.62424e+007,+7.04111e+006,+1.63113e+007,+7.09375e+006,+1.62172e+007,+7.09728e+006,+1.62371e+007,+7.01288e+006,+1.63002e+007,+7.06526e+006
2000-07-10 22:44:00 MDT,+1.61576e+007,+7.10857e+006,+1.61762e+007,+7.05007e+006,+1.62232e+007,+7.09197e+006,+1.61495e+007,+7.08213e+006,+1.61709e+007,+7.02202e+006,+1.62122e+007,+7.06374e+006
2000-07-10 22:45:00 MDT,+1.60789e+007,+7.10586e+006,+1.60965e+007,+7.04708e+006,+1.61442e+007,+7.08834e+006,+1.60708e+007,+7.07964e+006,+1.60913e+007,+7.01926e+006,+1.61333e+007,+7.06035e+006
2000-07-10 22:46:00 MDT,+1.58474e+007,+6.96819e+006,+1.58133e+007,+6.9394e+006,+1.58608e+007,+6.92103e+006,+1.58396e+007,+6.94276e+006,+1.58082e+007,+6.91254e+006,+1.58503e+007,+6.89407e+006
2000-07-10 22:47:00 MDT,+1.57946e+007,+6.95869e+006,+1.5775e+007,+6.93656e+006,+1.58094e+007,+6.92748e+006,+1.57869e+007,+6.93341e+006,+1.577e+007,+6.90982e+006,+1.5799e+007,+6.90066e+006
2000-07-10 22:48:00 MDT,+1.56898e+007,+6.96986e+006,+1.56797e+007,+6.91314e+006,+1.57393e+007,+6.92957e+006,+1.56821e+007,+6.94485e+006,+1.56747e+007,+6.88669e+006,+1.57289e+007,+6.90295e+006
2000-07-10 22:49:00 MDT,+1.56159e+007,+6.98464e+006,+1.56162e+007,+6.88801e+006,+1.57051e+007,+6.93329e+006,+1.56083e+007,+6.95981e+006,+1.56113e+007,+6.86177e+006,+1.56948e+007,+6.90676e+006
2000-07-10 22:50:00 MDT,+1.55685e+007,+6.97893e+006,+1.55588e+007,+6.89476e+006,+1.56419e+007,+6.92518e+006,+1.55609e+007,+6.95423e+006,+1.55539e+007,+6.86867e+006,+1.56316e+007,+6.89884e+006
2000-07-10 22:51:00 MDT,+1.55646e+007,+6.9421e+006,+1.55825e+007,+6.86237e+006,+1.56479e+007,+6.91444e+006,+1.55571e+007,+6.91745e+006,+1.55776e+007,+6.83625e+006,+1.56376e+007,+6.88809e+006
2000-07-10 22:52:00 MDT,+1.55934e+007,+6.93574e+006,+1.56101e+007,+6.87061e+006,+1.56634e+007,+6.91439e+006,+1.55858e+007,+6.91103e+006,+1.56051e+007,+6.8444e+006,+1.56531e+007,+6.888e+006
2000-07-10 22:53:00 MDT,+1.56182e+007,+6.92767e+006,+1.56313e+007,+6.8822e+006,+1.56694e+007,+6.91306e+006,+1.56106e+007,+6.9029e+006,+1.56263e+007,+6.85592e+006,+1.56591e+007,+6.88665e+006
2000-07-10 22:54:00 MDT,+1.5648e+007,+6.93399e+006,+1.56246e+007,+6.89786e+006,+1.5673e+007,+6.89253e+006,+1.56404e+007,+6.90914e+006,+1.56196e+007,+6.87159e+006,+1.56627e+007,+6.86614e+006
2000-07-10 22:55:00 MDT,+1.56656e+007,+6.92914e+006,+1.56648e+007,+6.89164e+006,+1.5703e+007,+6.90651e+006,+1.5658e+007,+6.90424e+006,+1.56598e+007,+6.86526e+006,+1.56927e+007,+6.88002e+006
2000-07-10 22:56:00 MDT,+1.56686e+007,+6.93175e+006,+1.56795e+007,+6.88329e+006,+1.57214e+007,+6.91375e+006,+1.5661e+007,+6.90684e+006,+1.56745e+007,+6.85688e+006,+1.5711e+007,+6.88719e+006
2000-07-10 22:57:00 MDT,+1.57066e+007,+6.94351e+006,+1.57293e+007,+6.86873e+006,+1.5788e+007,+6.92256e+006,+1.56989e+007,+6.91848e+006,+1.57243e+007,+6.84219e+006,+1.57776e+007,+6.8958e+006
2000-07-10 22:58:00 MDT,+1.5806e+007,+6.9511e+006,+1.58018e+007,+6.88294e+006,+1.58684e+007,+6.91007e+006,+1.57983e+007,+6.9258e+006,+1.57968e+007,+6.85618e+006,+1.58579e+007,+6.8831e+006
2000-07-10 22:59:00 MDT,+1.58568e+007,+6.9566e+006,+1.58637e+007,+6.87575e+006,+1.59357e+007,+6.91875e+006,+1.5849e+007,+6.93115e+006,+1.58586e+007,+6.84882e+006,+1.59251e+007,+6.89157e+006
2000-07-10 23:00:00 MDT,+1.59314e+007,+6.94372e+006,+1.59172e+007,+6.90459e+006,+1.59637e+007,+6.9086e+006,+1.59235e+007,+6.91809e+006,+1.59121e+007,+6.87748e+006,+1.59531e+007,+6.88136e+006
2000-07-10 23:01:00 MDT,+1.56831e+007,+6.78998e+006,+1.56914e+007,+6.71057e+006,+1.57614e+007,+6.75422e+006,+1.56755e+007,+6.7652e+006,+1.56865e+007,+6.68434e+006,+1.57511e+007,+6.72775e+006
2000-07-10 23:02:00 MDT,+1.56822e+007,+6.7786e+006,+1.56931e+007,+6.72008e+006,+1.57436e+007,+6.75557e+006,+1.56746e+007,+6.75383e+006,+1.56881e+007,+6.69382e+006,+1.57333e+007,+6.72914e+006
2000-07-10 23:03:00 MDT,+1.56863e+007,+6.78761e+006,+1.56808e+007,+6.7204e+006,+1.57471e+007,+6.74603e+006,+1.56787e+007,+6.76282e+006,+1.56758e+007,+6.69418e+006,+1.57368e+007,+6.71961e+006
2000-07-10 23:04:00 MDT,+1.56437e+007,+6.78217e+006,+1.56397e+007,+6.72158e+006,+1.56995e+007,+6.74519e+006,+1.56362e+007,+6.7575e+006,+1.56348e+007,+6.69548e+006,+1.56893e+007,+6.71891e+006
2000-07-10 23:05:00 MDT,+1.56044e+007,+6.77536e+006,+1.56162e+007,+6.71706e+006,+1.5666e+007,+6.75324e+006,+1.55969e+007,+6.7508e+006,+1.56113e+007,+6.69103e+006,+1.56559e+007,+6.72703e+006
2000-07-10 23:06:00 MDT,+1.55408e+007,+6.77364e+006,+1.55588e+007,+6.71073e+006,+1.56095e+007,+6.75466e+006,+1.55333e+007,+6.74926e+006,+1.5554e+007,+6.68486e+006,+1.55993e+007,+6.72861e+006
2000-07-10 23:07:00 MDT,+1.55094e+007,+6.77875e+006,+1.55135e+007,+6.7104e+006,+1.55759e+007,+6.74493e+006,+1.5502e+007,+6.75444e+006,+1.55087e+007,+6.68467e+006,+1.55658e+007,+6.719e+006
2000-07-10 23:08:00 MDT,+1.54413e+007,+6.77437e+006,+1.54312e+007,+6.71673e+006,+1.54914e+007,+6.7337e+006,+1.54339e+007,+6.75024e+006,+1.54264e+007,+6.69122e+006,+1.54814e+007,+6.70801e+006
2000-07-10 23:09:00 MDT,+1.53949e+007,+6.76725e+006,+1.54035e+007,+6.71034e+006,+1.54536e+007,+6.74316e+006,+1.53875e+007,+6.74326e+006,+1.53987e+007,+6.68492e+006,+1.54437e+007,+6.71757e+006
2000-07-10 23:10:00 MDT,+1.5364e+007,+6.76738e+006,+1.53607e+007,+6.71417e+006,+1.54136e+007,+6.73482e+006,+1.53567e+007,+6.74347e+006,+1.53559e+007,+6.68886e+006,+1.54037e+007,+6.70934e+006
2000-07-10 23:11:00 MDT,+1.53527e+007,+6.7419e+006,+1.53569e+007,+6.71705e+006,+1.53814e+007,+6.73011e+006,+1.53454e+007,+6.71804e+006,+1.53521e+007,+6.69175e+006,+1.53715e+007,+6.70473e+006
2000-07-10 23:12:00 MDT,+1.53831e+007,+6.76084e+006,+1.53607e+007,+6.71517e+006,+1.54166e+007,+6.71556e+006,+1.53757e+007,+6.73688e+006,+1.53559e+007,+6.68986e+006,+1.54067e+007,+6.69011e+006
2000-07-10 23:13:00 MDT,+1.54e+007,+6.7751e+006,+1.53941e+007,+6.69416e+006,+1.54723e+007,+6.72639e+006,+1.53926e+007,+6.75109e+006,+1.53893e+007,+6.66877e+006,+1.54624e+007,+6.70077e+006
2000-07-10 23:14:00 MDT,+1.54031e+007,+6.76366e+006,+1.54022e+007,+6.70228e+006,+1.5461e+007,+6.72911e+006,+1.53957e+007,+6.73965e+006,+1.53974e+007,+6.67687e+006,+1.5451e+007,+6.70351e+006
2000-07-10 23:15:00 MDT,+1.54525e+007,+6.76038e+006,+1.54473e+007,+6.71113e+006,+1.54977e+007,+6.72815e+006,+1.54451e+007,+6.73624e+006,+1.54425e+007,+6.68558e+006,+1.54877e+007,+6.70245e+006
2000-07-10 23:16:00 MDT,+1.53116e+007,+6.66135e+006,+1.53188e+007,+6.6064e+006,+1.53678e+007,+6.63708e+006,+1.53043e+007,+6.63769e+006,+1.53141e+007,+6.58133e+006,+1.5358e+007,+6.61186e+006
2000-07-10 23:17:00 MDT,+1.5314e+007,+6.67362e+006,+1.53495e+007,+6.58022e+006,+1.54177e+007,+6.65451e+006,+1.53067e+007,+6.64995e+006,+1.53448e+007,+6.55509e+006,+1.54078e+007,+6.62912e+006
2000-07-10 23:18:00 MDT,+1.53766e+007,+6.683e+006,+1.53591e+007,+6.60381e+006,+1.54416e+007,+6.62515e+006,+1.53692e+007,+6.65915e+006,+1.53544e+007,+6.57863e+006,+1.54317e+007,+6.59974e+006
2000-07-10 23:19:00 MDT,+1.54477e+007,+6.67665e+006,+1.54238e+007,+6.61834e+006,+1.54915e+007,+6.62369e+006,+1.54403e+007,+6.65262e+006,+1.5419e+007,+6.59297e+006,+1.54815e+007,+6.59814e+006
2000-07-10 23:20:00 MDT,+1.54294e+007,+6.67535e+006,+1.54041e+007,+6.61944e+006,+1.54704e+007,+6.62234e+006,+1.54221e+007,+6.65137e+006,+1.53993e+007,+6.59413e+006,+1.54605e+007,+6.59686e+006
2000-07-10 23:21:00 MDT,+1.54448e+007,+6.67066e+006,+1.54399e+007,+6.61439e+006,+1.54962e+007,+6.63519e+006,+1.54374e+007,+6.64665e+006,+1.54351e+007,+6.58898e+006,+1.54863e+007,+6.60961e+006
2000-07-10 23:22:00 MDT,+1.54653e+007,+6.66382e+006,+1.54572e+007,+6.6236e+006,+1.55013e+007,+6.63363e+006,+1.54579e+007,+6.63975e+006,+1.54524e+007,+6.59814e+006,+1.54913e+007,+6.60804e+006
2000-07-10 23:23:00 MDT,+1.54572e+007,+6.65782e+006,+1.54616e+007,+6.6228e+006,+1.54948e+007,+6.64106e+006,+1.54498e+007,+6.63378e+006,+1.54568e+007,+6.59732e+006,+1.54849e+007,+6.61547e+006
2000-07-10 23:24:00 MDT,+1.54403e+007,+6.66303e+006,+1.54748e+007,+6.60077e+006,+1.55165e+007,+6.65862e+006,+1.5433e+007,+6.63903e+006,+1.547e+007,+6.57527e+006,+1.55066e+007,+6.63295e+006
2000-07-10 23:25:00 MDT,+1.54078e+007,+6.6698e+006,+1.54261e+007,+6.59975e+006,+1.54827e+007,+6.64755e+006,+1.54004e+007,+6.64589e+006,+1.54213e+007,+6.57439e+006,+1.54728e+007,+6.62199e+006
2000-07-10 23:26:00 MDT,+1.53356e+007,+6.66485e+006,+1.53592e+007,+6.59679e+006,+1.54114e+007,+6.64811e+006,+1.53283e+007,+6.64112e+006,+1.53544e+007,+6.57162e+006,+1.54015e+007,+6.62275e+006
2000-07-10 23:27:00 MDT,+1.53067e+007,+6.6681e+006,+1.53211e+007,+6.59644e+006,+1.5381e+007,+6.64165e+006,+1.52994e+007,+6.64444e+006,+1.53164e+007,+6.57138e+006,+1.53712e+007,+6.61638e+006
2000-07-10 23:28:00 MDT,+1.52938e+007,+6.6597e+006,+1.53063e+007,+6.6043e+006,+1.53531e+007,+6.63971e+006,+1.52866e+007,+6.63609e+006,+1.53015e+007,+6.57927e+006,+1.53433e+007,+6.61452e+006
2000-07-10 23:29:00 MDT,+1.52841e+007,+6.64253e+006,+1.52895e+007,+6.62383e+006,+1.53081e+007,+6.63492e+006,+1.52769e+007,+6.61897e+006,+1.52848e+007,+6.59882e+006,+1.52983e+007,+6.60985e+006
2000-07-10 23:30:00 MDT,+1.52926e+007,+6.66095e+006,+1.52677e+007,+6.62305e+006,+1.53181e+007,+6.61745e+006,+1.52853e+007,+6.63734e+006,+1.5263e+007,+6.59811e+006,+1.53083e+007,+6.59239e+006
2000-07-10 23:31:00 MDT,+1.51e+007,+6.56929e+006,+1.50801e+007,+6.51071e+006,+1.51458e+007,+6.51975e+006,+1.5093e+007,+6.54628e+006,+1.50755e+007,+6.48641e+006,+1.51363e+007,+6.49528e+006
2000-07-10 23:32:00 MDT,+1.50863e+007,+6.58204e+006,+1.50716e+007,+6.49449e+006,+1.51598e+007,+6.52246e+006,+1.50793e+007,+6.55905e+006,+1.5067e+007,+6.47023e+006,+1.51502e+007,+6.49795e+006
2000-07-10 23:33:00 MDT,+1.50684e+007,+6.58585e+006,+1.50545e+007,+6.48935e+006,+1.515e+007,+6.5225e+006,+1.50613e+007,+6.56291e+006,+1.50499e+007,+6.46515e+006,+1.51404e+007,+6.49801e+006
2000-07-10 23:34:00 MDT,+1.50931e+007,+6.56866e+006,+1.50772e+007,+6.50862e+006,+1.51422e+007,+6.52191e+006,+1.50861e+007,+6.54568e+006,+1.50727e+007,+6.48433e+006,+1.51326e+007,+6.49744e+006
2000-07-10 23:35:00 MDT,+1.51035e+007,+6.56024e+006,+1.50908e+007,+6.51596e+006,+1.51404e+007,+6.52418e+006,+1.50964e+007,+6.53723e+006,+1.50862e+007,+6.49163e+006,+1.51309e+007,+6.49971e+006
2000-07-10 23:36:00 MDT,+1.5125e+007,+6.56259e+006,+1.51277e+007,+6.50757e+006,+1.51789e+007,+6.53439e+006,+1.51179e+007,+6.53953e+006,+1.51231e+007,+6.48314e+006,+1.51694e+007,+6.50981e+006
2000-07-10 23:37:00 MDT,+1.51389e+007,+6.56708e+006,+1.5159e+007,+6.49481e+006,+1.52165e+007,+6.54529e+006,+1.51319e+007,+6.54398e+006,+1.51544e+007,+6.4703e+006,+1.52069e+007,+6.52059e+006
2000-07-10 23:38:00 MDT,+1.51791e+007,+6.56694e+006,+1.51871e+007,+6.50395e+006,+1.52426e+007,+6.53931e+006,+1.5172e+007,+6.54373e+006,+1.51824e+007,+6.47936e+006,+1.5233e+007,+6.51454e+006
2000-07-10 23:39:00 MDT,+1.52232e+007,+6.57251e+006,+1.52286e+007,+6.50373e+006,+1.52905e+007,+6.53973e+006,+1.52161e+007,+6.54918e+006,+1.5224e+007,+6.47903e+006,+1.52808e+007,+6.51483e+006
2000-07-10 23:40:00 MDT,+1.52675e+007,+6.55974e+006,+1.52774e+007,+6.51647e+006,+1.53149e+007,+6.54369e+006,+1.52603e+007,+6.53631e+006,+1.52727e+007,+6.49162e+006,+1.53052e+007,+6.51872e+006
2000-07-10 23:41:00 MDT,+1.52671e+007,+6.56057e+006,+1.52454e+007,+6.53224e+006,+1.52859e+007,+6.52461e+006,+1.526e+007,+6.53714e+006,+1.52407e+007,+6.50747e+006,+1.52762e+007,+6.49974e+006
2000-07-10 23:42:00 MDT,+1.52537e+007,+6.56243e+006,+1.52284e+007,+6.53169e+006,+1.52727e+007,+6.52222e+006,+1.52465e+007,+6.53904e+006,+1.52237e+007,+6.50696e+006,+1.52631e+007,+6.49739e+006
2000-07-10 23:43:00 MDT,+1.52207e+007,+6.57702e+006,+1.52001e+007,+6.51324e+006,+1.52707e+007,+6.52424e+006,+1.52135e+007,+6.55369e+006,+1.51954e+007,+6.48862e+006,+1.5261e+007,+6.49942e+006
2000-07-10 23:44:00 MDT,+1.52052e+007,+6.55982e+006,+1.51965e+007,+6.52205e+006,+1.52386e+007,+6.53039e+006,+1.51981e+007,+6.53656e+006,+1.51918e+007,+6.49742e+006,+1.5229e+007,+6.50565e+006
2000-07-10 23:45:00 MDT,+1.51753e+007,+6.57134e+006,+1.51983e+007,+6.4919e+006,+1.52605e+007,+6.54851e+006,+1.51682e+007,+6.54813e+006,+1.51937e+007,+6.4673e+006,+1.52509e+007,+6.52368e+006
2000-07-10 23:46:00 MDT,+1.50528e+007,+6.50966e+006,+1.50866e+007,+6.43198e+006,+1.51418e+007,+6.4971e+006,+1.50458e+007,+6.48684e+006,+1.5082e+007,+6.40775e+006,+1.51323e+007,+6.47266e+006
2000-07-10 23:47:00 MDT,+1.50238e+007,+6.50633e+006,+1.50707e+007,+6.42612e+006,+1.51215e+007,+6.50379e+006,+1.50168e+007,+6.48359e+006,+1.50661e+007,+6.40193e+006,+1.5112e+007,+6.4794e+006
2000-07-10 23:48:00 MDT,+1.50585e+007,+6.50834e+006,+1.50626e+007,+6.44952e+006,+1.51163e+007,+6.47954e+006,+1.50514e+007,+6.48551e+006,+1.5058e+007,+6.42534e+006,+1.51069e+007,+6.45519e+006
