78,   141061.254000-90d;
79,   140976.108000-90d;
80,   141003.570000-90d;
81,   141130.116000-90d;
82,   141303.996000-90d;
83,   141335.460000-90d;
84,   141335.460000-90d;
85,   141446.412000-90d;
86,   141609.528000-90d;
87,   141977.574000-90d;
88,   142123.440000-90d;
89,   142212.312000-90d;
90,   142268.892000-90d;
91,   142384.950000-90d;
92,   142726.224000-90d;
93,   142708.146000-90d;
94,   142727.190000-90d;
95,   142866.294000-90d;
96,   142894.308000-90d;
97,   143088.888000-90d;
98,   143297.958000-90d;
99,   143345.016000-90d;
100,   142973.934000-90d;
101,   143049.972000-90d;
102,   143174.448000-90d;
103,   143179.554000-90d;
104,   143127.666000-90d;
105,   143251.452000-90d;
106,   143367.096000-90d;
107,   143423.262000-90d;
108,   143535.180000-90d;
109,   143587.068000-90d;
110,   143477.772000-90d;
111,   143428.230000-90d;
112,   143427.678000-90d;
113,   143463.834000-90d;
114,   143459.556000-90d;
115,   143280.984000-90d;
116,   143248.692000-90d;
117,   143119.662000-90d;
118,   142992.288000-90d;
119,   142741.818000-90d;
120,   142616.514000-90d;
121,   142485.414000-90d;
122,   142230.666000-90d;
123,   142019.250000-90d;
124,   141814.320000-90d;
125,   141528.660000-90d;
126,   141607.734000-90d;
127,   141753.876000-90d;
128,   141977.988000-90d;
129,   142208.034000-90d;
130,   142184.022000-90d;
131,   142052.646000-90d;
132,   142059.408000-90d;
133,   142151.178000-90d;
134,   142185.126000-90d;
135,   141985.578000-90d;
136,   141810.594000-90d;
137,   141670.800000-90d;
138,   141638.646000-90d;
139,   141543.702000-90d;
140,   141521.070000-90d;
141,   141466.008000-90d;
142,   141392.730000-90d;
143,   141335.460000-90d;
144,   141449.586000-90d;
145,   141594.762000-90d;
146,   141764.916000-90d;
147,   141597.384000-90d;
148,   141544.944000-90d;
149,   141672.870000-90d;
150,   141652.032000-90d;
151,   141677.010000-90d;
152,   141747.804000-90d;
153,   141668.730000-90d;
154,   141690.810000-90d;
155,   141730.140000-90d;
156,   141833.088000-90d;
157,   141844.680000-90d;
158,   141855.030000-90d;
159,   141756.222000-90d;
160,   141611.598000-90d;
161,   141571.578000-90d;
162,   141568.542000-90d;
163,   141458.280000-90d;
164,   141363.336000-90d;
165,   141202.014000-90d;
166,   140892.066000-90d;
167,   140571.078000-90d;
168,   140588.880000-90d;
169,   140855.634000-90d;
170,   140958.444000-90d;
171,   141106.104000-90d;
172,   141044.418000-90d;
173,   141038.346000-90d;
174,   141123.354000-90d;
175,   141096.720000-90d;
176,   141095.202000-90d;
177,   141020.544000-90d;
178,   141055.596000-90d;
179,   141043.728000-90d;
180,   141112.176000-90d;
181,   141274.050000-90d;
182,   141328.974000-90d;
183,   141419.364000-90d;
184,   141498.300000-90d;
185,   141663.900000-90d;
186,   141681.840000-90d;
187,   141848.130000-90d;
188,   142061.202000-90d;
189,   142241.430000-90d;
190,   142261.026000-90d;
191,   142437.252000-90d;
192,   142547.928000-90d;
193,   142682.340000-90d;
194,   142847.388000-90d;
195,   142994.220000-90d;
196,   142894.308000-90d;
197,   143014.782000-90d;
198,   143235.582000-90d;
199,   143227.164000-90d;
200,   143121.042000-90d;
201,   143104.068000-90d;
202,   142944.264000-90d;
203,   142836.762000-90d;
204,   142886.166000-90d;
205,   142857.462000-90d;
206,   142823.514000-90d;
207,   142679.442000-90d;
208,   142634.316000-90d;
209,   142547.928000-90d;
210,   142496.040000-90d;
211,   142525.710000-90d;
212,   142480.860000-90d;
213,   142390.194000-90d;
214,   142357.488000-90d;
215,   142329.060000-90d;
216,   142374.600000-90d;
217,   142221.420000-90d;
218,   142070.448000-90d;
219,   141978.540000-90d;
220,   141898.224000-90d;
221,   141544.254000-90d;
222,   141267.150000-90d;
223,   141557.502000-90d;
224,   141665.280000-90d;
225,   141588.552000-90d;
226,   141418.536000-90d;
227,   141535.008000-90d;
228,   141665.004000-90d;
229,   141479.256000-90d;
230,   141490.158000-90d;
231,   141522.864000-90d;
232,   141587.310000-90d;
233,   141618.084000-90d;
234,   141541.908000-90d;
235,   141624.294000-90d;
236,   141883.596000-90d;
237,   141960.324000-90d;
238,   142048.368000-90d;
239,   142043.952000-90d;
240,   142150.902000-90d;
241,   142401.096000-90d;
242,   142482.516000-90d;
243,   142529.022000-90d;
244,   142703.454000-90d;
245,   142799.640000-90d;
246,   142894.308000-90d;
247,   143048.040000-90d;
248,   143086.680000-90d;
249,   142910.730000-90d;
250,   142894.308000-90d;
251,   143008.434000-90d;
252,   143054.250000-90d;
253,   143140.500000-90d;
254,   143160.924000-90d;
255,   143166.306000-90d;
256,   143210.466000-90d;
257,   143099.376000-90d;
258,   142888.098000-90d;
259,   142708.698000-90d;
260,   142609.200000-90d;
261,   142331.958000-90d;
262,   141678.390000-90d;
263,   141159.786000-90d;
264,   140989.080000-90d;
265,   141257.352000-90d;
266,   141335.046000-90d;
267,   141327.318000-90d;
268,   141347.466000-90d;
269,   141435.924000-90d;
270,   141384.588000-90d;
271,   141415.500000-90d;
272,   141363.474000-90d;
273,   141323.178000-90d;
274,   141301.512000-90d;
275,   141281.502000-90d;
276,   141335.460000-90d;
277,   141310.758000-90d;
278,   141397.836000-90d;
279,   141508.650000-90d;
280,   141560.814000-90d;
281,   141785.478000-90d;
282,   141864.966000-90d;
283,   142029.876000-90d;
284,   142183.470000-90d;
285,   142556.760000-90d;
286,   142804.884000-90d;
287,   142955.580000-90d;
288,   143271.876000-90d;
289,   143223.024000-90d;
290,   143032.584000-90d;
291,   143003.328000-90d;
292,   143067.222000-90d;
293,   143371.512000-90d;
294,   143624.466000-90d;
295,   143651.238000-90d;
296,   143635.506000-90d;
297,   143506.200000-90d;
298,   143471.838000-90d;
299,   143593.554000-90d;
300,   143587.068000-90d;
301,   143626.812000-90d;
302,   143755.290000-90d;
303,   143700.366000-90d;
304,   143629.020000-90d;
305,   143689.188000-90d;
306,   143609.286000-90d;
307,   143587.068000-90d;
308,   143587.068000-90d;
309,   143498.472000-90d;
310,   143457.624000-90d;
311,   143447.826000-90d;
312,   143442.306000-90d;
313,   143482.050000-90d;
314,   143484.396000-90d;
315,   143376.342000-90d;
316,   143204.532000-90d;
317,   143151.816000-90d;
318,   143045.004000-90d;
319,   142864.638000-90d;
320,   142739.610000-90d;
321,   142607.544000-90d;
322,   142752.444000-90d;
323,   142574.148000-90d;
324,   142590.984000-90d;
325,   142497.282000-90d;
326,   142226.664000-90d;
327,   142279.656000-90d;
328,   142155.318000-90d;
329,   142201.410000-90d;
330,   142201.410000-90d;
331,   142189.818000-90d;
332,   142077.624000-90d;
333,   142028.220000-90d;
334,   141944.592000-90d;
335,   141869.796000-90d;
336,   141872.418000-90d;
337,   141780.096000-90d;
338,   141683.634000-90d;
339,   141777.612000-90d;
340,   141819.012000-90d;
341,   141865.104000-90d;
342,   141941.418000-90d;
343,   142015.524000-90d;
344,   142113.918000-90d;
345,   142208.862000-90d;
346,   142201.410000-90d;
347,   142219.212000-90d;
348,   142287.246000-90d;
349,   142374.600000-90d;
350,   142383.018000-90d;
351,   142337.754000-90d;
352,   142201.686000-90d;
353,   142220.592000-90d;
354,   142059.408000-90d;
355,   141971.364000-90d;
356,   141763.812000-90d;
357,   141340.704000-90d;
358,   140987.976000-90d;
359,   140912.352000-90d;
360,   141305.928000-90d;
361,   141489.054000-90d;
362,   141530.316000-90d;
363,   141653.688000-90d;
364,   141693.156000-90d;
365,   141842.472000-90d;
366,   141855.030000-90d;
367,   141872.418000-90d;
368,   141868.278000-90d;
369,   141900.846000-90d;
370,   141945.696000-90d;
371,   141909.126000-90d;
372,   142011.246000-90d;
373,   142014.972000-90d;
374,   142155.594000-90d;
375,   142249.434000-90d;
376,   142429.938000-90d;
377,   142580.772000-90d;
378,   142590.432000-90d;
379,   142683.582000-90d;
380,   142747.476000-90d;
381,   142857.324000-90d;
382,   143073.018000-90d;
383,   143161.614000-90d;
384,   143251.038000-90d;
385,   143333.010000-90d;
386,   143381.586000-90d;
387,   143537.802000-90d;
388,   143531.454000-90d;
389,   143452.518000-90d;
390,   143545.392000-90d;
391,   143521.794000-90d;
392,   143577.546000-90d;
393,   143568.576000-90d;
394,   143576.028000-90d;
395,   143566.368000-90d;
396,   143586.930000-90d;
397,   143553.948000-90d;
398,   143450.034000-90d;
399,   143345.430000-90d;
400,   143318.796000-90d;
401,   143160.234000-90d;
402,   143073.156000-90d;
403,   143003.880000-90d;
404,   142771.626000-90d;
405,   142516.050000-90d;
406,   142359.006000-90d;
407,   141919.890000-90d;
408,   141556.950000-90d;
409,   141219.540000-90d;
410,   140932.500000-90d;
411,   140399.130000-90d;
412,   140109.882000-90d;
413,   139704.852000-90d;
414,   139715.202000-90d;
415,   139813.044000-90d;
416,   140118.438000-90d;
417,   140446.188000-90d;
418,   140386.848000-90d;
419,   140427.144000-90d;
420,   140421.072000-90d;
421,   140381.052000-90d;
422,   140344.620000-90d;
423,   140344.206000-90d;
424,   140296.044000-90d;
425,   140097.324000-90d;
426,   139970.364000-90d;
427,   140242.086000-90d;
428,   140214.762000-90d;
429,   140286.246000-90d;
430,   140295.492000-90d;
431,   140464.404000-90d;
432,   140496.282000-90d;
433,   140524.572000-90d;
434,   140531.058000-90d;
435,   140552.034000-90d;
436,   140618.964000-90d;
437,   140603.646000-90d;
438,   140588.052000-90d;
439,   140579.496000-90d;
440,   140720.118000-90d;
441,   140738.058000-90d;
442,   140901.036000-90d;
443,   140972.658000-90d;
444,   141138.258000-90d;
445,   141062.910000-90d;
