# timestamp,rotor_speed
2009-01-01 00:00:05.011400 PST,364.61892
2009-01-01 00:00:05.011600 PST,364.59688
2009-01-01 00:00:05.011800 PST,364.57516
2009-01-01 00:00:05.012000 PST,364.55379
2009-01-01 00:00:05.012200 PST,364.53278
2009-01-01 00:00:05.012400 PST,364.51215
2009-01-01 00:00:05.012600 PST,364.49192
2009-01-01 00:00:05.012800 PST,364.4721
2009-01-01 00:00:05.013000 PST,364.4527
2009-01-01 00:00:05.013200 PST,364.43375
2009-01-01 00:00:05.013400 PST,364.41525
2009-01-01 00:00:05.013600 PST,364.39721
2009-01-01 00:00:05.013800 PST,364.37965
2009-01-01 00:00:05.014000 PST,364.36258
2009-01-01 00:00:05.014200 PST,364.346
2009-01-01 00:00:05.014400 PST,364.32993
2009-01-01 00:00:05.014600 PST,364.31436
2009-01-01 00:00:05.014800 PST,364.29932
2009-01-01 00:00:05.015000 PST,364.28479
2009-01-01 00:00:05.015200 PST,364.27079
2009-01-01 00:00:05.015400 PST,364.25733
2009-01-01 00:00:05.015600 PST,364.24439
2009-01-01 00:00:05.015800 PST,364.23199
2009-01-01 00:00:05.016000 PST,364.22012
2009-01-01 00:00:05.016200 PST,364.20879
2009-01-01 00:00:05.016400 PST,364.19799
2009-01-01 00:00:05.016600 PST,364.18773
2009-01-01 00:00:05.016800 PST,364.17799
2009-01-01 00:00:05.017000 PST,364.16878
2009-01-01 00:00:05.017200 PST,364.1601
2009-01-01 00:00:05.017400 PST,364.15193
2009-01-01 00:00:05.017600 PST,364.14428
2009-01-01 00:00:05.017800 PST,364.13713
2009-01-01 00:00:05.018000 PST,364.13048
2009-01-01 00:00:05.018200 PST,364.12432
2009-01-01 00:00:05.018400 PST,364.11865
2009-01-01 00:00:05.018600 PST,364.11345
2009-01-01 00:00:05.018800 PST,364.10872
2009-01-01 00:00:05.019000 PST,364.10444
2009-01-01 00:00:05.019200 PST,364.10061
2009-01-01 00:00:05.019400 PST,364.09721
2009-01-01 00:00:05.019600 PST,364.09424
2009-01-01 00:00:05.019800 PST,364.09168
2009-01-01 00:00:05.020000 PST,364.08951
2009-01-01 00:00:05.020200 PST,364.08773
2009-01-01 00:00:05.020400 PST,364.08633
2009-01-01 00:00:05.020600 PST,364.08528
2009-01-01 00:00:05.020800 PST,364.08457
2009-01-01 00:00:05.021000 PST,364.0842
2009-01-01 00:00:05.021200 PST,364.08414
2009-01-01 00:00:05.021400 PST,364.08439
2009-01-01 00:00:05.021600 PST,364.08492
2009-01-01 00:00:05.021800 PST,364.08572
2009-01-01 00:00:05.022000 PST,364.08678
2009-01-01 00:00:05.022200 PST,364.08808
2009-01-01 00:00:05.022400 PST,364.0896
2009-01-01 00:00:05.022600 PST,364.09133
2009-01-01 00:00:05.022800 PST,364.09325
2009-01-01 00:00:05.023000 PST,364.09535
2009-01-01 00:00:05.023200 PST,364.09761
2009-01-01 00:00:05.023400 PST,364.10001
2009-01-01 00:00:05.023600 PST,364.10254
2009-01-01 00:00:05.023800 PST,364.10519
2009-01-01 00:00:05.024000 PST,364.10793
2009-01-01 00:00:05.024200 PST,364.11075
2009-01-01 00:00:05.024400 PST,364.11363
2009-01-01 00:00:05.024600 PST,364.11656
2009-01-01 00:00:05.024800 PST,364.11953
2009-01-01 00:00:05.025000 PST,364.12251
2009-01-01 00:00:05.025200 PST,364.1255
2009-01-01 00:00:05.025400 PST,364.12847
2009-01-01 00:00:05.025600 PST,364.13142
2009-01-01 00:00:05.025800 PST,364.13432
2009-01-01 00:00:05.026000 PST,364.13717
2009-01-01 00:00:05.026200 PST,364.13994
2009-01-01 00:00:05.026400 PST,364.14263
2009-01-01 00:00:05.026600 PST,364.14522
2009-01-01 00:00:05.026800 PST,364.1477
2009-01-01 00:00:05.027000 PST,364.15006
2009-01-01 00:00:05.027200 PST,364.15227
2009-01-01 00:00:05.027400 PST,364.15434
2009-01-01 00:00:05.027600 PST,364.15624
2009-01-01 00:00:05.027800 PST,364.15797
2009-01-01 00:00:05.028000 PST,364.15951
2009-01-01 00:00:05.028200 PST,364.16086
2009-01-01 00:00:05.028400 PST,364.162
2009-01-01 00:00:05.028600 PST,364.16293
2009-01-01 00:00:05.028800 PST,364.16362
2009-01-01 00:00:05.029000 PST,364.16408
2009-01-01 00:00:05.029200 PST,364.1643
2009-01-01 00:00:05.029400 PST,364.16426
2009-01-01 00:00:05.029600 PST,364.16396
2009-01-01 00:00:05.029800 PST,364.16339
2009-01-01 00:00:05.030000 PST,364.16254
2009-01-01 00:00:05.030200 PST,364.16141
2009-01-01 00:00:05.030400 PST,364.15999
2009-01-01 00:00:05.030600 PST,364.15827
2009-01-01 00:00:05.030800 PST,364.15626
2009-01-01 00:00:05.031000 PST,364.15393
2009-01-01 00:00:05.031200 PST,364.15129
2009-01-01 00:00:05.031400 PST,364.14834
2009-01-01 00:00:05.031600 PST,364.14507
2009-01-01 00:00:05.031800 PST,364.14147
2009-01-01 00:00:05.032000 PST,364.13755
2009-01-01 00:00:05.032200 PST,364.1333
2009-01-01 00:00:05.032400 PST,364.12872
2009-01-01 00:00:05.032600 PST,364.1238
2009-01-01 00:00:05.032800 PST,364.11856
2009-01-01 00:00:05.033000 PST,364.11298
2009-01-01 00:00:05.033200 PST,364.10706
2009-01-01 00:00:05.033400 PST,364.10081
2009-01-01 00:00:05.033600 PST,364.09422
2009-01-01 00:00:05.033800 PST,364.0873
2009-01-01 00:00:05.034000 PST,364.08005
2009-01-01 00:00:05.034200 PST,364.07246
2009-01-01 00:00:05.034400 PST,364.06455
2009-01-01 00:00:05.034600 PST,364.05631
2009-01-01 00:00:05.034800 PST,364.04774
2009-01-01 00:00:05.035000 PST,364.03885
2009-01-01 00:00:05.035200 PST,364.02964
2009-01-01 00:00:05.035400 PST,364.02012
2009-01-01 00:00:05.035600 PST,364.01028
2009-01-01 00:00:05.035800 PST,364.00014
2009-01-01 00:00:05.036000 PST,363.98969
2009-01-01 00:00:05.036200 PST,363.97895
2009-01-01 00:00:05.036400 PST,363.96791
2009-01-01 00:00:05.036600 PST,363.95658
2009-01-01 00:00:05.036800 PST,363.94497
2009-01-01 00:00:05.037000 PST,363.93308
2009-01-01 00:00:05.037200 PST,363.92092
2009-01-01 00:00:05.037400 PST,363.90849
2009-01-01 00:00:05.037600 PST,363.8958
2009-01-01 00:00:05.037800 PST,363.88286
2009-01-01 00:00:05.038000 PST,363.86968
2009-01-01 00:00:05.038200 PST,363.85625
2009-01-01 00:00:05.038400 PST,363.8426
2009-01-01 00:00:05.038600 PST,363.82871
2009-01-01 00:00:05.038800 PST,363.81461
2009-01-01 00:00:05.039000 PST,363.8003
2009-01-01 00:00:05.039200 PST,363.78578
2009-01-01 00:00:05.039400 PST,363.77107
2009-01-01 00:00:05.039600 PST,363.75617
2009-01-01 00:00:05.039800 PST,363.74109
2009-01-01 00:00:05.040000 PST,363.72584
2009-01-01 00:00:05.040200 PST,363.71042
2009-01-01 00:00:05.040400 PST,363.69484
2009-01-01 00:00:05.040600 PST,363.67912
2009-01-01 00:00:05.040800 PST,363.66326
2009-01-01 00:00:05.041000 PST,363.64726
2009-01-01 00:00:05.041200 PST,363.63113
2009-01-01 00:00:05.041400 PST,363.61489
2009-01-01 00:00:05.041600 PST,363.59854
2009-01-01 00:00:05.041800 PST,363.58209
2009-01-01 00:00:05.042000 PST,363.56555
2009-01-01 00:00:05.042200 PST,363.54892
2009-01-01 00:00:05.042400 PST,363.53221
2009-01-01 00:00:05.042600 PST,363.51543
2009-01-01 00:00:05.042800 PST,363.49859
2009-01-01 00:00:05.043000 PST,363.48169
2009-01-01 00:00:05.043200 PST,363.46475
2009-01-01 00:00:05.043400 PST,363.44776
2009-01-01 00:00:05.043600 PST,363.43075
2009-01-01 00:00:05.043800 PST,363.4137
2009-01-01 00:00:05.044000 PST,363.39664
2009-01-01 00:00:05.044200 PST,363.37957
2009-01-01 00:00:05.044400 PST,363.36249
2009-01-01 00:00:05.044600 PST,363.34541
2009-01-01 00:00:05.044800 PST,363.32834
2009-01-01 00:00:05.045000 PST,363.31128
2009-01-01 00:00:05.045200 PST,363.29425
2009-01-01 00:00:05.045400 PST,363.27724
2009-01-01 00:00:05.045600 PST,363.26026
2009-01-01 00:00:05.045800 PST,363.24332
2009-01-01 00:00:05.046000 PST,363.22642
2009-01-01 00:00:05.046200 PST,363.20958
2009-01-01 00:00:05.046400 PST,363.19278
2009-01-01 00:00:05.046600 PST,363.17605
2009-01-01 00:00:05.046800 PST,363.15938
2009-01-01 00:00:05.047000 PST,363.14278
2009-01-01 00:00:05.047200 PST,363.12624
2009-01-01 00:00:05.047400 PST,363.10979
2009-01-01 00:00:05.047600 PST,363.09342
2009-01-01 00:00:05.047800 PST,363.07713
2009-01-01 00:00:05.048000 PST,363.06093
2009-01-01 00:00:05.048200 PST,363.04482
2009-01-01 00:00:05.048400 PST,363.02881
2009-01-01 00:00:05.048600 PST,363.01289
2009-01-01 00:00:05.048800 PST,362.99708
2009-01-01 00:00:05.049000 PST,362.98136
2009-01-01 00:00:05.049200 PST,362.96576
2009-01-01 00:00:05.049400 PST,362.95026
2009-01-01 00:00:05.049600 PST,362.93487
2009-01-01 00:00:05.049800 PST,362.91959
2009-01-01 00:00:05.050000 PST,362.90443
2009-01-01 00:00:05.050200 PST,362.88938
2009-01-01 00:00:05.050400 PST,362.87444
2009-01-01 00:00:05.050600 PST,362.85963
2009-01-01 00:00:05.050800 PST,362.84493
2009-01-01 00:00:05.051000 PST,362.83035
2009-01-01 00:00:05.051200 PST,362.81588
2009-01-01 00:00:05.051400 PST,362.80154
2009-01-01 00:00:05.051600 PST,362.78732
2009-01-01 00:00:05.051800 PST,362.77321
2009-01-01 00:00:05.052000 PST,362.75922
2009-01-01 00:00:05.052200 PST,362.74536
2009-01-01 00:00:05.052400 PST,362.73161
2009-01-01 00:00:05.052600 PST,362.71797
2009-01-01 00:00:05.052800 PST,362.70446
2009-01-01 00:00:05.053000 PST,362.69105
2009-01-01 00:00:05.053200 PST,362.67777
2009-01-01 00:00:05.053400 PST,362.66459
2009-01-01 00:00:05.053600 PST,362.65153
2009-01-01 00:00:05.053800 PST,362.63857
2009-01-01 00:00:05.054000 PST,362.62572
2009-01-01 00:00:05.054200 PST,362.61298
2009-01-01 00:00:05.054400 PST,362.60034
2009-01-01 00:00:05.054600 PST,362.5878
2009-01-01 00:00:05.054800 PST,362.57536
2009-01-01 00:00:05.055000 PST,362.56302
2009-01-01 00:00:05.055200 PST,362.55077
2009-01-01 00:00:05.055400 PST,362.53862
2009-01-01 00:00:05.055600 PST,362.52655
2009-01-01 00:00:05.055800 PST,362.51457
2009-01-01 00:00:05.056000 PST,362.50267
2009-01-01 00:00:05.056200 PST,362.49085
2009-01-01 00:00:05.056400 PST,362.47911
2009-01-01 00:00:05.056600 PST,362.46744
2009-01-01 00:00:05.056800 PST,362.45585
2009-01-01 00:00:05.057000 PST,362.44432
2009-01-01 00:00:05.057200 PST,362.43285
2009-01-01 00:00:05.057400 PST,362.42145
2009-01-01 00:00:05.057600 PST,362.4101
2009-01-01 00:00:05.057800 PST,362.39881
2009-01-01 00:00:05.058000 PST,362.38757
2009-01-01 00:00:05.058200 PST,362.37637
2009-01-01 00:00:05.058400 PST,362.36522
2009-01-01 00:00:05.058600 PST,362.35411
2009-01-01 00:00:05.058800 PST,362.34304
2009-01-01 00:00:05.059000 PST,362.33199
2009-01-01 00:00:05.059200 PST,362.32098
2009-01-01 00:00:05.059400 PST,362.30999
2009-01-01 00:00:05.059600 PST,362.29903
2009-01-01 00:00:05.059800 PST,362.28808
2009-01-01 00:00:05.060000 PST,362.27714
2009-01-01 00:00:05.060200 PST,362.26622
2009-01-01 00:00:05.060400 PST,362.2553
2009-01-01 00:00:05.060600 PST,362.24439
2009-01-01 00:00:05.060800 PST,362.23348
2009-01-01 00:00:05.061000 PST,362.22256
2009-01-01 00:00:05.061200 PST,362.21164
2009-01-01 00:00:05.061400 PST,362.20071
2009-01-01 00:00:05.061600 PST,362.18976
2009-01-01 00:00:05.061800 PST,362.1788
2009-01-01 00:00:05.062000 PST,362.16781
2009-01-01 00:00:05.062200 PST,362.15681
2009-01-01 00:00:05.062400 PST,362.14577
2009-01-01 00:00:05.062600 PST,362.1347
2009-01-01 00:00:05.062800 PST,362.1236
2009-01-01 00:00:05.063000 PST,362.11247
2009-01-01 00:00:05.063200 PST,362.10129
2009-01-01 00:00:05.063400 PST,362.09007
2009-01-01 00:00:05.063600 PST,362.07881
2009-01-01 00:00:05.063800 PST,362.06749
2009-01-01 00:00:05.064000 PST,362.05613
2009-01-01 00:00:05.064200 PST,362.04471
2009-01-01 00:00:05.064400 PST,362.03324
2009-01-01 00:00:05.064600 PST,362.0217
2009-01-01 00:00:05.064800 PST,362.01011
2009-01-01 00:00:05.065000 PST,361.99845
2009-01-01 00:00:05.065200 PST,361.98672
2009-01-01 00:00:05.065400 PST,361.97492
2009-01-01 00:00:05.065600 PST,361.96306
2009-01-01 00:00:05.065800 PST,361.95112
2009-01-01 00:00:05.066000 PST,361.93911
2009-01-01 00:00:05.066200 PST,361.92701
2009-01-01 00:00:05.066400 PST,361.91484
2009-01-01 00:00:05.066600 PST,361.90259
2009-01-01 00:00:05.066800 PST,361.89026
2009-01-01 00:00:05.067000 PST,361.87785
2009-01-01 00:00:05.067200 PST,361.86534
2009-01-01 00:00:05.067400 PST,361.85276
2009-01-01 00:00:05.067600 PST,361.84008
2009-01-01 00:00:05.067800 PST,361.82731
2009-01-01 00:00:05.068000 PST,361.81446
2009-01-01 00:00:05.068200 PST,361.80151
2009-01-01 00:00:05.068400 PST,361.78847
2009-01-01 00:00:05.068600 PST,361.77534
2009-01-01 00:00:05.068800 PST,361.76211
2009-01-01 00:00:05.069000 PST,361.74879
2009-01-01 00:00:05.069200 PST,361.73537
2009-01-01 00:00:05.069400 PST,361.72185
2009-01-01 00:00:05.069600 PST,361.70824
2009-01-01 00:00:05.069800 PST,361.69454
2009-01-01 00:00:05.070000 PST,361.68073
2009-01-01 00:00:05.070200 PST,361.66683
2009-01-01 00:00:05.070400 PST,361.65282
2009-01-01 00:00:05.070600 PST,361.63872
2009-01-01 00:00:05.070800 PST,361.62453
2009-01-01 00:00:05.071000 PST,361.61023
2009-01-01 00:00:05.071200 PST,361.59584
2009-01-01 00:00:05.071400 PST,361.58135
2009-01-01 00:00:05.071600 PST,361.56676
2009-01-01 00:00:05.071800 PST,361.55207
2009-01-01 00:00:05.072000 PST,361.53729
2009-01-01 00:00:05.072200 PST,361.52241
2009-01-01 00:00:05.072400 PST,361.50744
2009-01-01 00:00:05.072600 PST,361.49237
2009-01-01 00:00:05.072800 PST,361.4772
2009-01-01 00:00:05.073000 PST,361.46194
2009-01-01 00:00:05.073200 PST,361.44659
2009-01-01 00:00:05.073400 PST,361.43115
2009-01-01 00:00:05.073600 PST,361.41561
2009-01-01 00:00:05.073800 PST,361.39999
2009-01-01 00:00:05.074000 PST,361.38427
2009-01-01 00:00:05.074200 PST,361.36847
2009-01-01 00:00:05.074400 PST,361.35258
2009-01-01 00:00:05.074600 PST,361.3366
2009-01-01 00:00:05.074800 PST,361.32053
2009-01-01 00:00:05.075000 PST,361.30438
2009-01-01 00:00:05.075200 PST,361.28815
2009-01-01 00:00:05.075400 PST,361.27184
2009-01-01 00:00:05.075600 PST,361.25544
2009-01-01 00:00:05.075800 PST,361.23897
2009-01-01 00:00:05.076000 PST,361.22242
2009-01-01 00:00:05.076200 PST,361.20579
2009-01-01 00:00:05.076400 PST,361.18909
2009-01-01 00:00:05.076600 PST,361.17231
2009-01-01 00:00:05.076800 PST,361.15546
2009-01-01 00:00:05.077000 PST,361.13854
2009-01-01 00:00:05.077200 PST,361.12155
2009-01-01 00:00:05.077400 PST,361.10449
2009-01-01 00:00:05.077600 PST,361.08736
2009-01-01 00:00:05.077800 PST,361.07017
2009-01-01 00:00:05.078000 PST,361.05291
2009-01-01 00:00:05.078200 PST,361.03559
2009-01-01 00:00:05.078400 PST,361.01821
2009-01-01 00:00:05.078600 PST,361.00077
2009-01-01 00:00:05.078800 PST,360.98328
2009-01-01 00:00:05.079000 PST,360.96572
2009-01-01 00:00:05.079200 PST,360.94812
2009-01-01 00:00:05.079400 PST,360.93045
2009-01-01 00:00:05.079600 PST,360.91274
2009-01-01 00:00:05.079800 PST,360.89498
2009-01-01 00:00:05.080000 PST,360.87716
2009-01-01 00:00:05.080200 PST,360.8593
2009-01-01 00:00:05.080400 PST,360.84139
2009-01-01 00:00:05.080600 PST,360.82344
2009-01-01 00:00:05.080800 PST,360.80544
2009-01-01 00:00:05.081000 PST,360.78741
2009-01-01 00:00:05.081200 PST,360.76933
2009-01-01 00:00:05.081400 PST,360.75121
2009-01-01 00:00:05.081600 PST,360.73305
2009-01-01 00:00:05.081800 PST,360.71486
2009-01-01 00:00:05.082000 PST,360.69663
2009-01-01 00:00:05.082200 PST,360.67837
2009-01-01 00:00:05.082400 PST,360.66008
2009-01-01 00:00:05.082600 PST,360.64175
2009-01-01 00:00:05.082800 PST,360.6234
2009-01-01 00:00:05.083000 PST,360.60501
2009-01-01 00:00:05.083200 PST,360.5866
2009-01-01 00:00:05.083400 PST,360.56816
2009-01-01 00:00:05.083600 PST,360.54969
2009-01-01 00:00:05.083800 PST,360.5312
2009-01-01 00:00:05.084000 PST,360.51268
2009-01-01 00:00:05.084200 PST,360.49415
2009-01-01 00:00:05.084400 PST,360.47559
2009-01-01 00:00:05.084600 PST,360.45701
2009-01-01 00:00:05.084800 PST,360.4384
2009-01-01 00:00:05.085000 PST,360.41979
2009-01-01 00:00:05.085200 PST,360.40115
2009-01-01 00:00:05.085400 PST,360.38249
2009-01-01 00:00:05.085600 PST,360.36382
2009-01-01 00:00:05.085800 PST,360.34513
2009-01-01 00:00:05.086000 PST,360.32643
2009-01-01 00:00:05.086200 PST,360.30771
2009-01-01 00:00:05.086400 PST,360.28898
2009-01-01 00:00:05.086600 PST,360.27023
2009-01-01 00:00:05.086800 PST,360.25147
2009-01-01 00:00:05.087000 PST,360.2327
2009-01-01 00:00:05.087200 PST,360.21392
2009-01-01 00:00:05.087400 PST,360.19512
2009-01-01 00:00:05.087600 PST,360.17632
2009-01-01 00:00:05.087800 PST,360.1575
2009-01-01 00:00:05.088000 PST,360.13867
2009-01-01 00:00:05.088200 PST,360.11984
2009-01-01 00:00:05.088400 PST,360.10099
2009-01-01 00:00:05.088600 PST,360.08213
2009-01-01 00:00:05.088800 PST,360.06327
2009-01-01 00:00:05.089000 PST,360.04439
2009-01-01 00:00:05.089200 PST,360.02551
2009-01-01 00:00:05.089400 PST,360.00662
2009-01-01 00:00:05.089600 PST,359.98771
2009-01-01 00:00:05.089800 PST,359.9688
2009-01-01 00:00:05.090000 PST,359.94988
2009-01-01 00:00:05.090200 PST,359.93095
2009-01-01 00:00:05.090400 PST,359.91201
2009-01-01 00:00:05.090600 PST,359.89307
2009-01-01 00:00:05.090800 PST,359.87411
2009-01-01 00:00:05.091000 PST,359.85514
2009-01-01 00:00:05.091200 PST,359.83617
2009-01-01 00:00:05.091400 PST,359.81718
2009-01-01 00:00:05.091600 PST,359.79819
2009-01-01 00:00:05.091800 PST,359.77918
2009-01-01 00:00:05.092000 PST,359.76016
2009-01-01 00:00:05.092200 PST,359.74113
2009-01-01 00:00:05.092400 PST,359.7221
2009-01-01 00:00:05.092600 PST,359.70304
2009-01-01 00:00:05.092800 PST,359.68398
2009-01-01 00:00:05.093000 PST,359.66491
2009-01-01 00:00:05.093200 PST,359.64582
2009-01-01 00:00:05.093400 PST,359.62671
2009-01-01 00:00:05.093600 PST,359.6076
2009-01-01 00:00:05.093800 PST,359.58847
2009-01-01 00:00:05.094000 PST,359.56932
2009-01-01 00:00:05.094200 PST,359.55016
2009-01-01 00:00:05.094400 PST,359.53098
2009-01-01 00:00:05.094600 PST,359.51179
2009-01-01 00:00:05.094800 PST,359.49258
2009-01-01 00:00:05.095000 PST,359.47335
2009-01-01 00:00:05.095200 PST,359.4541
2009-01-01 00:00:05.095400 PST,359.43484
2009-01-01 00:00:05.095600 PST,359.41555
2009-01-01 00:00:05.095800 PST,359.39624
2009-01-01 00:00:05.096000 PST,359.37691
2009-01-01 00:00:05.096200 PST,359.35756
2009-01-01 00:00:05.096400 PST,359.33819
2009-01-01 00:00:05.096600 PST,359.3188
2009-01-01 00:00:05.096800 PST,359.29938
2009-01-01 00:00:05.097000 PST,359.27993
2009-01-01 00:00:05.097200 PST,359.26046
2009-01-01 00:00:05.097400 PST,359.24097
2009-01-01 00:00:05.097600 PST,359.22144
2009-01-01 00:00:05.097800 PST,359.20189
2009-01-01 00:00:05.098000 PST,359.18231
2009-01-01 00:00:05.098200 PST,359.1627
2009-01-01 00:00:05.098400 PST,359.14307
2009-01-01 00:00:05.098600 PST,359.1234
2009-01-01 00:00:05.098800 PST,359.1037
2009-01-01 00:00:05.099000 PST,359.08396
2009-01-01 00:00:05.099200 PST,359.0642
2009-01-01 00:00:05.099400 PST,359.0444
2009-01-01 00:00:05.099600 PST,359.02457
2009-01-01 00:00:05.099800 PST,359.0047
2009-01-01 00:00:05.100000 PST,358.98479
2009-01-01 00:00:05.100200 PST,358.96485
2009-01-01 00:00:05.100400 PST,358.94487
2009-01-01 00:00:05.100600 PST,358.92485
2009-01-01 00:00:05.100800 PST,358.90479
2009-01-01 00:00:05.101000 PST,358.88469
2009-01-01 00:00:05.101200 PST,358.86456
2009-01-01 00:00:05.101400 PST,358.84438
2009-01-01 00:00:05.101600 PST,358.82416
2009-01-01 00:00:05.101800 PST,358.80389
2009-01-01 00:00:05.102000 PST,358.78358
2009-01-01 00:00:05.102200 PST,358.76323
2009-01-01 00:00:05.102400 PST,358.74284
2009-01-01 00:00:05.102600 PST,358.72239
2009-01-01 00:00:05.102800 PST,358.7019
2009-01-01 00:00:05.103000 PST,358.68137
2009-01-01 00:00:05.103200 PST,358.66078
2009-01-01 00:00:05.103400 PST,358.64015
2009-01-01 00:00:05.103600 PST,358.61947
2009-01-01 00:00:05.103800 PST,358.59874
2009-01-01 00:00:05.104000 PST,358.57796
2009-01-01 00:00:05.104200 PST,358.55713
2009-01-01 00:00:05.104400 PST,358.53625
2009-01-01 00:00:05.104600 PST,358.51531
2009-01-01 00:00:05.104800 PST,358.49433
2009-01-01 00:00:05.105000 PST,358.47328
2009-01-01 00:00:05.105200 PST,358.45219
2009-01-01 00:00:05.105400 PST,358.43104
2009-01-01 00:00:05.105600 PST,358.40984
2009-01-01 00:00:05.105800 PST,358.38858
2009-01-01 00:00:05.106000 PST,358.36727
2009-01-01 00:00:05.106200 PST,358.34589
2009-01-01 00:00:05.106400 PST,358.32447
2009-01-01 00:00:05.106600 PST,358.30298
2009-01-01 00:00:05.106800 PST,358.28144
2009-01-01 00:00:05.107000 PST,358.25984
2009-01-01 00:00:05.107200 PST,358.23818
2009-01-01 00:00:05.107400 PST,358.21646
2009-01-01 00:00:05.107600 PST,358.19468
2009-01-01 00:00:05.107800 PST,358.17284
2009-01-01 00:00:05.108000 PST,358.15095
2009-01-01 00:00:05.108200 PST,358.12899
2009-01-01 00:00:05.108400 PST,358.10697
2009-01-01 00:00:05.108600 PST,358.08489
2009-01-01 00:00:05.108800 PST,358.06275
2009-01-01 00:00:05.109000 PST,358.04054
2009-01-01 00:00:05.109200 PST,358.01827
2009-01-01 00:00:05.109400 PST,357.99595
2009-01-01 00:00:05.109600 PST,357.97355
2009-01-01 00:00:05.109800 PST,357.9511
2009-01-01 00:00:05.110000 PST,357.92858
2009-01-01 00:00:05.110200 PST,357.906
2009-01-01 00:00:05.110400 PST,357.88335
2009-01-01 00:00:05.110600 PST,357.86064
2009-01-01 00:00:05.110800 PST,357.83787
2009-01-01 00:00:05.111000 PST,357.81503
2009-01-01 00:00:05.111200 PST,357.79213
2009-01-01 00:00:05.111400 PST,357.76916
2009-01-01 00:00:05.111600 PST,357.74613
2009-01-01 00:00:05.111800 PST,357.72303
2009-01-01 00:00:05.112000 PST,357.69987
2009-01-01 00:00:05.112200 PST,357.67664
2009-01-01 00:00:05.112400 PST,357.65334
2009-01-01 00:00:05.112600 PST,357.62998
2009-01-01 00:00:05.112800 PST,357.60656
2009-01-01 00:00:05.113000 PST,357.58307
2009-01-01 00:00:05.113200 PST,357.55951
2009-01-01 00:00:05.113400 PST,357.53589
2009-01-01 00:00:05.113600 PST,357.5122
2009-01-01 00:00:05.113800 PST,357.48844
2009-01-01 00:00:05.114000 PST,357.46462
2009-01-01 00:00:05.114200 PST,357.44073
2009-01-01 00:00:05.114400 PST,357.41678
2009-01-01 00:00:05.114600 PST,357.39275
2009-01-01 00:00:05.114800 PST,357.36867
2009-01-01 00:00:05.115000 PST,357.34451
2009-01-01 00:00:05.115200 PST,357.32029
2009-01-01 00:00:05.115400 PST,357.29601
2009-01-01 00:00:05.115600 PST,357.27165
2009-01-01 00:00:05.115800 PST,357.24723
2009-01-01 00:00:05.116000 PST,357.22275
2009-01-01 00:00:05.116200 PST,357.1982
2009-01-01 00:00:05.116400 PST,357.17358
