004.4
003.9
003.3
002.8
003.0
003.1
003.3
003.5
003.7
003.9
004.5
005.0
005.6
005.6
005.6
005.6
005.0
004.5
003.9
003.9
003.9
003.9
003.7
003.5
003.3
003.1
003.0
002.8
002.6
002.4
002.2
002.2
002.2
002.2
002.9
003.7
004.4
004.4
004.4
004.4
002.7
001.1
-00.6
000.2
000.9
001.7
001.7
001.7
001.7
001.5
001.3
001.1
001.1
001.1
001.1
001.5
001.8
002.2
002.4
002.6
002.8
003.0
003.1
003.3
002.8
002.2
001.7
000.8
-00.2
-01.1
-01.8
-02.6
-03.3
-03.1
-03.0
-02.8
-02.8
-02.8
-02.8
-02.4
-02.1
-01.7
-01.3
-01.0
-00.6
-00.6
-00.6
-00.6
-01.1
-01.7
-02.2
-02.6
-02.9
-03.3
-03.5
-03.7
-03.9
-03.5
-03.2
-02.8
-02.8
-02.8
-02.8
-02.8
-02.8
-02.8
-02.1
-01.3
-00.6
-00.4
-00.2
000.0
-00.6
-01.1
-01.7
-01.9
-02.0
-02.2
-03.1
-04.1
-05.0
-05.6
-06.1
-06.7
-07.1
-07.4
-07.8
-06.5
-05.2
-03.9
-02.2
-00.6
001.1
001.3
001.5
001.7
000.2
-01.3
-02.8
-03.2
-03.5
-03.9
-04.3
-04.6
-05.0
-04.8
-04.6
-04.4
-04.4
-04.4
-04.4
-03.5
-02.6
-01.7
000.0
001.6
003.3
002.9
002.6
002.2
001.5
000.7
000.0
-00.4
-00.7
-01.1
-00.7
-00.4
000.0
000.0
000.0
000.0
000.0
000.0
000.0
000.4
000.7
001.1
001.7
002.2
002.8
002.8
002.8
002.8
002.4
002.1
001.7
001.7
001.7
001.7
002.1
002.4
002.8
003.2
003.5
003.9
004.1
004.2
004.4
004.4
004.4
004.4
005.0
005.5
006.1
005.7
005.4
005.0
004.3
003.5
002.8
002.2
001.7
001.1
000.2
-00.8
-01.7
-01.7
-01.7
-01.7
-02.2
-02.8
-03.3
-02.4
-01.5
-00.6
000.5
001.7
002.8
002.8
002.8
002.8
002.6
002.4
002.2
002.6
002.9
003.3
003.1
003.0
002.8
002.6
002.4
002.2
002.0
001.9
001.7
002.1
002.4
002.8
003.7
004.7
005.6
005.8
005.9
006.1
003.7
001.3
-01.1
-01.5
-01.8
-02.2
-02.4
-02.6
-02.8
-02.8
-02.8
-02.8
-01.9
-00.9
000.0
000.2
000.4
000.6
001.1
001.7
002.2
002.4
002.6
002.8
002.8
002.8
002.8
003.0
003.1
003.3
003.3
003.3
003.3
003.3
003.3
003.3
003.3
003.3
003.3
003.5
003.7
003.9
004.3
004.6
005.0
006.7
008.3
010.0
010.0
010.0
010.0
010.0
010.0
010.0
010.6
011.1
011.7
011.3
011.0
010.6
010.2
009.8
009.4
009.4
009.4
009.4
009.0
008.7
008.3
007.9
007.6
007.2
006.3
005.3
004.4
003.3
002.2
001.1
000.9
000.8
000.6
-00.3
-01.3
-02.2
-02.2
-02.2
-02.2
-01.8
-01.5
-01.1
000.4
001.8
003.3
003.7
004.0
004.4
004.2
004.1
003.9
003.3
002.8
002.2
001.8
001.5
001.1
000.9
000.8
000.6
000.6
000.6
000.6
000.6
000.6
000.6
000.6
000.6
000.6
000.4
000.2
000.0
000.4
000.7
001.1
000.9
000.8
000.6
000.8
000.9
001.1
000.9
000.8
000.6
000.6
000.6
000.6
000.6
000.6
000.6
001.1
001.7
002.2
002.6
002.9
003.3
003.5
003.7
003.9
004.8
005.8
006.7
006.7
006.7
006.7
007.2
007.8
008.3
008.9
009.4
010.0
010.2
010.4
010.6
011.0
011.3
011.7
011.5
011.3
011.1
010.7
010.4
010.0
010.0
010.0
010.0
009.6
009.3
008.9
008.7
008.5
008.3
008.3
008.3
008.3
008.7
009.0
009.4
010.2
010.9
011.7
011.5
011.3
011.1
010.7
010.4
010.0
009.8
009.6
009.4
009.4
009.4
009.4
009.0
008.7
008.3
007.8
007.2
006.7
007.2
007.8
008.3
009.1
009.8
010.6
010.4
010.2
010.0
009.4
008.9
008.3
008.3
008.3
008.3
008.1
008.0
007.8
008.0
008.1
008.3
009.2
010.2
011.1
011.3
011.5
011.7
012.2
012.8
013.3
013.1
013.0
012.8
011.5
010.2
008.9
007.2
005.6
003.9
003.7
003.5
003.3
003.5
003.7
003.9
004.5
005.0
005.6
005.8
005.9
006.1
006.3
006.5
006.7
007.2
007.8
008.3
009.4
010.6
011.7
011.3
011.0
010.6
010.6
