2023-01-01 00:00:00 PST,-1.95660222397e-06+0.000228335683444i
2023-01-01 00:00:01.000000 PST,+8.776281754e-06-0.000146682328389i
2023-01-01 00:00:01.001000 PST,-1.93736498909e-06-5.58703499198e-07i
2023-01-01 00:00:01.002000 PST,+2.62605646808e-06-5.49317651583e-07i
2023-01-01 00:00:01.003000 PST,-9.22510825518e-07-5.41732576873e-07i
2023-01-01 00:00:01.004000 PST,-5.52854844864e-06+0.00037448446399i
2023-01-01 00:00:01.005000 PST,-9.11719402941e-06-8.32828095985e-05i
2023-01-01 00:00:01.006000 PST,-6.19506125548e-08-0.000312148275812i
2023-01-01 00:00:01.007000 PST,+6.98181118415e-08-8.32836554159e-05i
2023-01-01 00:00:01.008000 PST,-5.52295798784e-10+0.000209023019441i
2023-01-01 00:00:01.009000 PST,+1.00270490634e-06-0.00024874029873i
2023-01-01 00:00:01.010000 PST,+2000.22234072+999.95315913i
2023-01-01 00:00:01.011000 PST,+2000.20455093+999.953948814i
2023-01-01 00:00:01.012000 PST,+2000.18845519+999.954930388i
2023-01-01 00:00:01.013000 PST,+2000.17389164+999.956195201i
2023-01-01 00:00:01.014000 PST,+2000.16071079+999.957087877i
2023-01-01 00:00:01.015000 PST,+2000.14877811+999.957824338i
2023-01-01 00:00:01.016000 PST,+2000.1379816+999.958183619i
2023-01-01 00:00:01.017000 PST,+2000.12821576+999.959019287i
2023-01-01 00:00:01.018000 PST,+2000.11936531+999.959571987i
2023-01-01 00:00:01.019000 PST,+2000.11135748+999.959783545i
2023-01-01 00:00:01.020000 PST,+2000.10411578+999.960239922i
2023-01-01 00:00:01.021000 PST,+2000.09756817+999.9606546i
2023-01-01 00:00:01.022000 PST,+2000.09163088+999.960886263i
2023-01-01 00:00:01.023000 PST,+2000.08626322+999.961538776i
2023-01-01 00:00:01.024000 PST,+2000.08140306+999.961622558i
2023-01-01 00:00:01.025000 PST,+2000.07700391+999.962050989i
2023-01-01 00:00:01.026000 PST,+2000.07302583+999.962535865i
2023-01-01 00:00:01.027000 PST,+2000.06941757+999.962542162i
2023-01-01 00:00:01.028000 PST,+2000.06617051+999.962919147i
2023-01-01 00:00:01.029000 PST,+2000.0632169+999.963030166i
2023-01-01 00:00:01.030000 PST,+2000.06054411+999.963060535i
