01-01-2001 00:00:00.000000 PST,+376.991118431
01-01-2001 00:00:00.010000 PST,+376.991118431
01-01-2001 00:00:01 PST,+376.991118431
01-01-2001 00:00:02 PST,+376.991118431
01-01-2001 00:00:03 PST,+376.991118431
01-01-2001 00:00:04 PST,+376.991118431
01-01-2001 00:00:05.000000 PST,+376.991118431
01-01-2001 00:00:05.010000 PST,+377.024387334
01-01-2001 00:00:05.020000 PST,+377.058153703
01-01-2001 00:00:05.030000 PST,+377.092977931
01-01-2001 00:00:05.040000 PST,+377.12875933
01-01-2001 00:00:05.050000 PST,+377.165180101
01-01-2001 00:00:05.060000 PST,+377.201822982
01-01-2001 00:00:05.070000 PST,+377.238240425
01-01-2001 00:00:05.080000 PST,+377.274013908
01-01-2001 00:00:05.090000 PST,+377.308804595
01-01-2001 00:00:05.100000 PST,+377.342391654
01-01-2001 00:00:05.110000 PST,+377.374695116
01-01-2001 00:00:05.120000 PST,+377.405781765
01-01-2001 00:00:05.130000 PST,+377.435854349
01-01-2001 00:00:05.140000 PST,+377.465226101
01-01-2001 00:00:05.150000 PST,+377.494283968
01-01-2001 00:00:05.160000 PST,+377.523444996
01-01-2001 00:00:05.170000 PST,+377.553110803
01-01-2001 00:00:05.180000 PST,+377.583625081
01-01-2001 00:00:05.190000 PST,+377.615238567
01-01-2001 00:00:05.200000 PST,+377.648084928
01-01-2001 00:00:05.210000 PST,+377.682169763
01-01-2001 00:00:05.220000 PST,+377.71737341
01-01-2001 00:00:05.230000 PST,+377.753466806
01-01-2001 00:00:05.240000 PST,+377.790138273
01-01-2001 00:00:05.250000 PST,+377.827028012
01-01-2001 00:00:05.260000 PST,+377.86376645
01-01-2001 00:00:05.270000 PST,+377.900012241
01-01-2001 00:00:05.280000 PST,+377.935485994
01-01-2001 00:00:05.290000 PST,+377.969996348
01-01-2001 00:00:05.300000 PST,+378.003455944
01-01-2001 00:00:05.310000 PST,+378.035886032
01-01-2001 00:00:05.320000 PST,+378.067409636
01-01-2001 00:00:05.330000 PST,+378.098234428
01-01-2001 00:00:05.340000 PST,+378.128627476
01-01-2001 00:00:05.350000 PST,+378.158884809
01-01-2001 00:00:05.360000 PST,+378.189299151
01-01-2001 00:00:05.370000 PST,+378.22012924
01-01-2001 00:00:05.380000 PST,+378.251573881
01-01-2001 00:00:05.390000 PST,+378.28375323
01-01-2001 00:00:05.400000 PST,+378.316698975
01-01-2001 00:00:05.410000 PST,+378.350354111
01-01-2001 00:00:05.420000 PST,+378.384581935
01-01-2001 00:00:05.430000 PST,+378.419182986
01-01-2001 00:00:05.440000 PST,+378.453917854
01-01-2001 00:00:05.450000 PST,+378.488533253
01-01-2001 00:00:05.460000 PST,+378.522788527
01-01-2001 00:00:05.470000 PST,+378.556479804
01-01-2001 00:00:05.480000 PST,+378.589459397
01-01-2001 00:00:05.490000 PST,+378.621648598
01-01-2001 00:00:05.500000 PST,+378.653042813
01-01-2001 00:00:05.510000 PST,+378.683708795
01-01-2001 00:00:05.520000 PST,+378.71377457
01-01-2001 00:00:05.530000 PST,+378.743413387
01-01-2001 00:00:05.540000 PST,+378.772823602
01-01-2001 00:00:05.550000 PST,+378.802206732
01-01-2001 00:00:05.560000 PST,+378.831746037
01-01-2001 00:00:05.570000 PST,+378.861587843
01-01-2001 00:00:05.580000 PST,+378.891827427
01-01-2001 00:00:05.590000 PST,+378.922500768
01-01-2001 00:00:05.600000 PST,+378.953582787
01-01-2001 00:00:05.610000 PST,+378.984992019
01-01-2001 00:00:05.620000 PST,+379.016600962
01-01-2001 00:00:05.630000 PST,+379.048250835
01-01-2001 00:00:05.640000 PST,+379.079769011
01-01-2001 00:00:05.650000 PST,+379.110987235
01-01-2001 00:00:05.660000 PST,+379.141758688
01-01-2001 00:00:05.670000 PST,+379.171972172
01-01-2001 00:00:05.680000 PST,+379.201562065
01-01-2001 00:00:05.690000 PST,+379.23051316
01-01-2001 00:00:05.700000 PST,+379.258860101
01-01-2001 00:00:05.710000 PST,+379.286681668
01-01-2001 00:00:05.720000 PST,+379.314090728
01-01-2001 00:00:05.730000 PST,+379.341221027
01-01-2001 00:00:05.740000 PST,+379.36821236
01-01-2001 00:00:05.750000 PST,+379.39519568
01-01-2001 00:00:05.760000 PST,+379.422279718
01-01-2001 00:00:05.770000 PST,+379.449540442
01-01-2001 00:00:05.780000 PST,+379.477014324
01-01-2001 00:00:05.790000 PST,+379.504695986
01-01-2001 00:00:05.800000 PST,+379.532540284
01-01-2001 00:00:05.810000 PST,+379.560468451
01-01-2001 00:00:05.820000 PST,+379.588377494
01-01-2001 00:00:05.830000 PST,+379.61615176
01-01-2001 00:00:05.840000 PST,+379.643675367
01-01-2001 00:00:05.850000 PST,+379.670844191
01-01-2001 00:00:05.860000 PST,+379.697576175
01-01-2001 00:00:05.870000 PST,+379.723818962
01-01-2001 00:00:05.880000 PST,+379.749554161
01-01-2001 00:00:05.890000 PST,+379.774797928
01-01-2001 00:00:05.900000 PST,+379.799597963
01-01-2001 00:00:05.910000 PST,+379.824027348
01-01-2001 00:00:05.920000 PST,+379.848176014
01-01-2001 00:00:05.930000 PST,+379.872140788
01-01-2001 00:00:05.940000 PST,+379.896015124
01-01-2001 00:00:05.950000 PST,+379.919879591
01-01-2001 00:00:05.960000 PST,+379.94379406
01-01-2001 00:00:05.970000 PST,+379.967792357
01-01-2001 00:00:05.980000 PST,+379.991879822
01-01-2001 00:00:05.990000 PST,+380.016033921
01-01-2001 00:00:06.000000 PST,+380.040207725
01-01-2001 00:00:06.010000 PST,+380.064335793
01-01-2001 00:00:06.020000 PST,+380.088341747
01-01-2001 00:00:06.030000 PST,+380.112146686
01-01-2001 00:00:06.040000 PST,+380.135677548
01-01-2001 00:00:06.050000 PST,+380.158874538
01-01-2001 00:00:06.060000 PST,+380.181696905
01-01-2001 00:00:06.070000 PST,+380.204126523
01-01-2001 00:00:06.080000 PST,+380.22616899
01-01-2001 00:00:06.090000 PST,+380.247852239
01-01-2001 00:00:06.100000 PST,+380.269222885
01-01-2001 00:00:06.110000 PST,+380.290340784
01-01-2001 00:00:06.120000 PST,+380.311272441
01-01-2001 00:00:06.130000 PST,+380.332083972
01-01-2001 00:00:06.140000 PST,+380.3528344
01-01-2001 00:00:06.150000 PST,+380.373569925
01-01-2001 00:00:06.160000 PST,+380.394319766
01-01-2001 00:00:06.170000 PST,+380.415093903
01-01-2001 00:00:06.180000 PST,+380.435882911
01-01-2001 00:00:06.190000 PST,+380.456659806
01-01-2001 00:00:06.200000 PST,+380.477383633
01-01-2001 00:00:06.210000 PST,+380.498004366
01-01-2001 00:00:06.220000 PST,+380.518468551
01-01-2001 00:00:06.230000 PST,+380.538725089
01-01-2001 00:00:06.240000 PST,+380.558730548
01-01-2001 00:00:06.250000 PST,+380.578453471
01-01-2001 00:00:06.260000 PST,+380.597877288
01-01-2001 00:00:06.270000 PST,+380.617001561
01-01-2001 00:00:06.280000 PST,+380.63584152
01-01-2001 00:00:06.290000 PST,+380.654425987
01-01-2001 00:00:06.300000 PST,+380.672793982
01-01-2001 00:00:06.310000 PST,+380.690990399
01-01-2001 00:00:06.320000 PST,+380.709061235
01-01-2001 00:00:06.330000 PST,+380.727048903
01-01-2001 00:00:06.340000 PST,+380.744988075
01-01-2001 00:00:06.350000 PST,+380.762902503
01-01-2001 00:00:06.360000 PST,+380.780803077
01-01-2001 00:00:06.370000 PST,+380.798687291
01-01-2001 00:00:06.380000 PST,+380.816540113
01-01-2001 00:00:06.390000 PST,+380.834336109
01-01-2001 00:00:06.400000 PST,+380.852042561
01-01-2001 00:00:06.410000 PST,+380.869623214
01-01-2001 00:00:06.420000 PST,+380.887042238
01-01-2001 00:00:06.430000 PST,+380.904267991
01-01-2001 00:00:06.440000 PST,+380.921276199
01-01-2001 00:00:06.450000 PST,+380.938052252
01-01-2001 00:00:06.460000 PST,+380.954592398
01-01-2001 00:00:06.470000 PST,+380.970903783
01-01-2001 00:00:06.480000 PST,+380.987003341
01-01-2001 00:00:06.490000 PST,+381.002915728
01-01-2001 00:00:06.500000 PST,+381.018670525
01-01-2001 00:00:06.510000 PST,+381.034299043
01-01-2001 00:00:06.520000 PST,+381.049831065
01-01-2001 00:00:06.530000 PST,+381.065291875
01-01-2001 00:00:06.540000 PST,+381.08069986
01-01-2001 00:00:06.550000 PST,+381.096064915
01-01-2001 00:00:06.560000 PST,+381.111387782
01-01-2001 00:00:06.570000 PST,+381.126660362
01-01-2001 00:00:06.580000 PST,+381.141866921
01-01-2001 00:00:06.590000 PST,+381.156986038
01-01-2001 00:00:06.600000 PST,+381.171993055
01-01-2001 00:00:06.610000 PST,+381.186862776
01-01-2001 00:00:06.620000 PST,+381.201572096
01-01-2001 00:00:06.630000 PST,+381.216102331
01-01-2001 00:00:06.640000 PST,+381.230440975
01-01-2001 00:00:06.650000 PST,+381.244582769
01-01-2001 00:00:06.660000 PST,+381.258529963
01-01-2001 00:00:06.670000 PST,+381.272291796
01-01-2001 00:00:06.680000 PST,+381.285883271
01-01-2001 00:00:06.690000 PST,+381.299323381
01-01-2001 00:00:06.700000 PST,+381.312632987
01-01-2001 00:00:06.710000 PST,+381.325832585
01-01-2001 00:00:06.720000 PST,+381.338940196
01-01-2001 00:00:06.730000 PST,+381.351969588
01-01-2001 00:00:06.740000 PST,+381.364929007
01-01-2001 00:00:06.750000 PST,+381.377820524
01-01-2001 00:00:06.760000 PST,+381.390640044
01-01-2001 00:00:06.770000 PST,+381.403377948
01-01-2001 00:00:06.780000 PST,+381.416020278
01-01-2001 00:00:06.790000 PST,+381.428550325
01-01-2001 00:00:06.800000 PST,+381.440950439
01-01-2001 00:00:06.810000 PST,+381.453203854
01-01-2001 00:00:06.820000 PST,+381.465296367
01-01-2001 00:00:06.830000 PST,+381.477217667
01-01-2001 00:00:06.840000 PST,+381.488962227
01-01-2001 00:00:06.850000 PST,+381.500529655
01-01-2001 00:00:06.860000 PST,+381.511924504
01-01-2001 00:00:06.870000 PST,+381.52315558
01-01-2001 00:00:06.880000 PST,+381.534234835
01-01-2001 00:00:06.890000 PST,+381.545175977
01-01-2001 00:00:06.900000 PST,+381.555992957
01-01-2001 00:00:06.910000 PST,+381.566698483
01-01-2001 00:00:06.920000 PST,+381.577302723
01-01-2001 00:00:06.930000 PST,+381.587812317
01-01-2001 00:00:06.940000 PST,+381.5982298
01-01-2001 00:00:06.950000 PST,+381.608553455
01-01-2001 00:00:06.960000 PST,+381.618777627
01-01-2001 00:00:06.970000 PST,+381.628893418
01-01-2001 00:00:06.980000 PST,+381.638889702
01-01-2001 00:00:06.990000 PST,+381.648754313
01-01-2001 00:00:07.000000 PST,+381.658475318
01-01-2001 00:00:07.010000 PST,+381.668042192
01-01-2001 00:00:07.020000 PST,+381.677446825
01-01-2001 00:00:07.030000 PST,+381.686684222
01-01-2001 00:00:07.040000 PST,+381.69575287
01-01-2001 00:00:07.050000 PST,+381.704654724
01-01-2001 00:00:07.060000 PST,+381.713394837
01-01-2001 00:00:07.070000 PST,+381.721980691
01-01-2001 00:00:07.080000 PST,+381.730421297
01-01-2001 00:00:07.090000 PST,+381.738726178
01-01-2001 00:00:07.100000 PST,+381.746904336
01-01-2001 00:00:07.110000 PST,+381.754963318
01-01-2001 00:00:07.120000 PST,+381.762908469
01-01-2001 00:00:07.130000 PST,+381.770742433
01-01-2001 00:00:07.140000 PST,+381.778464968
01-01-2001 00:00:07.150000 PST,+381.786073053
01-01-2001 00:00:07.160000 PST,+381.793561289
01-01-2001 00:00:07.170000 PST,+381.800922521
01-01-2001 00:00:07.180000 PST,+381.808148631
01-01-2001 00:00:07.190000 PST,+381.815231386
01-01-2001 00:00:07.200000 PST,+381.822163278
01-01-2001 00:00:07.210000 PST,+381.828938252
01-01-2001 00:00:07.220000 PST,+381.835552257
01-01-2001 00:00:07.230000 PST,+381.842003577
01-01-2001 00:00:07.240000 PST,+381.848292901
01-01-2001 00:00:07.250000 PST,+381.854423147
01-01-2001 00:00:07.260000 PST,+381.860399068
01-01-2001 00:00:07.270000 PST,+381.866226682
01-01-2001 00:00:07.280000 PST,+381.871912594
01-01-2001 00:00:07.290000 PST,+381.877463288
01-01-2001 00:00:07.300000 PST,+381.88288446
01-01-2001 00:00:07.310000 PST,+381.88818046
01-01-2001 00:00:07.320000 PST,+381.893353891
01-01-2001 00:00:07.330000 PST,+381.898405414
01-01-2001 00:00:07.340000 PST,+381.903333754
01-01-2001 00:00:07.350000 PST,+381.908135909
01-01-2001 00:00:07.360000 PST,+381.912807537
01-01-2001 00:00:07.370000 PST,+381.917343457
01-01-2001 00:00:07.380000 PST,+381.921738223
01-01-2001 00:00:07.390000 PST,+381.925986711
01-01-2001 00:00:07.400000 PST,+381.930084638
01-01-2001 00:00:07.410000 PST,+381.934028989
01-01-2001 00:00:07.420000 PST,+381.93781829
01-01-2001 00:00:07.430000 PST,+381.941452714
01-01-2001 00:00:07.440000 PST,+381.944934019
01-01-2001 00:00:07.450000 PST,+381.948265318
01-01-2001 00:00:07.460000 PST,+381.951450731
01-01-2001 00:00:07.470000 PST,+381.954494937
01-01-2001 00:00:07.480000 PST,+381.957402695
01-01-2001 00:00:07.490000 PST,+381.960178369
01-01-2001 00:00:07.500000 PST,+381.962825524
01-01-2001 00:00:07.510000 PST,+381.96534661
01-01-2001 00:00:07.520000 PST,+381.967742781
01-01-2001 00:00:07.530000 PST,+381.970013856
01-01-2001 00:00:07.540000 PST,+381.972158416
01-01-2001 00:00:07.550000 PST,+381.974174031
01-01-2001 00:00:07.560000 PST,+381.976057577
01-01-2001 00:00:07.570000 PST,+381.977805623
01-01-2001 00:00:07.580000 PST,+381.979414824
01-01-2001 00:00:07.590000 PST,+381.980882302
01-01-2001 00:00:07.600000 PST,+381.982205957
01-01-2001 00:00:07.610000 PST,+381.98338469
01-01-2001 00:00:07.620000 PST,+381.984418516
01-01-2001 00:00:07.630000 PST,+381.985308557
01-01-2001 00:00:07.640000 PST,+381.98605692
01-01-2001 00:00:07.650000 PST,+381.986666487
01-01-2001 00:00:07.660000 PST,+381.987140624
01-01-2001 00:00:07.670000 PST,+381.987482858
01-01-2001 00:00:07.680000 PST,+381.987696551
